
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
25-29 ani, Masculin, Cluj, 57582 FELEACU, Anul 2011, Numar persoane, 100
25-29 ani, Masculin, Cluj, 57582 FELEACU, Anul 2012, Numar persoane, 95
25-29 ani, Masculin, Cluj, 57582 FELEACU, Anul 2013, Numar persoane, 102
25-29 ani, Masculin, Cluj, 57582 FELEACU, Anul 2014, Numar persoane, 108
25-29 ani, Masculin, Cluj, 57582 FELEACU, Anul 2015, Numar persoane, 109
25-29 ani, Masculin, Cluj, 57582 FELEACU, Anul 2016, Numar persoane, 109
25-29 ani, Masculin, Cluj, 57582 FELEACU, Anul 2017, Numar persoane, 98
25-29 ani, Masculin, Cluj, 57644 FIZESU GHERLII, Anul 2009, Numar persoane, 99
25-29 ani, Masculin, Cluj, 57644 FIZESU GHERLII, Anul 2010, Numar persoane, 91
25-29 ani, Masculin, Cluj, 57644 FIZESU GHERLII, Anul 2011, Numar persoane, 88
25-29 ani, Masculin, Cluj, 57644 FIZESU GHERLII, Anul 2012, Numar persoane, 83
25-29 ani, Masculin, Cluj, 57644 FIZESU GHERLII, Anul 2013, Numar persoane, 95
25-29 ani, Masculin, Cluj, 57644 FIZESU GHERLII, Anul 2014, Numar persoane, 90
25-29 ani, Masculin, Cluj, 57644 FIZESU GHERLII, Anul 2015, Numar persoane, 97
25-29 ani, Masculin, Cluj, 57644 FIZESU GHERLII, Anul 2016, Numar persoane, 103
25-29 ani, Masculin, Cluj, 57644 FIZESU GHERLII, Anul 2017, Numar persoane, 97
25-29 ani, Masculin, Cluj, 57706 FLORESTI, Anul 2009, Numar persoane, 457
25-29 ani, Masculin, Cluj, 57706 FLORESTI, Anul 2010, Numar persoane, 638
25-29 ani, Masculin, Cluj, 57706 FLORESTI, Anul 2011, Numar persoane, 950
25-29 ani, Masculin, Cluj, 57706 FLORESTI, Anul 2012, Numar persoane, 1053
25-29 ani, Masculin, Cluj, 57706 FLORESTI, Anul 2013, Numar persoane, 1155
25-29 ani, Masculin, Cluj, 57706 FLORESTI, Anul 2014, Numar persoane, 1208
25-29 ani, Masculin, Cluj, 57706 FLORESTI, Anul 2015, Numar persoane, 1229
25-29 ani, Masculin, Cluj, 57706 FLORESTI, Anul 2016, Numar persoane, 1319
25-29 ani, Masculin, Cluj, 57706 FLORESTI, Anul 2017, Numar persoane, 1405
25-29 ani, Masculin, Cluj, 57742 FRATA, Anul 2009, Numar persoane, 202
25-29 ani, Masculin, Cluj, 57742 FRATA, Anul 2010, Numar persoane, 185
25-29 ani, Masculin, Cluj, 57742 FRATA, Anul 2011, Numar persoane, 173
25-29 ani, Masculin, Cluj, 57742 FRATA, Anul 2012, Numar persoane, 165
25-29 ani, Masculin, Cluj, 57742 FRATA, Anul 2013, Numar persoane, 150
25-29 ani, Masculin, Cluj, 57742 FRATA, Anul 2014, Numar persoane, 149
25-29 ani, Masculin, Cluj, 57742 FRATA, Anul 2015, Numar persoane, 144
25-29 ani, Masculin, Cluj, 57742 FRATA, Anul 2016, Numar persoane, 133
25-29 ani, Masculin, Cluj, 57742 FRATA, Anul 2017, Numar persoane, 126
25-29 ani, Masculin, Cluj, 57831 GEACA, Anul 2009, Numar persoane, 70
25-29 ani, Masculin, Cluj, 57831 GEACA, Anul 2010, Numar persoane, 64
25-29 ani, Masculin, Cluj, 57831 GEACA, Anul 2011, Numar persoane, 60
25-29 ani, Masculin, Cluj, 57831 GEACA, Anul 2012, Numar persoane, 59
25-29 ani, Masculin, Cluj, 57831 GEACA, Anul 2013, Numar persoane, 60
25-29 ani, Masculin, Cluj, 57831 GEACA, Anul 2014, Numar persoane, 49
25-29 ani, Masculin, Cluj, 57831 GEACA, Anul 2015, Numar persoane, 41
25-29 ani, Masculin, Cluj, 57831 GEACA, Anul 2016, Numar persoane, 44
25-29 ani, Masculin, Cluj, 57831 GEACA, Anul 2017, Numar persoane, 41
25-29 ani, Masculin, Cluj, 57902 GILAU, Anul 2009, Numar persoane, 298
25-29 ani, Masculin, Cluj, 57902 GILAU, Anul 2010, Numar persoane, 278
25-29 ani, Masculin, Cluj, 57902 GILAU, Anul 2011, Numar persoane, 265
25-29 ani, Masculin, Cluj, 57902 GILAU, Anul 2012, Numar persoane, 278
25-29 ani, Masculin, Cluj, 57902 GILAU, Anul 2013, Numar persoane, 278
25-29 ani, Masculin, Cluj, 57902 GILAU, Anul 2014, Numar persoane, 287
25-29 ani, Masculin, Cluj, 57902 GILAU, Anul 2015, Numar persoane, 297
25-29 ani, Masculin, Cluj, 57902 GILAU, Anul 2016, Numar persoane, 304
25-29 ani, Masculin, Cluj, 57902 GILAU, Anul 2017, Numar persoane, 282
25-29 ani, Masculin, Cluj, 57948 GIRBAU, Anul 2009, Numar persoane, 81
25-29 ani, Masculin, Cluj, 57948 GIRBAU, Anul 2010, Numar persoane, 79
25-29 ani, Masculin, Cluj, 57948 GIRBAU, Anul 2011, Numar persoane, 85
25-29 ani, Masculin, Cluj, 57948 GIRBAU, Anul 2012, Numar persoane, 82
25-29 ani, Masculin, Cluj, 57948 GIRBAU, Anul 2013, Numar persoane, 78
25-29 ani, Masculin, Cluj, 57948 GIRBAU, Anul 2014, Numar persoane, 78
25-29 ani, Masculin, Cluj, 57948 GIRBAU, Anul 2015, Numar persoane, 83
25-29 ani, Masculin, Cluj, 57948 GIRBAU, Anul 2016, Numar persoane, 75
25-29 ani, Masculin, Cluj, 57948 GIRBAU, Anul 2017, Numar persoane, 76
25-29 ani, Masculin, Cluj, 58008 IARA, Anul 2009, Numar persoane, 140
25-29 ani, Masculin, Cluj, 58008 IARA, Anul 2010, Numar persoane, 149
25-29 ani, Masculin, Cluj, 58008 IARA, Anul 2011, Numar persoane, 155
25-29 ani, Masculin, Cluj, 58008 IARA, Anul 2012, Numar persoane, 158
25-29 ani, Masculin, Cluj, 58008 IARA, Anul 2013, Numar persoane, 152
25-29 ani, Masculin, Cluj, 58008 IARA, Anul 2014, Numar persoane, 151
25-29 ani, Masculin, Cluj, 58008 IARA, Anul 2015, Numar persoane, 154
25-29 ani, Masculin, Cluj, 58008 IARA, Anul 2016, Numar persoane, 163
25-29 ani, Masculin, Cluj, 58008 IARA, Anul 2017, Numar persoane, 152
25-29 ani, Masculin, Cluj, 58142 ICLOD, Anul 2009, Numar persoane, 151
25-29 ani, Masculin, Cluj, 58142 ICLOD, Anul 2010, Numar persoane, 157
25-29 ani, Masculin, Cluj, 58142 ICLOD, Anul 2011, Numar persoane, 163
25-29 ani, Masculin, Cluj, 58142 ICLOD, Anul 2012, Numar persoane, 154
25-29 ani, Masculin, Cluj, 58142 ICLOD, Anul 2013, Numar persoane, 162
25-29 ani, Masculin, Cluj, 58142 ICLOD, Anul 2014, Numar persoane, 160
25-29 ani, Masculin, Cluj, 58142 ICLOD, Anul 2015, Numar persoane, 167
25-29 ani, Masculin, Cluj, 58142 ICLOD, Anul 2016, Numar persoane, 170
25-29 ani, Masculin, Cluj, 58142 ICLOD, Anul 2017, Numar persoane, 168
25-29 ani, Masculin, Cluj, 58204 IZVORU CRISULUI, Anul 2009, Numar persoane, 35
25-29 ani, Masculin, Cluj, 58204 IZVORU CRISULUI, Anul 2010, Numar persoane, 37
25-29 ani, Masculin, Cluj, 58204 IZVORU CRISULUI, Anul 2011, Numar persoane, 31
25-29 ani, Masculin, Cluj, 58204 IZVORU CRISULUI, Anul 2012, Numar persoane, 33
25-29 ani, Masculin, Cluj, 58204 IZVORU CRISULUI, Anul 2013, Numar persoane, 35
25-29 ani, Masculin, Cluj, 58204 IZVORU CRISULUI, Anul 2014, Numar persoane, 46
25-29 ani, Masculin, Cluj, 58204 IZVORU CRISULUI, Anul 2015, Numar persoane, 46
25-29 ani, Masculin, Cluj, 58204 IZVORU CRISULUI, Anul 2016, Numar persoane, 48
25-29 ani, Masculin, Cluj, 58204 IZVORU CRISULUI, Anul 2017, Numar persoane, 44
25-29 ani, Masculin, Cluj, 55106 JICHISU DE JOS, Anul 2009, Numar persoane, 28
25-29 ani, Masculin, Cluj, 55106 JICHISU DE JOS, Anul 2010, Numar persoane, 34
25-29 ani, Masculin, Cluj, 55106 JICHISU DE JOS, Anul 2011, Numar persoane, 29
25-29 ani, Masculin, Cluj, 55106 JICHISU DE JOS, Anul 2012, Numar persoane, 28
25-29 ani, Masculin, Cluj, 55106 JICHISU DE JOS, Anul 2013, Numar persoane, 28
25-29 ani, Masculin, Cluj, 55106 JICHISU DE JOS, Anul 2014, Numar persoane, 29
25-29 ani, Masculin, Cluj, 55106 JICHISU DE JOS, Anul 2015, Numar persoane, 27
25-29 ani, Masculin, Cluj, 55106 JICHISU DE JOS, Anul 2016, Numar persoane, 34
25-29 ani, Masculin, Cluj, 55106 JICHISU DE JOS, Anul 2017, Numar persoane, 35
25-29 ani, Masculin, Cluj, 58259 JUCU, Anul 2009, Numar persoane, 134
25-29 ani, Masculin, Cluj, 58259 JUCU, Anul 2010, Numar persoane, 125
25-29 ani, Masculin, Cluj, 58259 JUCU, Anul 2011, Numar persoane, 128
25-29 ani, Masculin, Cluj, 58259 JUCU, Anul 2012, Numar persoane, 129
25-29 ani, Masculin, Cluj, 58259 JUCU, Anul 2013, Numar persoane, 140
25-29 ani, Masculin, Cluj, 58259 JUCU, Anul 2014, Numar persoane, 159
25-29 ani, Masculin, Cluj, 58259 JUCU, Anul 2015, Numar persoane, 173
25-29 ani, Masculin, Cluj, 58259 JUCU, Anul 2016, Numar persoane, 188
25-29 ani, Masculin, Cluj, 58259 JUCU, Anul 2017, Numar persoane, 181
25-29 ani, Masculin, Cluj, 58311 LUNA, Anul 2009, Numar persoane, 191
25-29 ani, Masculin, Cluj, 58311 LUNA, Anul 2010, Numar persoane, 195
25-29 ani, Masculin, Cluj, 58311 LUNA, Anul 2011, Numar persoane, 194
25-29 ani, Masculin, Cluj, 58311 LUNA, Anul 2012, Numar persoane, 195
25-29 ani, Masculin, Cluj, 58311 LUNA, Anul 2013, Numar persoane, 196
25-29 ani, Masculin, Cluj, 58311 LUNA, Anul 2014, Numar persoane, 214
25-29 ani, Masculin, Cluj, 58311 LUNA, Anul 2015, Numar persoane, 216
25-29 ani, Masculin, Cluj, 58311 LUNA, Anul 2016, Numar persoane, 219
25-29 ani, Masculin, Cluj, 58311 LUNA, Anul 2017, Numar persoane, 200
25-29 ani, Masculin, Cluj, 58357 MAGURI-RACATAU, Anul 2009, Numar persoane, 117
25-29 ani, Masculin, Cluj, 58357 MAGURI-RACATAU, Anul 2010, Numar persoane, 110
25-29 ani, Masculin, Cluj, 58357 MAGURI-RACATAU, Anul 2011, Numar persoane, 99
25-29 ani, Masculin, Cluj, 58357 MAGURI-RACATAU, Anul 2012, Numar persoane, 94
25-29 ani, Masculin, Cluj, 58357 MAGURI-RACATAU, Anul 2013, Numar persoane, 88
25-29 ani, Masculin, Cluj, 58357 MAGURI-RACATAU, Anul 2014, Numar persoane, 80
25-29 ani, Masculin, Cluj, 58357 MAGURI-RACATAU, Anul 2015, Numar persoane, 78
25-29 ani, Masculin, Cluj, 58357 MAGURI-RACATAU, Anul 2016, Numar persoane, 80
25-29 ani, Masculin, Cluj, 58357 MAGURI-RACATAU, Anul 2017, Numar persoane, 83
25-29 ani, Masculin, Cluj, 58393 MANASTIRENI, Anul 2009, Numar persoane, 41
25-29 ani, Masculin, Cluj, 58393 MANASTIRENI, Anul 2010, Numar persoane, 41
25-29 ani, Masculin, Cluj, 58393 MANASTIRENI, Anul 2011, Numar persoane, 52
25-29 ani, Masculin, Cluj, 58393 MANASTIRENI, Anul 2012, Numar persoane, 57
25-29 ani, Masculin, Cluj, 58393 MANASTIRENI, Anul 2013, Numar persoane, 60
25-29 ani, Masculin, Cluj, 58393 MANASTIRENI, Anul 2014, Numar persoane, 55
25-29 ani, Masculin, Cluj, 58393 MANASTIRENI, Anul 2015, Numar persoane, 50
25-29 ani, Masculin, Cluj, 58393 MANASTIRENI, Anul 2016, Numar persoane, 43
25-29 ani, Masculin, Cluj, 58393 MANASTIRENI, Anul 2017, Numar persoane, 45
25-29 ani, Masculin, Cluj, 58464 MARGAU, Anul 2009, Numar persoane, 54
25-29 ani, Masculin, Cluj, 58464 MARGAU, Anul 2010, Numar persoane, 52
25-29 ani, Masculin, Cluj, 58464 MARGAU, Anul 2011, Numar persoane, 51
25-29 ani, Masculin, Cluj, 58464 MARGAU, Anul 2012, Numar persoane, 50
25-29 ani, Masculin, Cluj, 58464 MARGAU, Anul 2013, Numar persoane, 47
25-29 ani, Masculin, Cluj, 58464 MARGAU, Anul 2014, Numar persoane, 45
25-29 ani, Masculin, Cluj, 58464 MARGAU, Anul 2015, Numar persoane, 48
25-29 ani, Masculin, Cluj, 58464 MARGAU, Anul 2016, Numar persoane, 51
25-29 ani, Masculin, Cluj, 58464 MARGAU, Anul 2017, Numar persoane, 55
25-29 ani, Masculin, Cluj, 58534 MARISEL, Anul 2009, Numar persoane, 65
25-29 ani, Masculin, Cluj, 58534 MARISEL, Anul 2010, Numar persoane, 56
25-29 ani, Masculin, Cluj, 58534 MARISEL, Anul 2011, Numar persoane, 60
25-29 ani, Masculin, Cluj, 58534 MARISEL, Anul 2012, Numar persoane, 62
25-29 ani, Masculin, Cluj, 58534 MARISEL, Anul 2013, Numar persoane, 64
25-29 ani, Masculin, Cluj, 58534 MARISEL, Anul 2014, Numar persoane, 64
25-29 ani, Masculin, Cluj, 58534 MARISEL, Anul 2015, Numar persoane, 66
25-29 ani, Masculin, Cluj, 58534 MARISEL, Anul 2016, Numar persoane, 64
25-29 ani, Masculin, Cluj, 58534 MARISEL, Anul 2017, Numar persoane, 61
25-29 ani, Masculin, Cluj, 55160 MICA, Anul 2009, Numar persoane, 127
25-29 ani, Masculin, Cluj, 55160 MICA, Anul 2010, Numar persoane, 123
25-29 ani, Masculin, Cluj, 55160 MICA, Anul 2011, Numar persoane, 124
25-29 ani, Masculin, Cluj, 55160 MICA, Anul 2012, Numar persoane, 126
25-29 ani, Masculin, Cluj, 55160 MICA, Anul 2013, Numar persoane, 128
25-29 ani, Masculin, Cluj, 55160 MICA, Anul 2014, Numar persoane, 130
25-29 ani, Masculin, Cluj, 55160 MICA, Anul 2015, Numar persoane, 128
25-29 ani, Masculin, Cluj, 55160 MICA, Anul 2016, Numar persoane, 130
25-29 ani, Masculin, Cluj, 55160 MICA, Anul 2017, Numar persoane, 125
25-29 ani, Masculin, Cluj, 55277 MIHAI VITEAZU, Anul 2009, Numar persoane, 227
25-29 ani, Masculin, Cluj, 55277 MIHAI VITEAZU, Anul 2010, Numar persoane, 217
25-29 ani, Masculin, Cluj, 55277 MIHAI VITEAZU, Anul 2011, Numar persoane, 212
25-29 ani, Masculin, Cluj, 55277 MIHAI VITEAZU, Anul 2012, Numar persoane, 191
25-29 ani, Masculin, Cluj, 55277 MIHAI VITEAZU, Anul 2013, Numar persoane, 175
25-29 ani, Masculin, Cluj, 55277 MIHAI VITEAZU, Anul 2014, Numar persoane, 186
25-29 ani, Masculin, Cluj, 55277 MIHAI VITEAZU, Anul 2015, Numar persoane, 188
25-29 ani, Masculin, Cluj, 55277 MIHAI VITEAZU, Anul 2016, Numar persoane, 192
25-29 ani, Masculin, Cluj, 55277 MIHAI VITEAZU, Anul 2017, Numar persoane, 191
25-29 ani, Masculin, Cluj, 58552 MINTIU GHERLII, Anul 2009, Numar persoane, 136
25-29 ani, Masculin, Cluj, 58552 MINTIU GHERLII, Anul 2010, Numar persoane, 126
25-29 ani, Masculin, Cluj, 58552 MINTIU GHERLII, Anul 2011, Numar persoane, 128
25-29 ani, Masculin, Cluj, 58552 MINTIU GHERLII, Anul 2012, Numar persoane, 140
25-29 ani, Masculin, Cluj, 58552 MINTIU GHERLII, Anul 2013, Numar persoane, 148
25-29 ani, Masculin, Cluj, 58552 MINTIU GHERLII, Anul 2014, Numar persoane, 156
25-29 ani, Masculin, Cluj, 58552 MINTIU GHERLII, Anul 2015, Numar persoane, 167
25-29 ani, Masculin, Cluj, 58552 MINTIU GHERLII, Anul 2016, Numar persoane, 156
25-29 ani, Masculin, Cluj, 58552 MINTIU GHERLII, Anul 2017, Numar persoane, 162
25-29 ani, Masculin, Cluj, 58623 MOCIU, Anul 2009, Numar persoane, 131
25-29 ani, Masculin, Cluj, 58623 MOCIU, Anul 2010, Numar persoane, 123
25-29 ani, Masculin, Cluj, 58623 MOCIU, Anul 2011, Numar persoane, 124
25-29 ani, Masculin, Cluj, 58623 MOCIU, Anul 2012, Numar persoane, 117
25-29 ani, Masculin, Cluj, 58623 MOCIU, Anul 2013, Numar persoane, 126
25-29 ani, Masculin, Cluj, 58623 MOCIU, Anul 2014, Numar persoane, 118
25-29 ani, Masculin, Cluj, 58623 MOCIU, Anul 2015, Numar persoane, 121
25-29 ani, Masculin, Cluj, 58623 MOCIU, Anul 2016, Numar persoane, 123
25-29 ani, Masculin, Cluj, 58623 MOCIU, Anul 2017, Numar persoane, 118
25-29 ani, Masculin, Cluj, 58721 MOLDOVENESTI, Anul 2009, Numar persoane, 114
25-29 ani, Masculin, Cluj, 58721 MOLDOVENESTI, Anul 2010, Numar persoane, 122
25-29 ani, Masculin, Cluj, 58721 MOLDOVENESTI, Anul 2011, Numar persoane, 129
25-29 ani, Masculin, Cluj, 58721 MOLDOVENESTI, Anul 2012, Numar persoane, 127
25-29 ani, Masculin, Cluj, 58721 MOLDOVENESTI, Anul 2013, Numar persoane, 122
25-29 ani, Masculin, Cluj, 58721 MOLDOVENESTI, Anul 2014, Numar persoane, 129
25-29 ani, Masculin, Cluj, 58721 MOLDOVENESTI, Anul 2015, Numar persoane, 125
25-29 ani, Masculin, Cluj, 58721 MOLDOVENESTI, Anul 2016, Numar persoane, 118
25-29 ani, Masculin, Cluj, 58721 MOLDOVENESTI, Anul 2017, Numar persoane, 117
25-29 ani, Masculin, Cluj, 60169 NEGRENI, Anul 2009, Numar persoane, 104
25-29 ani, Masculin, Cluj, 60169 NEGRENI, Anul 2010, Numar persoane, 102
25-29 ani, Masculin, Cluj, 60169 NEGRENI, Anul 2011, Numar persoane, 84
25-29 ani, Masculin, Cluj, 60169 NEGRENI, Anul 2012, Numar persoane, 83
25-29 ani, Masculin, Cluj, 60169 NEGRENI, Anul 2013, Numar persoane, 88
25-29 ani, Masculin, Cluj, 60169 NEGRENI, Anul 2014, Numar persoane, 92
25-29 ani, Masculin, Cluj, 60169 NEGRENI, Anul 2015, Numar persoane, 95
25-29 ani, Masculin, Cluj, 60169 NEGRENI, Anul 2016, Numar persoane, 93
25-29 ani, Masculin, Cluj, 60169 NEGRENI, Anul 2017, Numar persoane, 85
25-29 ani, Masculin, Cluj, 58794 PALATCA, Anul 2009, Numar persoane, 30
25-29 ani, Masculin, Cluj, 58794 PALATCA, Anul 2010, Numar persoane, 22
25-29 ani, Masculin, Cluj, 58794 PALATCA, Anul 2011, Numar persoane, 21
25-29 ani, Masculin, Cluj, 58794 PALATCA, Anul 2012, Numar persoane, 23
25-29 ani, Masculin, Cluj, 58794 PALATCA, Anul 2013, Numar persoane, 25
25-29 ani, Masculin, Cluj, 58794 PALATCA, Anul 2014, Numar persoane, 23
25-29 ani, Masculin, Cluj, 58794 PALATCA, Anul 2015, Numar persoane, 27
25-29 ani, Masculin, Cluj, 58794 PALATCA, Anul 2016, Numar persoane, 25
25-29 ani, Masculin, Cluj, 58794 PALATCA, Anul 2017, Numar persoane, 25
25-29 ani, Masculin, Cluj, 58856 PANTICEU, Anul 2009, Numar persoane, 61
25-29 ani, Masculin, Cluj, 58856 PANTICEU, Anul 2010, Numar persoane, 68
25-29 ani, Masculin, Cluj, 58856 PANTICEU, Anul 2011, Numar persoane, 56
25-29 ani, Masculin, Cluj, 58856 PANTICEU, Anul 2012, Numar persoane, 60
25-29 ani, Masculin, Cluj, 58856 PANTICEU, Anul 2013, Numar persoane, 64
25-29 ani, Masculin, Cluj, 58856 PANTICEU, Anul 2014, Numar persoane, 66
25-29 ani, Masculin, Cluj, 58856 PANTICEU, Anul 2015, Numar persoane, 64
25-29 ani, Masculin, Cluj, 58856 PANTICEU, Anul 2016, Numar persoane, 65
25-29 ani, Masculin, Cluj, 58856 PANTICEU, Anul 2017, Numar persoane, 63
25-29 ani, Masculin, Cluj, 58918 PETRESTII DE JOS, Anul 2009, Numar persoane, 37
25-29 ani, Masculin, Cluj, 58918 PETRESTII DE JOS, Anul 2010, Numar persoane, 41
25-29 ani, Masculin, Cluj, 58918 PETRESTII DE JOS, Anul 2011, Numar persoane, 37
25-29 ani, Masculin, Cluj, 58918 PETRESTII DE JOS, Anul 2012, Numar persoane, 39
25-29 ani, Masculin, Cluj, 58918 PETRESTII DE JOS, Anul 2013, Numar persoane, 45
25-29 ani, Masculin, Cluj, 58918 PETRESTII DE JOS, Anul 2014, Numar persoane, 51
25-29 ani, Masculin, Cluj, 58918 PETRESTII DE JOS, Anul 2015, Numar persoane, 48
25-29 ani, Masculin, Cluj, 58918 PETRESTII DE JOS, Anul 2016, Numar persoane, 51
25-29 ani, Masculin, Cluj, 58918 PETRESTII DE JOS, Anul 2017, Numar persoane, 56
25-29 ani, Masculin, Cluj, 58990 PLOSCOS, Anul 2009, Numar persoane, 31
25-29 ani, Masculin, Cluj, 58990 PLOSCOS, Anul 2010, Numar persoane, 27
25-29 ani, Masculin, Cluj, 58990 PLOSCOS, Anul 2011, Numar persoane, 25
25-29 ani, Masculin, Cluj, 58990 PLOSCOS, Anul 2012, Numar persoane, 27
25-29 ani, Masculin, Cluj, 58990 PLOSCOS, Anul 2013, Numar persoane, 30
25-29 ani, Masculin, Cluj, 58990 PLOSCOS, Anul 2014, Numar persoane, 28
25-29 ani, Masculin, Cluj, 58990 PLOSCOS, Anul 2015, Numar persoane, 27
25-29 ani, Masculin, Cluj, 58990 PLOSCOS, Anul 2016, Numar persoane, 28
25-29 ani, Masculin, Cluj, 58990 PLOSCOS, Anul 2017, Numar persoane, 31
25-29 ani, Masculin, Cluj, 59041 POIENI, Anul 2009, Numar persoane, 165
25-29 ani, Masculin, Cluj, 59041 POIENI, Anul 2010, Numar persoane, 162
25-29 ani, Masculin, Cluj, 59041 POIENI, Anul 2011, Numar persoane, 161
25-29 ani, Masculin, Cluj, 59041 POIENI, Anul 2012, Numar persoane, 162
25-29 ani, Masculin, Cluj, 59041 POIENI, Anul 2013, Numar persoane, 167
25-29 ani, Masculin, Cluj, 59041 POIENI, Anul 2014, Numar persoane, 178
25-29 ani, Masculin, Cluj, 59041 POIENI, Anul 2015, Numar persoane, 176
25-29 ani, Masculin, Cluj, 59041 POIENI, Anul 2016, Numar persoane, 183
25-29 ani, Masculin, Cluj, 59041 POIENI, Anul 2017, Numar persoane, 181
25-29 ani, Masculin, Cluj, 59130 RECEA-CRISTUR, Anul 2009, Numar persoane, 58
25-29 ani, Masculin, Cluj, 59130 RECEA-CRISTUR, Anul 2010, Numar persoane, 51
25-29 ani, Masculin, Cluj, 59130 RECEA-CRISTUR, Anul 2011, Numar persoane, 40
25-29 ani, Masculin, Cluj, 59130 RECEA-CRISTUR, Anul 2012, Numar persoane, 37
25-29 ani, Masculin, Cluj, 59130 RECEA-CRISTUR, Anul 2013, Numar persoane, 31
25-29 ani, Masculin, Cluj, 59130 RECEA-CRISTUR, Anul 2014, Numar persoane, 30
25-29 ani, Masculin, Cluj, 59130 RECEA-CRISTUR, Anul 2015, Numar persoane, 31
25-29 ani, Masculin, Cluj, 59130 RECEA-CRISTUR, Anul 2016, Numar persoane, 37
25-29 ani, Masculin, Cluj, 59130 RECEA-CRISTUR, Anul 2017, Numar persoane, 32
25-29 ani, Masculin, Cluj, 59238 RISCA, Anul 2009, Numar persoane, 64
25-29 ani, Masculin, Cluj, 59238 RISCA, Anul 2010, Numar persoane, 66
25-29 ani, Masculin, Cluj, 59238 RISCA, Anul 2011, Numar persoane, 53
25-29 ani, Masculin, Cluj, 59238 RISCA, Anul 2012, Numar persoane, 47
25-29 ani, Masculin, Cluj, 59238 RISCA, Anul 2013, Numar persoane, 50
25-29 ani, Masculin, Cluj, 59238 RISCA, Anul 2014, Numar persoane, 54
25-29 ani, Masculin, Cluj, 59238 RISCA, Anul 2015, Numar persoane, 57
25-29 ani, Masculin, Cluj, 59238 RISCA, Anul 2016, Numar persoane, 51
25-29 ani, Masculin, Cluj, 59238 RISCA, Anul 2017, Numar persoane, 47
25-29 ani, Masculin, Cluj, 59283 SACUIEU, Anul 2009, Numar persoane, 69
25-29 ani, Masculin, Cluj, 59283 SACUIEU, Anul 2010, Numar persoane, 66
25-29 ani, Masculin, Cluj, 59283 SACUIEU, Anul 2011, Numar persoane, 67
25-29 ani, Masculin, Cluj, 59283 SACUIEU, Anul 2012, Numar persoane, 63
25-29 ani, Masculin, Cluj, 59283 SACUIEU, Anul 2013, Numar persoane, 60
25-29 ani, Masculin, Cluj, 59283 SACUIEU, Anul 2014, Numar persoane, 61
25-29 ani, Masculin, Cluj, 59283 SACUIEU, Anul 2015, Numar persoane, 73
25-29 ani, Masculin, Cluj, 59283 SACUIEU, Anul 2016, Numar persoane, 71
25-29 ani, Masculin, Cluj, 59283 SACUIEU, Anul 2017, Numar persoane, 63
25-29 ani, Masculin, Cluj, 59434 SANCRAIU, Anul 2009, Numar persoane, 45
25-29 ani, Masculin, Cluj, 59434 SANCRAIU, Anul 2010, Numar persoane, 37
25-29 ani, Masculin, Cluj, 59434 SANCRAIU, Anul 2011, Numar persoane, 38
25-29 ani, Masculin, Cluj, 59434 SANCRAIU, Anul 2012, Numar persoane, 35
25-29 ani, Masculin, Cluj, 59434 SANCRAIU, Anul 2013, Numar persoane, 30
25-29 ani, Masculin, Cluj, 59434 SANCRAIU, Anul 2014, Numar persoane, 23
25-29 ani, Masculin, Cluj, 59434 SANCRAIU, Anul 2015, Numar persoane, 26
25-29 ani, Masculin, Cluj, 59434 SANCRAIU, Anul 2016, Numar persoane, 26
25-29 ani, Masculin, Cluj, 59434 SANCRAIU, Anul 2017, Numar persoane, 29
25-29 ani, Masculin, Cluj, 55311 SANDULESTI, Anul 2009, Numar persoane, 63
25-29 ani, Masculin, Cluj, 55311 SANDULESTI, Anul 2010, Numar persoane, 54
25-29 ani, Masculin, Cluj, 55311 SANDULESTI, Anul 2011, Numar persoane, 56
25-29 ani, Masculin, Cluj, 55311 SANDULESTI, Anul 2012, Numar persoane, 53
25-29 ani, Masculin, Cluj, 55311 SANDULESTI, Anul 2013, Numar persoane, 62
25-29 ani, Masculin, Cluj, 55311 SANDULESTI, Anul 2014, Numar persoane, 65
25-29 ani, Masculin, Cluj, 55311 SANDULESTI, Anul 2015, Numar persoane, 71
25-29 ani, Masculin, Cluj, 55311 SANDULESTI, Anul 2016, Numar persoane, 77
25-29 ani, Masculin, Cluj, 55311 SANDULESTI, Anul 2017, Numar persoane, 81
25-29 ani, Masculin, Cluj, 59498 SANMARTIN, Anul 2009, Numar persoane, 53
25-29 ani, Masculin, Cluj, 59498 SANMARTIN, Anul 2010, Numar persoane, 51
25-29 ani, Masculin, Cluj, 59498 SANMARTIN, Anul 2011, Numar persoane, 51
25-29 ani, Masculin, Cluj, 59498 SANMARTIN, Anul 2012, Numar persoane, 54
25-29 ani, Masculin, Cluj, 59498 SANMARTIN, Anul 2013, Numar persoane, 51
25-29 ani, Masculin, Cluj, 59498 SANMARTIN, Anul 2014, Numar persoane, 48
25-29 ani, Masculin, Cluj, 59498 SANMARTIN, Anul 2015, Numar persoane, 47
25-29 ani, Masculin, Cluj, 59498 SANMARTIN, Anul 2016, Numar persoane, 47
25-29 ani, Masculin, Cluj, 59498 SANMARTIN, Anul 2017, Numar persoane, 40
25-29 ani, Masculin, Cluj, 59327 SAVADISLA, Anul 2009, Numar persoane, 134
