
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
10-14 ani, Masculin, Satu Mare, 138351 ORASU NOU, Anul 2016, Numar persoane, 110
10-14 ani, Masculin, Satu Mare, 138351 ORASU NOU, Anul 2017, Numar persoane, 107
10-14 ani, Masculin, Satu Mare, 138431 PAULESTI, Anul 2012, Numar persoane, 177
10-14 ani, Masculin, Satu Mare, 138431 PAULESTI, Anul 2013, Numar persoane, 190
10-14 ani, Masculin, Satu Mare, 138431 PAULESTI, Anul 2014, Numar persoane, 199
10-14 ani, Masculin, Satu Mare, 138431 PAULESTI, Anul 2015, Numar persoane, 199
10-14 ani, Masculin, Satu Mare, 138431 PAULESTI, Anul 2016, Numar persoane, 195
10-14 ani, Masculin, Satu Mare, 138431 PAULESTI, Anul 2017, Numar persoane, 194
10-14 ani, Masculin, Satu Mare, 138501 PETRESTI, Anul 2012, Numar persoane, 47
10-14 ani, Masculin, Satu Mare, 138501 PETRESTI, Anul 2013, Numar persoane, 46
10-14 ani, Masculin, Satu Mare, 138501 PETRESTI, Anul 2014, Numar persoane, 49
10-14 ani, Masculin, Satu Mare, 138501 PETRESTI, Anul 2015, Numar persoane, 38
10-14 ani, Masculin, Satu Mare, 138501 PETRESTI, Anul 2016, Numar persoane, 37
10-14 ani, Masculin, Satu Mare, 138501 PETRESTI, Anul 2017, Numar persoane, 35
10-14 ani, Masculin, Satu Mare, 138538 PIR, Anul 2012, Numar persoane, 41
10-14 ani, Masculin, Satu Mare, 138538 PIR, Anul 2013, Numar persoane, 47
10-14 ani, Masculin, Satu Mare, 138538 PIR, Anul 2014, Numar persoane, 47
10-14 ani, Masculin, Satu Mare, 138538 PIR, Anul 2015, Numar persoane, 40
10-14 ani, Masculin, Satu Mare, 138538 PIR, Anul 2016, Numar persoane, 44
10-14 ani, Masculin, Satu Mare, 138538 PIR, Anul 2017, Numar persoane, 50
10-14 ani, Masculin, Satu Mare, 138574 PISCOLT, Anul 2012, Numar persoane, 104
10-14 ani, Masculin, Satu Mare, 138574 PISCOLT, Anul 2013, Numar persoane, 108
10-14 ani, Masculin, Satu Mare, 138574 PISCOLT, Anul 2014, Numar persoane, 103
10-14 ani, Masculin, Satu Mare, 138574 PISCOLT, Anul 2015, Numar persoane, 109
10-14 ani, Masculin, Satu Mare, 138574 PISCOLT, Anul 2016, Numar persoane, 121
10-14 ani, Masculin, Satu Mare, 138574 PISCOLT, Anul 2017, Numar persoane, 118
10-14 ani, Masculin, Satu Mare, 138618 POMI, Anul 2012, Numar persoane, 68
10-14 ani, Masculin, Satu Mare, 138618 POMI, Anul 2013, Numar persoane, 58
10-14 ani, Masculin, Satu Mare, 138618 POMI, Anul 2014, Numar persoane, 52
10-14 ani, Masculin, Satu Mare, 138618 POMI, Anul 2015, Numar persoane, 47
10-14 ani, Masculin, Satu Mare, 138618 POMI, Anul 2016, Numar persoane, 50
10-14 ani, Masculin, Satu Mare, 138618 POMI, Anul 2017, Numar persoane, 58
10-14 ani, Masculin, Satu Mare, 180028 PORUMBESTI, Anul 2012, Numar persoane, 97
10-14 ani, Masculin, Satu Mare, 180028 PORUMBESTI, Anul 2013, Numar persoane, 95
10-14 ani, Masculin, Satu Mare, 180028 PORUMBESTI, Anul 2014, Numar persoane, 96
10-14 ani, Masculin, Satu Mare, 180028 PORUMBESTI, Anul 2015, Numar persoane, 107
10-14 ani, Masculin, Satu Mare, 180028 PORUMBESTI, Anul 2016, Numar persoane, 90
10-14 ani, Masculin, Satu Mare, 180028 PORUMBESTI, Anul 2017, Numar persoane, 87
10-14 ani, Masculin, Satu Mare, 180091 RACSA, Anul 2012, Numar persoane, 92
10-14 ani, Masculin, Satu Mare, 180091 RACSA, Anul 2013, Numar persoane, 90
10-14 ani, Masculin, Satu Mare, 180091 RACSA, Anul 2014, Numar persoane, 94
10-14 ani, Masculin, Satu Mare, 180091 RACSA, Anul 2015, Numar persoane, 81
10-14 ani, Masculin, Satu Mare, 180091 RACSA, Anul 2016, Numar persoane, 84
10-14 ani, Masculin, Satu Mare, 180091 RACSA, Anul 2017, Numar persoane, 85
10-14 ani, Masculin, Satu Mare, 138770 SACASENI, Anul 2012, Numar persoane, 41
10-14 ani, Masculin, Satu Mare, 138770 SACASENI, Anul 2013, Numar persoane, 37
10-14 ani, Masculin, Satu Mare, 138770 SACASENI, Anul 2014, Numar persoane, 35
10-14 ani, Masculin, Satu Mare, 138770 SACASENI, Anul 2015, Numar persoane, 34
10-14 ani, Masculin, Satu Mare, 138770 SACASENI, Anul 2016, Numar persoane, 39
10-14 ani, Masculin, Satu Mare, 138770 SACASENI, Anul 2017, Numar persoane, 35
10-14 ani, Masculin, Satu Mare, 138663 SANISLAU, Anul 2012, Numar persoane, 112
10-14 ani, Masculin, Satu Mare, 138663 SANISLAU, Anul 2013, Numar persoane, 107
10-14 ani, Masculin, Satu Mare, 138663 SANISLAU, Anul 2014, Numar persoane, 110
10-14 ani, Masculin, Satu Mare, 138663 SANISLAU, Anul 2015, Numar persoane, 110
10-14 ani, Masculin, Satu Mare, 138663 SANISLAU, Anul 2016, Numar persoane, 106
10-14 ani, Masculin, Satu Mare, 138663 SANISLAU, Anul 2017, Numar persoane, 114
10-14 ani, Masculin, Satu Mare, 138734 SANTAU, Anul 2012, Numar persoane, 74
10-14 ani, Masculin, Satu Mare, 138734 SANTAU, Anul 2013, Numar persoane, 73
10-14 ani, Masculin, Satu Mare, 138734 SANTAU, Anul 2014, Numar persoane, 73
10-14 ani, Masculin, Satu Mare, 138734 SANTAU, Anul 2015, Numar persoane, 77
10-14 ani, Masculin, Satu Mare, 138734 SANTAU, Anul 2016, Numar persoane, 75
10-14 ani, Masculin, Satu Mare, 138734 SANTAU, Anul 2017, Numar persoane, 77
10-14 ani, Masculin, Satu Mare, 138805 SAUCA, Anul 2012, Numar persoane, 53
10-14 ani, Masculin, Satu Mare, 138805 SAUCA, Anul 2013, Numar persoane, 52
10-14 ani, Masculin, Satu Mare, 138805 SAUCA, Anul 2014, Numar persoane, 50
10-14 ani, Masculin, Satu Mare, 138805 SAUCA, Anul 2015, Numar persoane, 52
10-14 ani, Masculin, Satu Mare, 138805 SAUCA, Anul 2016, Numar persoane, 52
10-14 ani, Masculin, Satu Mare, 138805 SAUCA, Anul 2017, Numar persoane, 59
10-14 ani, Masculin, Satu Mare, 138869 SOCOND, Anul 2012, Numar persoane, 95
10-14 ani, Masculin, Satu Mare, 138869 SOCOND, Anul 2013, Numar persoane, 94
10-14 ani, Masculin, Satu Mare, 138869 SOCOND, Anul 2014, Numar persoane, 100
10-14 ani, Masculin, Satu Mare, 138869 SOCOND, Anul 2015, Numar persoane, 105
10-14 ani, Masculin, Satu Mare, 138869 SOCOND, Anul 2016, Numar persoane, 113
10-14 ani, Masculin, Satu Mare, 138869 SOCOND, Anul 2017, Numar persoane, 119
10-14 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2012, Numar persoane, 135
10-14 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2013, Numar persoane, 128
10-14 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2014, Numar persoane, 135
10-14 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2015, Numar persoane, 145
10-14 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2016, Numar persoane, 129
10-14 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2017, Numar persoane, 130
10-14 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2012, Numar persoane, 148
10-14 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2013, Numar persoane, 160
10-14 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2014, Numar persoane, 160
10-14 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2015, Numar persoane, 167
10-14 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2016, Numar persoane, 158
10-14 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2017, Numar persoane, 149
10-14 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2012, Numar persoane, 70
10-14 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2013, Numar persoane, 77
10-14 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2014, Numar persoane, 77
10-14 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2015, Numar persoane, 72
10-14 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2016, Numar persoane, 75
10-14 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2017, Numar persoane, 70
10-14 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2012, Numar persoane, 80
10-14 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2013, Numar persoane, 79
10-14 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2014, Numar persoane, 79
10-14 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2015, Numar persoane, 77
10-14 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2016, Numar persoane, 75
10-14 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2017, Numar persoane, 72
10-14 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2012, Numar persoane, 110
10-14 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2013, Numar persoane, 111
10-14 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2014, Numar persoane, 118
10-14 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2015, Numar persoane, 121
10-14 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2016, Numar persoane, 117
10-14 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2017, Numar persoane, 115
10-14 ani, Masculin, Satu Mare, 139170 TURT, Anul 2012, Numar persoane, 312
10-14 ani, Masculin, Satu Mare, 139170 TURT, Anul 2013, Numar persoane, 296
10-14 ani, Masculin, Satu Mare, 139170 TURT, Anul 2014, Numar persoane, 289
10-14 ani, Masculin, Satu Mare, 139170 TURT, Anul 2015, Numar persoane, 276
10-14 ani, Masculin, Satu Mare, 139170 TURT, Anul 2016, Numar persoane, 267
10-14 ani, Masculin, Satu Mare, 139170 TURT, Anul 2017, Numar persoane, 282
10-14 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2012, Numar persoane, 137
10-14 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2013, Numar persoane, 134
10-14 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2014, Numar persoane, 141
10-14 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2015, Numar persoane, 135
10-14 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2016, Numar persoane, 146
10-14 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2017, Numar persoane, 157
10-14 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2012, Numar persoane, 32
10-14 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2013, Numar persoane, 32
10-14 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2014, Numar persoane, 34
10-14 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2015, Numar persoane, 28
10-14 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2016, Numar persoane, 30
10-14 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2017, Numar persoane, 29
10-14 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2012, Numar persoane, 55
10-14 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2013, Numar persoane, 65
10-14 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2014, Numar persoane, 66
10-14 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2015, Numar persoane, 64
10-14 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2016, Numar persoane, 61
10-14 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2017, Numar persoane, 57
10-14 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2012, Numar persoane, 131
10-14 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2013, Numar persoane, 121
10-14 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2014, Numar persoane, 120
10-14 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2015, Numar persoane, 115
10-14 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2016, Numar persoane, 125
10-14 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2017, Numar persoane, 124
10-14 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2012, Numar persoane, 169
10-14 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2013, Numar persoane, 173
10-14 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2014, Numar persoane, 179
10-14 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2015, Numar persoane, 204
10-14 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2016, Numar persoane, 198
10-14 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2017, Numar persoane, 200
10-14 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2012, Numar persoane, 102
10-14 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2013, Numar persoane, 104
10-14 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2014, Numar persoane, 98
10-14 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2015, Numar persoane, 113
10-14 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2016, Numar persoane, 113
10-14 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2017, Numar persoane, 108
10-14 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2012, Numar persoane, 2567
10-14 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2013, Numar persoane, 2558
10-14 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2014, Numar persoane, 2603
10-14 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2015, Numar persoane, 2634
10-14 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2016, Numar persoane, 2661
10-14 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2017, Numar persoane, 2694
10-14 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2012, Numar persoane, 533
10-14 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2013, Numar persoane, 508
10-14 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2014, Numar persoane, 494
10-14 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2015, Numar persoane, 480
10-14 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2016, Numar persoane, 492
10-14 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2017, Numar persoane, 488
10-14 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2012, Numar persoane, 212
10-14 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2013, Numar persoane, 216
10-14 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2014, Numar persoane, 223
10-14 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2015, Numar persoane, 215
10-14 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2016, Numar persoane, 228
10-14 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2017, Numar persoane, 231
10-14 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2012, Numar persoane, 214
10-14 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2013, Numar persoane, 218
10-14 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2014, Numar persoane, 229
10-14 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2015, Numar persoane, 229
10-14 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2016, Numar persoane, 227
10-14 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2017, Numar persoane, 234
10-14 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2012, Numar persoane, 414
10-14 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2013, Numar persoane, 412
10-14 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2014, Numar persoane, 417
10-14 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2015, Numar persoane, 426
10-14 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2016, Numar persoane, 417
10-14 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2017, Numar persoane, 431
10-14 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2012, Numar persoane, 244
10-14 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2013, Numar persoane, 239
10-14 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2014, Numar persoane, 234
10-14 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2015, Numar persoane, 236
10-14 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2016, Numar persoane, 213
10-14 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2017, Numar persoane, 210
10-14 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2012, Numar persoane, 91
10-14 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2013, Numar persoane, 92
10-14 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2014, Numar persoane, 94
10-14 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2015, Numar persoane, 99
10-14 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2016, Numar persoane, 92
10-14 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2017, Numar persoane, 92
10-14 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2012, Numar persoane, 73
10-14 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2013, Numar persoane, 78
10-14 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2014, Numar persoane, 78
10-14 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2015, Numar persoane, 85
10-14 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2016, Numar persoane, 75
10-14 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2017, Numar persoane, 71
10-14 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2012, Numar persoane, 92
10-14 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2013, Numar persoane, 105
10-14 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2014, Numar persoane, 104
10-14 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2015, Numar persoane, 111
10-14 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2016, Numar persoane, 107
10-14 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2017, Numar persoane, 104
10-14 ani, Feminin, Satu Mare, 136802 APA, Anul 2012, Numar persoane, 94
10-14 ani, Feminin, Satu Mare, 136802 APA, Anul 2013, Numar persoane, 92
10-14 ani, Feminin, Satu Mare, 136802 APA, Anul 2014, Numar persoane, 82
10-14 ani, Feminin, Satu Mare, 136802 APA, Anul 2015, Numar persoane, 87
10-14 ani, Feminin, Satu Mare, 136802 APA, Anul 2016, Numar persoane, 77
10-14 ani, Feminin, Satu Mare, 136802 APA, Anul 2017, Numar persoane, 75
10-14 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2012, Numar persoane, 135
10-14 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2013, Numar persoane, 128
10-14 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2014, Numar persoane, 117
10-14 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2015, Numar persoane, 112
10-14 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2016, Numar persoane, 96
10-14 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2017, Numar persoane, 94
10-14 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2012, Numar persoane, 85
10-14 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2013, Numar persoane, 93
10-14 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2014, Numar persoane, 97
10-14 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2015, Numar persoane, 113
10-14 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2016, Numar persoane, 121
10-14 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2017, Numar persoane, 113
10-14 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2012, Numar persoane, 110
10-14 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2013, Numar persoane, 106
10-14 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2014, Numar persoane, 102
10-14 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2015, Numar persoane, 89
10-14 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2016, Numar persoane, 87
10-14 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2017, Numar persoane, 91
10-14 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2012, Numar persoane, 60
10-14 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2013, Numar persoane, 63
10-14 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2014, Numar persoane, 64
10-14 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2015, Numar persoane, 71
10-14 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2016, Numar persoane, 64
10-14 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2017, Numar persoane, 60
10-14 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2012, Numar persoane, 188
10-14 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2013, Numar persoane, 178
10-14 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2014, Numar persoane, 176
10-14 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2015, Numar persoane, 187
10-14 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2016, Numar persoane, 169
10-14 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2017, Numar persoane, 185
10-14 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2012, Numar persoane, 102
10-14 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2013, Numar persoane, 98
10-14 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2014, Numar persoane, 93
10-14 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2015, Numar persoane, 81
10-14 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2016, Numar persoane, 79
10-14 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2017, Numar persoane, 73
10-14 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2012, Numar persoane, 107
10-14 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2013, Numar persoane, 102
10-14 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2014, Numar persoane, 119
10-14 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2015, Numar persoane, 113
10-14 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2016, Numar persoane, 126
10-14 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2017, Numar persoane, 125
10-14 ani, Feminin, Satu Mare, 137229 CALINESTI-OAS, Anul 2012, Numar persoane, 166
10-14 ani, Feminin, Satu Mare, 137229 CALINESTI-OAS, Anul 2013, Numar persoane, 157
10-14 ani, Feminin, Satu Mare, 137229 CALINESTI-OAS, Anul 2014, Numar persoane, 166
10-14 ani, Feminin, Satu Mare, 137229 CALINESTI-OAS, Anul 2015, Numar persoane, 164
10-14 ani, Feminin, Satu Mare, 137229 CALINESTI-OAS, Anul 2016, Numar persoane, 167
10-14 ani, Feminin, Satu Mare, 137229 CALINESTI-OAS, Anul 2017, Numar persoane, 161
10-14 ani, Feminin, Satu Mare, 137274 CAMARZANA, Anul 2012, Numar persoane, 93
10-14 ani, Feminin, Satu Mare, 137274 CAMARZANA, Anul 2013, Numar persoane, 78
10-14 ani, Feminin, Satu Mare, 137274 CAMARZANA, Anul 2014, Numar persoane, 80
10-14 ani, Feminin, Satu Mare, 137274 CAMARZANA, Anul 2015, Numar persoane, 71
10-14 ani, Feminin, Satu Mare, 137274 CAMARZANA, Anul 2016, Numar persoane, 68
10-14 ani, Feminin, Satu Mare, 137274 CAMARZANA, Anul 2017, Numar persoane, 67
10-14 ani, Feminin, Satu Mare, 179677 CAMIN, Anul 2012, Numar persoane, 32
10-14 ani, Feminin, Satu Mare, 179677 CAMIN, Anul 2013, Numar persoane, 31
10-14 ani, Feminin, Satu Mare, 179677 CAMIN, Anul 2014, Numar persoane, 29
10-14 ani, Feminin, Satu Mare, 179677 CAMIN, Anul 2015, Numar persoane, 33
10-14 ani, Feminin, Satu Mare, 179677 CAMIN, Anul 2016, Numar persoane, 32
10-14 ani, Feminin, Satu Mare, 179677 CAMIN, Anul 2017, Numar persoane, 31
10-14 ani, Feminin, Satu Mare, 136553 CAPLENI, Anul 2012, Numar persoane, 83
10-14 ani, Feminin, Satu Mare, 136553 CAPLENI, Anul 2013, Numar persoane, 91
10-14 ani, Feminin, Satu Mare, 136553 CAPLENI, Anul 2014, Numar persoane, 95
10-14 ani, Feminin, Satu Mare, 136553 CAPLENI, Anul 2015, Numar persoane, 88
10-14 ani, Feminin, Satu Mare, 136553 CAPLENI, Anul 2016, Numar persoane, 93
10-14 ani, Feminin, Satu Mare, 136553 CAPLENI, Anul 2017, Numar persoane, 94
10-14 ani, Feminin, Satu Mare, 137292 CAUAS, Anul 2012, Numar persoane, 63
10-14 ani, Feminin, Satu Mare, 137292 CAUAS, Anul 2013, Numar persoane, 64
10-14 ani, Feminin, Satu Mare, 137292 CAUAS, Anul 2014, Numar persoane, 72
10-14 ani, Feminin, Satu Mare, 137292 CAUAS, Anul 2015, Numar persoane, 73
10-14 ani, Feminin, Satu Mare, 137292 CAUAS, Anul 2016, Numar persoane, 78
10-14 ani, Feminin, Satu Mare, 137292 CAUAS, Anul 2017, Numar persoane, 74
10-14 ani, Feminin, Satu Mare, 137363 CEHAL, Anul 2012, Numar persoane, 45
10-14 ani, Feminin, Satu Mare, 137363 CEHAL, Anul 2013, Numar persoane, 39
10-14 ani, Feminin, Satu Mare, 137363 CEHAL, Anul 2014, Numar persoane, 35
10-14 ani, Feminin, Satu Mare, 137363 CEHAL, Anul 2015, Numar persoane, 30
10-14 ani, Feminin, Satu Mare, 137363 CEHAL, Anul 2016, Numar persoane, 28
10-14 ani, Feminin, Satu Mare, 137363 CEHAL, Anul 2017, Numar persoane, 36
10-14 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 2012, Numar persoane, 120
10-14 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 2013, Numar persoane, 122
10-14 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 2014, Numar persoane, 125
10-14 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 2015, Numar persoane, 133
10-14 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 2016, Numar persoane, 134
10-14 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 2017, Numar persoane, 146
10-14 ani, Feminin, Satu Mare, 179882 CIUMESTI, Anul 2012, Numar persoane, 42
10-14 ani, Feminin, Satu Mare, 179882 CIUMESTI, Anul 2013, Numar persoane, 39
10-14 ani, Feminin, Satu Mare, 179882 CIUMESTI, Anul 2014, Numar persoane, 40
10-14 ani, Feminin, Satu Mare, 179882 CIUMESTI, Anul 2015, Numar persoane, 37
