
Sexe, Judete, Localitati , Perioade, UM: Procente, Valoare
Masculin, Bihor, 28665 CIUMEGHIU, Luna septembrie 2010, Procente, 11.7
Masculin, Bihor, 28665 CIUMEGHIU, Luna octombrie 2010, Procente, 11.8
Masculin, Bihor, 28665 CIUMEGHIU, Luna noiembrie 2010, Procente, 12.7
Masculin, Bihor, 28665 CIUMEGHIU, Luna decembrie 2010, Procente, 13
Masculin, Bihor, 28665 CIUMEGHIU, Anul 2011, Procente, 7.8
Masculin, Bihor, 28665 CIUMEGHIU, Luna ianuarie 2011, Procente, 11
Masculin, Bihor, 28665 CIUMEGHIU, Luna februarie 2011, Procente, 11.2
Masculin, Bihor, 28665 CIUMEGHIU, Luna martie 2011, Procente, 11.4
Masculin, Bihor, 28665 CIUMEGHIU, Luna aprilie 2011, Procente, 10.5
Masculin, Bihor, 28665 CIUMEGHIU, Luna mai 2011, Procente, 7.3
Masculin, Bihor, 28665 CIUMEGHIU, Luna iunie 2011, Procente, 6.3
Masculin, Bihor, 28665 CIUMEGHIU, Luna iulie 2011, Procente, 6.1
Masculin, Bihor, 28665 CIUMEGHIU, Luna august 2011, Procente, 4.1
Masculin, Bihor, 28665 CIUMEGHIU, Luna septembrie 2011, Procente, 5.8
Masculin, Bihor, 28665 CIUMEGHIU, Luna octombrie 2011, Procente, 7.3
Masculin, Bihor, 28665 CIUMEGHIU, Luna noiembrie 2011, Procente, 7.8
Masculin, Bihor, 28665 CIUMEGHIU, Luna decembrie 2011, Procente, 7.8
Masculin, Bihor, 28665 CIUMEGHIU, Anul 2012, Procente, 7.3
Masculin, Bihor, 28665 CIUMEGHIU, Luna ianuarie 2012, Procente, 8
Masculin, Bihor, 28665 CIUMEGHIU, Luna februarie 2012, Procente, 8.4
Masculin, Bihor, 28665 CIUMEGHIU, Luna martie 2012, Procente, 8
Masculin, Bihor, 28665 CIUMEGHIU, Luna aprilie 2012, Procente, 6.7
Masculin, Bihor, 28665 CIUMEGHIU, Luna mai 2012, Procente, 7
Masculin, Bihor, 28665 CIUMEGHIU, Luna iunie 2012, Procente, 5.5
Masculin, Bihor, 28665 CIUMEGHIU, Luna iulie 2012, Procente, 5.4
Masculin, Bihor, 28665 CIUMEGHIU, Luna august 2012, Procente, 5.2
Masculin, Bihor, 28665 CIUMEGHIU, Luna septembrie 2012, Procente, 5.4
Masculin, Bihor, 28665 CIUMEGHIU, Luna octombrie 2012, Procente, 5.9
Masculin, Bihor, 28665 CIUMEGHIU, Luna noiembrie 2012, Procente, 7.1
Masculin, Bihor, 28665 CIUMEGHIU, Luna decembrie 2012, Procente, 7.3
Masculin, Bihor, 28665 CIUMEGHIU, Anul 2013, Procente, 7.1
Masculin, Bihor, 28665 CIUMEGHIU, Luna ianuarie 2013, Procente, 7.4
Masculin, Bihor, 28665 CIUMEGHIU, Luna februarie 2013, Procente, 7.4
Masculin, Bihor, 28665 CIUMEGHIU, Luna martie 2013, Procente, 7.9
Masculin, Bihor, 28665 CIUMEGHIU, Luna aprilie 2013, Procente, 7.7
Masculin, Bihor, 28665 CIUMEGHIU, Luna mai 2013, Procente, 6.5
Masculin, Bihor, 28665 CIUMEGHIU, Luna iunie 2013, Procente, 6.6
Masculin, Bihor, 28665 CIUMEGHIU, Luna iulie 2013, Procente, 6.4
Masculin, Bihor, 28665 CIUMEGHIU, Luna august 2013, Procente, 6
Masculin, Bihor, 28665 CIUMEGHIU, Luna septembrie 2013, Procente, 4.7
Masculin, Bihor, 28665 CIUMEGHIU, Luna octombrie 2013, Procente, 7.5
Masculin, Bihor, 28665 CIUMEGHIU, Luna noiembrie 2013, Procente, 7.7
Masculin, Bihor, 28665 CIUMEGHIU, Luna decembrie 2013, Procente, 7.1
Masculin, Bihor, 28665 CIUMEGHIU, Anul 2014, Procente, 4.7
Masculin, Bihor, 28665 CIUMEGHIU, Luna ianuarie 2014, Procente, 9.6
Masculin, Bihor, 28665 CIUMEGHIU, Luna februarie 2014, Procente, 10
Masculin, Bihor, 28665 CIUMEGHIU, Luna martie 2014, Procente, 9.9
Masculin, Bihor, 28665 CIUMEGHIU, Luna aprilie 2014, Procente, 10
Masculin, Bihor, 28665 CIUMEGHIU, Luna mai 2014, Procente, 7.8
Masculin, Bihor, 28665 CIUMEGHIU, Luna iunie 2014, Procente, 7.8
Masculin, Bihor, 28665 CIUMEGHIU, Luna iulie 2014, Procente, 4.5
Masculin, Bihor, 28665 CIUMEGHIU, Luna august 2014, Procente, 5.7
Masculin, Bihor, 28665 CIUMEGHIU, Luna septembrie 2014, Procente, 5.9
Masculin, Bihor, 28665 CIUMEGHIU, Luna octombrie 2014, Procente, 3.5
Masculin, Bihor, 28665 CIUMEGHIU, Luna noiembrie 2014, Procente, 3
Masculin, Bihor, 28665 CIUMEGHIU, Luna decembrie 2014, Procente, 4.7
Masculin, Bihor, 28665 CIUMEGHIU, Anul 2015, Procente, 3.4
Masculin, Bihor, 28665 CIUMEGHIU, Luna ianuarie 2015, Procente, 4.8
Masculin, Bihor, 28665 CIUMEGHIU, Luna februarie 2015, Procente, 5.4
Masculin, Bihor, 28665 CIUMEGHIU, Luna martie 2015, Procente, 5
Masculin, Bihor, 28665 CIUMEGHIU, Luna aprilie 2015, Procente, 4.9
Masculin, Bihor, 28665 CIUMEGHIU, Luna mai 2015, Procente, 4.3
Masculin, Bihor, 28665 CIUMEGHIU, Luna iunie 2015, Procente, 2.5
Masculin, Bihor, 28665 CIUMEGHIU, Luna iulie 2015, Procente, 2.5
Masculin, Bihor, 28665 CIUMEGHIU, Luna august 2015, Procente, 2.7
Masculin, Bihor, 28665 CIUMEGHIU, Luna septembrie 2015, Procente, 2.5
Masculin, Bihor, 28665 CIUMEGHIU, Luna octombrie 2015, Procente, 2.2
Masculin, Bihor, 28665 CIUMEGHIU, Luna noiembrie 2015, Procente, 3
Masculin, Bihor, 28665 CIUMEGHIU, Luna decembrie 2015, Procente, 3.4
Masculin, Bihor, 28665 CIUMEGHIU, Anul 2016, Procente, 5.1
Masculin, Bihor, 28665 CIUMEGHIU, Luna ianuarie 2016, Procente, 3.3
Masculin, Bihor, 28665 CIUMEGHIU, Luna februarie 2016, Procente, 3.1
Masculin, Bihor, 28665 CIUMEGHIU, Luna martie 2016, Procente, 3.3
Masculin, Bihor, 28665 CIUMEGHIU, Luna aprilie 2016, Procente, 3.2
Masculin, Bihor, 28665 CIUMEGHIU, Luna mai 2016, Procente, 2.9
Masculin, Bihor, 28665 CIUMEGHIU, Luna iunie 2016, Procente, 2.9
Masculin, Bihor, 28665 CIUMEGHIU, Luna iulie 2016, Procente, 3.2
Masculin, Bihor, 28665 CIUMEGHIU, Luna august 2016, Procente, 3.2
Masculin, Bihor, 28665 CIUMEGHIU, Luna septembrie 2016, Procente, 3.2
Masculin, Bihor, 28665 CIUMEGHIU, Luna octombrie 2016, Procente, 3.1
Masculin, Bihor, 28665 CIUMEGHIU, Luna noiembrie 2016, Procente, 4.6
Masculin, Bihor, 28665 CIUMEGHIU, Luna decembrie 2016, Procente, 5.1
Masculin, Bihor, 28665 CIUMEGHIU, Luna ianuarie 2017, Procente, 4.9
Masculin, Bihor, 28665 CIUMEGHIU, Luna februarie 2017, Procente, 4.7
Masculin, Bihor, 28665 CIUMEGHIU, Luna martie 2017, Procente, 4.5
Masculin, Bihor, 28665 CIUMEGHIU, Luna aprilie 2017, Procente, 4.6
Masculin, Bihor, 28665 CIUMEGHIU, Luna mai 2017, Procente, 4.6
Masculin, Bihor, 28665 CIUMEGHIU, Luna iunie 2017, Procente, 4.7
Masculin, Bihor, 28763 COCIUBA MARE, Anul 2010, Procente, 10.6
Masculin, Bihor, 28763 COCIUBA MARE, Luna ianuarie 2010, Procente, 10.3
Masculin, Bihor, 28763 COCIUBA MARE, Luna februarie 2010, Procente, 10.2
Masculin, Bihor, 28763 COCIUBA MARE, Luna martie 2010, Procente, 10.2
Masculin, Bihor, 28763 COCIUBA MARE, Luna aprilie 2010, Procente, 9.8
Masculin, Bihor, 28763 COCIUBA MARE, Luna mai 2010, Procente, 10.3
Masculin, Bihor, 28763 COCIUBA MARE, Luna iunie 2010, Procente, 10.2
Masculin, Bihor, 28763 COCIUBA MARE, Luna iulie 2010, Procente, 9.9
Masculin, Bihor, 28763 COCIUBA MARE, Luna august 2010, Procente, 10.1
Masculin, Bihor, 28763 COCIUBA MARE, Luna septembrie 2010, Procente, 8.6
Masculin, Bihor, 28763 COCIUBA MARE, Luna octombrie 2010, Procente, 9.1
Masculin, Bihor, 28763 COCIUBA MARE, Luna noiembrie 2010, Procente, 9.5
Masculin, Bihor, 28763 COCIUBA MARE, Luna decembrie 2010, Procente, 10.6
Masculin, Bihor, 28763 COCIUBA MARE, Anul 2011, Procente, 6.3
Masculin, Bihor, 28763 COCIUBA MARE, Luna ianuarie 2011, Procente, 7.6
Masculin, Bihor, 28763 COCIUBA MARE, Luna februarie 2011, Procente, 8.1
Masculin, Bihor, 28763 COCIUBA MARE, Luna martie 2011, Procente, 8.8
Masculin, Bihor, 28763 COCIUBA MARE, Luna aprilie 2011, Procente, 8.1
Masculin, Bihor, 28763 COCIUBA MARE, Luna mai 2011, Procente, 6.3
Masculin, Bihor, 28763 COCIUBA MARE, Luna iunie 2011, Procente, 7.6
Masculin, Bihor, 28763 COCIUBA MARE, Luna iulie 2011, Procente, 6.9
Masculin, Bihor, 28763 COCIUBA MARE, Luna august 2011, Procente, 6
Masculin, Bihor, 28763 COCIUBA MARE, Luna septembrie 2011, Procente, 5.8
Masculin, Bihor, 28763 COCIUBA MARE, Luna octombrie 2011, Procente, 6.4
Masculin, Bihor, 28763 COCIUBA MARE, Luna noiembrie 2011, Procente, 6.3
Masculin, Bihor, 28763 COCIUBA MARE, Luna decembrie 2011, Procente, 6.3
Masculin, Bihor, 28763 COCIUBA MARE, Anul 2012, Procente, 7.5
Masculin, Bihor, 28763 COCIUBA MARE, Luna ianuarie 2012, Procente, 7.2
Masculin, Bihor, 28763 COCIUBA MARE, Luna februarie 2012, Procente, 7.6
Masculin, Bihor, 28763 COCIUBA MARE, Luna martie 2012, Procente, 6.9
Masculin, Bihor, 28763 COCIUBA MARE, Luna aprilie 2012, Procente, 6.5
Masculin, Bihor, 28763 COCIUBA MARE, Luna mai 2012, Procente, 6.6
Masculin, Bihor, 28763 COCIUBA MARE, Luna iunie 2012, Procente, 6.9
Masculin, Bihor, 28763 COCIUBA MARE, Luna iulie 2012, Procente, 7
Masculin, Bihor, 28763 COCIUBA MARE, Luna august 2012, Procente, 7.5
Masculin, Bihor, 28763 COCIUBA MARE, Luna septembrie 2012, Procente, 7.3
Masculin, Bihor, 28763 COCIUBA MARE, Luna octombrie 2012, Procente, 7.3
Masculin, Bihor, 28763 COCIUBA MARE, Luna noiembrie 2012, Procente, 7.2
Masculin, Bihor, 28763 COCIUBA MARE, Luna decembrie 2012, Procente, 7.5
Masculin, Bihor, 28763 COCIUBA MARE, Anul 2013, Procente, 4.6
Masculin, Bihor, 28763 COCIUBA MARE, Luna ianuarie 2013, Procente, 7.3
Masculin, Bihor, 28763 COCIUBA MARE, Luna februarie 2013, Procente, 7.2
Masculin, Bihor, 28763 COCIUBA MARE, Luna martie 2013, Procente, 7
Masculin, Bihor, 28763 COCIUBA MARE, Luna aprilie 2013, Procente, 6.9
Masculin, Bihor, 28763 COCIUBA MARE, Luna mai 2013, Procente, 7.3
Masculin, Bihor, 28763 COCIUBA MARE, Luna iunie 2013, Procente, 6.9
Masculin, Bihor, 28763 COCIUBA MARE, Luna iulie 2013, Procente, 6.5
Masculin, Bihor, 28763 COCIUBA MARE, Luna august 2013, Procente, 4.2
Masculin, Bihor, 28763 COCIUBA MARE, Luna septembrie 2013, Procente, 3.7
Masculin, Bihor, 28763 COCIUBA MARE, Luna octombrie 2013, Procente, 7.4
Masculin, Bihor, 28763 COCIUBA MARE, Luna noiembrie 2013, Procente, 7.5
Masculin, Bihor, 28763 COCIUBA MARE, Luna decembrie 2013, Procente, 4.6
Masculin, Bihor, 28763 COCIUBA MARE, Anul 2014, Procente, 7.3
Masculin, Bihor, 28763 COCIUBA MARE, Luna ianuarie 2014, Procente, 7.2
Masculin, Bihor, 28763 COCIUBA MARE, Luna februarie 2014, Procente, 7.8
Masculin, Bihor, 28763 COCIUBA MARE, Luna martie 2014, Procente, 7.5
Masculin, Bihor, 28763 COCIUBA MARE, Luna aprilie 2014, Procente, 7.3
Masculin, Bihor, 28763 COCIUBA MARE, Luna mai 2014, Procente, 7.3
Masculin, Bihor, 28763 COCIUBA MARE, Luna iunie 2014, Procente, 7.1
Masculin, Bihor, 28763 COCIUBA MARE, Luna iulie 2014, Procente, 1.2
Masculin, Bihor, 28763 COCIUBA MARE, Luna august 2014, Procente, 7.2
Masculin, Bihor, 28763 COCIUBA MARE, Luna septembrie 2014, Procente, 7.4
Masculin, Bihor, 28763 COCIUBA MARE, Luna octombrie 2014, Procente, 8.3
Masculin, Bihor, 28763 COCIUBA MARE, Luna noiembrie 2014, Procente, 7.3
Masculin, Bihor, 28763 COCIUBA MARE, Luna decembrie 2014, Procente, 7.3
Masculin, Bihor, 28763 COCIUBA MARE, Anul 2015, Procente, 5.1
Masculin, Bihor, 28763 COCIUBA MARE, Luna ianuarie 2015, Procente, 7.7
Masculin, Bihor, 28763 COCIUBA MARE, Luna februarie 2015, Procente, 7
Masculin, Bihor, 28763 COCIUBA MARE, Luna martie 2015, Procente, 6.8
Masculin, Bihor, 28763 COCIUBA MARE, Luna aprilie 2015, Procente, 6.9
Masculin, Bihor, 28763 COCIUBA MARE, Luna mai 2015, Procente, 6.9
Masculin, Bihor, 28763 COCIUBA MARE, Luna iunie 2015, Procente, 4.6
Masculin, Bihor, 28763 COCIUBA MARE, Luna iulie 2015, Procente, 5.4
Masculin, Bihor, 28763 COCIUBA MARE, Luna august 2015, Procente, 5.9
Masculin, Bihor, 28763 COCIUBA MARE, Luna septembrie 2015, Procente, 5.7
Masculin, Bihor, 28763 COCIUBA MARE, Luna octombrie 2015, Procente, 5.7
Masculin, Bihor, 28763 COCIUBA MARE, Luna noiembrie 2015, Procente, 4.8
Masculin, Bihor, 28763 COCIUBA MARE, Luna decembrie 2015, Procente, 5.1
Masculin, Bihor, 28763 COCIUBA MARE, Anul 2016, Procente, 6.5
Masculin, Bihor, 28763 COCIUBA MARE, Luna ianuarie 2016, Procente, 6.3
Masculin, Bihor, 28763 COCIUBA MARE, Luna februarie 2016, Procente, 6.3
Masculin, Bihor, 28763 COCIUBA MARE, Luna martie 2016, Procente, 5.4
Masculin, Bihor, 28763 COCIUBA MARE, Luna aprilie 2016, Procente, 5.7
Masculin, Bihor, 28763 COCIUBA MARE, Luna mai 2016, Procente, 5.2
Masculin, Bihor, 28763 COCIUBA MARE, Luna iunie 2016, Procente, 4.9
Masculin, Bihor, 28763 COCIUBA MARE, Luna iulie 2016, Procente, 5.5
Masculin, Bihor, 28763 COCIUBA MARE, Luna august 2016, Procente, 5.5
Masculin, Bihor, 28763 COCIUBA MARE, Luna septembrie 2016, Procente, 5.5
Masculin, Bihor, 28763 COCIUBA MARE, Luna octombrie 2016, Procente, 5.5
Masculin, Bihor, 28763 COCIUBA MARE, Luna noiembrie 2016, Procente, 4.9
Masculin, Bihor, 28763 COCIUBA MARE, Luna decembrie 2016, Procente, 6.5
Masculin, Bihor, 28763 COCIUBA MARE, Luna ianuarie 2017, Procente, 6.7
Masculin, Bihor, 28763 COCIUBA MARE, Luna februarie 2017, Procente, 6.5
Masculin, Bihor, 28763 COCIUBA MARE, Luna martie 2017, Procente, 5.8
Masculin, Bihor, 28763 COCIUBA MARE, Luna aprilie 2017, Procente, 3.5
Masculin, Bihor, 28763 COCIUBA MARE, Luna mai 2017, Procente, 4.3
Masculin, Bihor, 28763 COCIUBA MARE, Luna iunie 2017, Procente, 4.9
Masculin, Bihor, 28816 COPACEL, Anul 2010, Procente, 5.6
Masculin, Bihor, 28816 COPACEL, Luna ianuarie 2010, Procente, 3.5
Masculin, Bihor, 28816 COPACEL, Luna februarie 2010, Procente, 4.8
Masculin, Bihor, 28816 COPACEL, Luna martie 2010, Procente, 5.1
Masculin, Bihor, 28816 COPACEL, Luna aprilie 2010, Procente, 5.1
Masculin, Bihor, 28816 COPACEL, Luna mai 2010, Procente, 4.9
Masculin, Bihor, 28816 COPACEL, Luna iunie 2010, Procente, 4.9
Masculin, Bihor, 28816 COPACEL, Luna iulie 2010, Procente, 4.6
Masculin, Bihor, 28816 COPACEL, Luna august 2010, Procente, 5
Masculin, Bihor, 28816 COPACEL, Luna septembrie 2010, Procente, 5.9
Masculin, Bihor, 28816 COPACEL, Luna octombrie 2010, Procente, 5.8
Masculin, Bihor, 28816 COPACEL, Luna noiembrie 2010, Procente, 6.4
Masculin, Bihor, 28816 COPACEL, Luna decembrie 2010, Procente, 5.6
Masculin, Bihor, 28816 COPACEL, Anul 2011, Procente, 2.7
Masculin, Bihor, 28816 COPACEL, Luna ianuarie 2011, Procente, 5.2
Masculin, Bihor, 28816 COPACEL, Luna februarie 2011, Procente, 4.6
Masculin, Bihor, 28816 COPACEL, Luna martie 2011, Procente, 4
Masculin, Bihor, 28816 COPACEL, Luna aprilie 2011, Procente, 4
Masculin, Bihor, 28816 COPACEL, Luna mai 2011, Procente, 3.7
Masculin, Bihor, 28816 COPACEL, Luna iunie 2011, Procente, 3.7
Masculin, Bihor, 28816 COPACEL, Luna iulie 2011, Procente, 3.3
Masculin, Bihor, 28816 COPACEL, Luna august 2011, Procente, 3.7
Masculin, Bihor, 28816 COPACEL, Luna septembrie 2011, Procente, 3
Masculin, Bihor, 28816 COPACEL, Luna octombrie 2011, Procente, 2.7
Masculin, Bihor, 28816 COPACEL, Luna noiembrie 2011, Procente, 2.5
Masculin, Bihor, 28816 COPACEL, Luna decembrie 2011, Procente, 2.7
Masculin, Bihor, 28816 COPACEL, Anul 2012, Procente, 2.2
Masculin, Bihor, 28816 COPACEL, Luna ianuarie 2012, Procente, 2.5
Masculin, Bihor, 28816 COPACEL, Luna februarie 2012, Procente, 2.7
Masculin, Bihor, 28816 COPACEL, Luna martie 2012, Procente, 2.2
Masculin, Bihor, 28816 COPACEL, Luna aprilie 2012, Procente, 1.6
Masculin, Bihor, 28816 COPACEL, Luna mai 2012, Procente, 1.2
Masculin, Bihor, 28816 COPACEL, Luna iunie 2012, Procente, 1
Masculin, Bihor, 28816 COPACEL, Luna iulie 2012, Procente, 1.3
Masculin, Bihor, 28816 COPACEL, Luna august 2012, Procente, 2.1
Masculin, Bihor, 28816 COPACEL, Luna septembrie 2012, Procente, 1.9
Masculin, Bihor, 28816 COPACEL, Luna octombrie 2012, Procente, 2.2
Masculin, Bihor, 28816 COPACEL, Luna noiembrie 2012, Procente, 1.9
Masculin, Bihor, 28816 COPACEL, Luna decembrie 2012, Procente, 2.2
Masculin, Bihor, 28816 COPACEL, Anul 2013, Procente, 2.1
Masculin, Bihor, 28816 COPACEL, Luna ianuarie 2013, Procente, 2.8
Masculin, Bihor, 28816 COPACEL, Luna februarie 2013, Procente, 2.1
Masculin, Bihor, 28816 COPACEL, Luna martie 2013, Procente, 2.1
Masculin, Bihor, 28816 COPACEL, Luna aprilie 2013, Procente, 1.9
Masculin, Bihor, 28816 COPACEL, Luna mai 2013, Procente, 1.9
Masculin, Bihor, 28816 COPACEL, Luna iunie 2013, Procente, 1.3
Masculin, Bihor, 28816 COPACEL, Luna iulie 2013, Procente, 1.5
Masculin, Bihor, 28816 COPACEL, Luna august 2013, Procente, 1.3
Masculin, Bihor, 28816 COPACEL, Luna septembrie 2013, Procente, 1.3
Masculin, Bihor, 28816 COPACEL, Luna octombrie 2013, Procente, 1.3
Masculin, Bihor, 28816 COPACEL, Luna noiembrie 2013, Procente, 1.6
Masculin, Bihor, 28816 COPACEL, Luna decembrie 2013, Procente, 2.1
Masculin, Bihor, 28816 COPACEL, Anul 2014, Procente, 1
Masculin, Bihor, 28816 COPACEL, Luna ianuarie 2014, Procente, 2.1
Masculin, Bihor, 28816 COPACEL, Luna februarie 2014, Procente, 1.8
Masculin, Bihor, 28816 COPACEL, Luna martie 2014, Procente, 1.7
Masculin, Bihor, 28816 COPACEL, Luna aprilie 2014, Procente, 1.7
Masculin, Bihor, 28816 COPACEL, Luna mai 2014, Procente, 1.5
Masculin, Bihor, 28816 COPACEL, Luna iunie 2014, Procente, 1.2
Masculin, Bihor, 28816 COPACEL, Luna iulie 2014, Procente, 1
Masculin, Bihor, 28816 COPACEL, Luna august 2014, Procente, 1.3
Masculin, Bihor, 28816 COPACEL, Luna septembrie 2014, Procente, 1.2
Masculin, Bihor, 28816 COPACEL, Luna octombrie 2014, Procente, 1.2
Masculin, Bihor, 28816 COPACEL, Luna noiembrie 2014, Procente, .9
Masculin, Bihor, 28816 COPACEL, Luna decembrie 2014, Procente, 1
Masculin, Bihor, 28816 COPACEL, Anul 2015, Procente, 1.2
Masculin, Bihor, 28816 COPACEL, Luna ianuarie 2015, Procente, 1.5
Masculin, Bihor, 28816 COPACEL, Luna februarie 2015, Procente, 1.5
Masculin, Bihor, 28816 COPACEL, Luna martie 2015, Procente, 1.5
Masculin, Bihor, 28816 COPACEL, Luna aprilie 2015, Procente, 1.3
Masculin, Bihor, 28816 COPACEL, Luna mai 2015, Procente, 1.3
Masculin, Bihor, 28816 COPACEL, Luna iunie 2015, Procente, 1.2
Masculin, Bihor, 28816 COPACEL, Luna iulie 2015, Procente, 1
Masculin, Bihor, 28816 COPACEL, Luna august 2015, Procente, 1
Masculin, Bihor, 28816 COPACEL, Luna septembrie 2015, Procente, 1.3
Masculin, Bihor, 28816 COPACEL, Luna octombrie 2015, Procente, 1.5
Masculin, Bihor, 28816 COPACEL, Luna noiembrie 2015, Procente, 1.2
Masculin, Bihor, 28816 COPACEL, Luna decembrie 2015, Procente, 1.2
Masculin, Bihor, 28816 COPACEL, Anul 2016, Procente, 1.2
Masculin, Bihor, 28816 COPACEL, Luna ianuarie 2016, Procente, 2.5
Masculin, Bihor, 28816 COPACEL, Luna februarie 2016, Procente, 3
Masculin, Bihor, 28816 COPACEL, Luna martie 2016, Procente, 1.9
Masculin, Bihor, 28816 COPACEL, Luna aprilie 2016, Procente, 1.8
Masculin, Bihor, 28816 COPACEL, Luna mai 2016, Procente, 1.8
Masculin, Bihor, 28816 COPACEL, Luna iunie 2016, Procente, 1.8
Masculin, Bihor, 28816 COPACEL, Luna iulie 2016, Procente, 2.4
Masculin, Bihor, 28816 COPACEL, Luna august 2016, Procente, 2.4
Masculin, Bihor, 28816 COPACEL, Luna septembrie 2016, Procente, 2.4
Masculin, Bihor, 28816 COPACEL, Luna octombrie 2016, Procente, 2.4
Masculin, Bihor, 28816 COPACEL, Luna noiembrie 2016, Procente, 1
Masculin, Bihor, 28816 COPACEL, Luna decembrie 2016, Procente, 1.2
Masculin, Bihor, 28816 COPACEL, Luna ianuarie 2017, Procente, 1.5
Masculin, Bihor, 28816 COPACEL, Luna februarie 2017, Procente, 1.2
Masculin, Bihor, 28816 COPACEL, Luna martie 2017, Procente, .7
Masculin, Bihor, 28816 COPACEL, Luna aprilie 2017, Procente, 1.5
Masculin, Bihor, 28816 COPACEL, Luna mai 2017, Procente, 1.2
Masculin, Bihor, 28816 COPACEL, Luna iunie 2017, Procente, 1
Masculin, Bihor, 28889 CRISTIORU DE JOS, Anul 2010, Procente, 4.1
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna ianuarie 2010, Procente, 7.7
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna februarie 2010, Procente, 8.1
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna martie 2010, Procente, 8.1
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna aprilie 2010, Procente, 7.5
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna mai 2010, Procente, 6.3
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna iunie 2010, Procente, 5.4
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna iulie 2010, Procente, 5.6
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna august 2010, Procente, 5.2
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna septembrie 2010, Procente, 4.5
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna octombrie 2010, Procente, 4.3
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna noiembrie 2010, Procente, 4.3
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna decembrie 2010, Procente, 4.1
Masculin, Bihor, 28889 CRISTIORU DE JOS, Anul 2011, Procente, 11.9
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna ianuarie 2011, Procente, 4.4
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna februarie 2011, Procente, 4.6
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna martie 2011, Procente, 4.1
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna aprilie 2011, Procente, 3.3
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna mai 2011, Procente, 2.6
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna iunie 2011, Procente, 11.5
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna iulie 2011, Procente, 11.2
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna august 2011, Procente, 11
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna septembrie 2011, Procente, 11
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna octombrie 2011, Procente, 12.3
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna noiembrie 2011, Procente, 12.5
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna decembrie 2011, Procente, 11.9
Masculin, Bihor, 28889 CRISTIORU DE JOS, Anul 2012, Procente, 11.5
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna ianuarie 2012, Procente, 16.2
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna februarie 2012, Procente, 14.9
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna martie 2012, Procente, 11.8
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna aprilie 2012, Procente, 12
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna mai 2012, Procente, 11.5
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna iunie 2012, Procente, 11.5
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna iulie 2012, Procente, 10.8
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna august 2012, Procente, 11.3
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna septembrie 2012, Procente, 10.6
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna octombrie 2012, Procente, 10.2
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna noiembrie 2012, Procente, 11.3
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna decembrie 2012, Procente, 11.5
Masculin, Bihor, 28889 CRISTIORU DE JOS, Anul 2013, Procente, 12.2
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna ianuarie 2013, Procente, 12.5
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna februarie 2013, Procente, 12.7
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna martie 2013, Procente, 12.9
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna aprilie 2013, Procente, 12.9
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna mai 2013, Procente, 12.9
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna iunie 2013, Procente, 12.5
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna iulie 2013, Procente, 12.9
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna august 2013, Procente, 12.7
Masculin, Bihor, 28889 CRISTIORU DE JOS, Luna septembrie 2013, Procente, 8.9
