
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
15-19 ani, Masculin, Cluj, 57644 FIZESU GHERLII, Anul 1999, Numar persoane, 79
15-19 ani, Masculin, Cluj, 57644 FIZESU GHERLII, Anul 2000, Numar persoane, 70
15-19 ani, Masculin, Cluj, 57706 FLORESTI, Anul 1992, Numar persoane, 220
15-19 ani, Masculin, Cluj, 57706 FLORESTI, Anul 1993, Numar persoane, 232
15-19 ani, Masculin, Cluj, 57706 FLORESTI, Anul 1994, Numar persoane, 198
15-19 ani, Masculin, Cluj, 57706 FLORESTI, Anul 1995, Numar persoane, 186
15-19 ani, Masculin, Cluj, 57706 FLORESTI, Anul 1996, Numar persoane, 177
15-19 ani, Masculin, Cluj, 57706 FLORESTI, Anul 1997, Numar persoane, 180
15-19 ani, Masculin, Cluj, 57706 FLORESTI, Anul 1998, Numar persoane, 152
15-19 ani, Masculin, Cluj, 57706 FLORESTI, Anul 1999, Numar persoane, 166
15-19 ani, Masculin, Cluj, 57706 FLORESTI, Anul 2000, Numar persoane, 147
15-19 ani, Masculin, Cluj, 57742 FRATA, Anul 1992, Numar persoane, 296
15-19 ani, Masculin, Cluj, 57742 FRATA, Anul 1993, Numar persoane, 296
15-19 ani, Masculin, Cluj, 57742 FRATA, Anul 1994, Numar persoane, 292
15-19 ani, Masculin, Cluj, 57742 FRATA, Anul 1995, Numar persoane, 279
15-19 ani, Masculin, Cluj, 57742 FRATA, Anul 1996, Numar persoane, 254
15-19 ani, Masculin, Cluj, 57742 FRATA, Anul 1997, Numar persoane, 251
15-19 ani, Masculin, Cluj, 57742 FRATA, Anul 1998, Numar persoane, 239
15-19 ani, Masculin, Cluj, 57742 FRATA, Anul 1999, Numar persoane, 220
15-19 ani, Masculin, Cluj, 57742 FRATA, Anul 2000, Numar persoane, 205
15-19 ani, Masculin, Cluj, 57831 GEACA, Anul 1992, Numar persoane, 92
15-19 ani, Masculin, Cluj, 57831 GEACA, Anul 1993, Numar persoane, 85
15-19 ani, Masculin, Cluj, 57831 GEACA, Anul 1994, Numar persoane, 77
15-19 ani, Masculin, Cluj, 57831 GEACA, Anul 1995, Numar persoane, 73
15-19 ani, Masculin, Cluj, 57831 GEACA, Anul 1996, Numar persoane, 68
15-19 ani, Masculin, Cluj, 57831 GEACA, Anul 1997, Numar persoane, 60
15-19 ani, Masculin, Cluj, 57831 GEACA, Anul 1998, Numar persoane, 58
15-19 ani, Masculin, Cluj, 57831 GEACA, Anul 1999, Numar persoane, 60
15-19 ani, Masculin, Cluj, 57831 GEACA, Anul 2000, Numar persoane, 56
15-19 ani, Masculin, Cluj, 57902 GILAU, Anul 1992, Numar persoane, 379
15-19 ani, Masculin, Cluj, 57902 GILAU, Anul 1993, Numar persoane, 389
15-19 ani, Masculin, Cluj, 57902 GILAU, Anul 1994, Numar persoane, 380
15-19 ani, Masculin, Cluj, 57902 GILAU, Anul 1995, Numar persoane, 374
15-19 ani, Masculin, Cluj, 57902 GILAU, Anul 1996, Numar persoane, 359
15-19 ani, Masculin, Cluj, 57902 GILAU, Anul 1997, Numar persoane, 354
15-19 ani, Masculin, Cluj, 57902 GILAU, Anul 1998, Numar persoane, 310
15-19 ani, Masculin, Cluj, 57902 GILAU, Anul 1999, Numar persoane, 279
15-19 ani, Masculin, Cluj, 57902 GILAU, Anul 2000, Numar persoane, 259
15-19 ani, Masculin, Cluj, 57948 GIRBAU, Anul 1992, Numar persoane, 91
15-19 ani, Masculin, Cluj, 57948 GIRBAU, Anul 1993, Numar persoane, 88
15-19 ani, Masculin, Cluj, 57948 GIRBAU, Anul 1994, Numar persoane, 90
15-19 ani, Masculin, Cluj, 57948 GIRBAU, Anul 1995, Numar persoane, 84
15-19 ani, Masculin, Cluj, 57948 GIRBAU, Anul 1996, Numar persoane, 77
15-19 ani, Masculin, Cluj, 57948 GIRBAU, Anul 1997, Numar persoane, 78
15-19 ani, Masculin, Cluj, 57948 GIRBAU, Anul 1998, Numar persoane, 74
15-19 ani, Masculin, Cluj, 57948 GIRBAU, Anul 1999, Numar persoane, 68
15-19 ani, Masculin, Cluj, 57948 GIRBAU, Anul 2000, Numar persoane, 70
15-19 ani, Masculin, Cluj, 58008 IARA, Anul 1992, Numar persoane, 177
15-19 ani, Masculin, Cluj, 58008 IARA, Anul 1993, Numar persoane, 163
15-19 ani, Masculin, Cluj, 58008 IARA, Anul 1994, Numar persoane, 154
15-19 ani, Masculin, Cluj, 58008 IARA, Anul 1995, Numar persoane, 149
15-19 ani, Masculin, Cluj, 58008 IARA, Anul 1996, Numar persoane, 139
15-19 ani, Masculin, Cluj, 58008 IARA, Anul 1997, Numar persoane, 145
15-19 ani, Masculin, Cluj, 58008 IARA, Anul 1998, Numar persoane, 148
15-19 ani, Masculin, Cluj, 58008 IARA, Anul 1999, Numar persoane, 146
15-19 ani, Masculin, Cluj, 58008 IARA, Anul 2000, Numar persoane, 151
15-19 ani, Masculin, Cluj, 58142 ICLOD, Anul 1992, Numar persoane, 228
15-19 ani, Masculin, Cluj, 58142 ICLOD, Anul 1993, Numar persoane, 206
15-19 ani, Masculin, Cluj, 58142 ICLOD, Anul 1994, Numar persoane, 177
15-19 ani, Masculin, Cluj, 58142 ICLOD, Anul 1995, Numar persoane, 166
15-19 ani, Masculin, Cluj, 58142 ICLOD, Anul 1996, Numar persoane, 141
15-19 ani, Masculin, Cluj, 58142 ICLOD, Anul 1997, Numar persoane, 146
15-19 ani, Masculin, Cluj, 58142 ICLOD, Anul 1998, Numar persoane, 134
15-19 ani, Masculin, Cluj, 58142 ICLOD, Anul 1999, Numar persoane, 142
15-19 ani, Masculin, Cluj, 58142 ICLOD, Anul 2000, Numar persoane, 145
15-19 ani, Masculin, Cluj, 58204 IZVORU CRISULUI, Anul 1992, Numar persoane, 59
15-19 ani, Masculin, Cluj, 58204 IZVORU CRISULUI, Anul 1993, Numar persoane, 68
15-19 ani, Masculin, Cluj, 58204 IZVORU CRISULUI, Anul 1994, Numar persoane, 75
15-19 ani, Masculin, Cluj, 58204 IZVORU CRISULUI, Anul 1995, Numar persoane, 71
15-19 ani, Masculin, Cluj, 58204 IZVORU CRISULUI, Anul 1996, Numar persoane, 66
15-19 ani, Masculin, Cluj, 58204 IZVORU CRISULUI, Anul 1997, Numar persoane, 65
15-19 ani, Masculin, Cluj, 58204 IZVORU CRISULUI, Anul 1998, Numar persoane, 50
15-19 ani, Masculin, Cluj, 58204 IZVORU CRISULUI, Anul 1999, Numar persoane, 35
15-19 ani, Masculin, Cluj, 58204 IZVORU CRISULUI, Anul 2000, Numar persoane, 35
15-19 ani, Masculin, Cluj, 55106 JICHISU DE JOS, Anul 1992, Numar persoane, 51
15-19 ani, Masculin, Cluj, 55106 JICHISU DE JOS, Anul 1993, Numar persoane, 47
15-19 ani, Masculin, Cluj, 55106 JICHISU DE JOS, Anul 1994, Numar persoane, 43
15-19 ani, Masculin, Cluj, 55106 JICHISU DE JOS, Anul 1995, Numar persoane, 38
15-19 ani, Masculin, Cluj, 55106 JICHISU DE JOS, Anul 1996, Numar persoane, 37
15-19 ani, Masculin, Cluj, 55106 JICHISU DE JOS, Anul 1997, Numar persoane, 33
15-19 ani, Masculin, Cluj, 55106 JICHISU DE JOS, Anul 1998, Numar persoane, 29
15-19 ani, Masculin, Cluj, 55106 JICHISU DE JOS, Anul 1999, Numar persoane, 23
15-19 ani, Masculin, Cluj, 55106 JICHISU DE JOS, Anul 2000, Numar persoane, 24
15-19 ani, Masculin, Cluj, 58259 JUCU, Anul 1992, Numar persoane, 182
15-19 ani, Masculin, Cluj, 58259 JUCU, Anul 1993, Numar persoane, 169
15-19 ani, Masculin, Cluj, 58259 JUCU, Anul 1994, Numar persoane, 157
15-19 ani, Masculin, Cluj, 58259 JUCU, Anul 1995, Numar persoane, 154
15-19 ani, Masculin, Cluj, 58259 JUCU, Anul 1996, Numar persoane, 130
15-19 ani, Masculin, Cluj, 58259 JUCU, Anul 1997, Numar persoane, 116
15-19 ani, Masculin, Cluj, 58259 JUCU, Anul 1998, Numar persoane, 114
15-19 ani, Masculin, Cluj, 58259 JUCU, Anul 1999, Numar persoane, 107
15-19 ani, Masculin, Cluj, 58259 JUCU, Anul 2000, Numar persoane, 98
15-19 ani, Masculin, Cluj, 58311 LUNA, Anul 1992, Numar persoane, 201
15-19 ani, Masculin, Cluj, 58311 LUNA, Anul 1993, Numar persoane, 201
15-19 ani, Masculin, Cluj, 58311 LUNA, Anul 1994, Numar persoane, 192
15-19 ani, Masculin, Cluj, 58311 LUNA, Anul 1995, Numar persoane, 185
15-19 ani, Masculin, Cluj, 58311 LUNA, Anul 1996, Numar persoane, 178
15-19 ani, Masculin, Cluj, 58311 LUNA, Anul 1997, Numar persoane, 167
15-19 ani, Masculin, Cluj, 58311 LUNA, Anul 1998, Numar persoane, 147
15-19 ani, Masculin, Cluj, 58311 LUNA, Anul 1999, Numar persoane, 151
15-19 ani, Masculin, Cluj, 58311 LUNA, Anul 2000, Numar persoane, 157
15-19 ani, Masculin, Cluj, 58357 MAGURI-RACATAU, Anul 1992, Numar persoane, 140
15-19 ani, Masculin, Cluj, 58357 MAGURI-RACATAU, Anul 1993, Numar persoane, 139
15-19 ani, Masculin, Cluj, 58357 MAGURI-RACATAU, Anul 1994, Numar persoane, 134
15-19 ani, Masculin, Cluj, 58357 MAGURI-RACATAU, Anul 1995, Numar persoane, 130
15-19 ani, Masculin, Cluj, 58357 MAGURI-RACATAU, Anul 1996, Numar persoane, 121
15-19 ani, Masculin, Cluj, 58357 MAGURI-RACATAU, Anul 1997, Numar persoane, 134
15-19 ani, Masculin, Cluj, 58357 MAGURI-RACATAU, Anul 1998, Numar persoane, 126
15-19 ani, Masculin, Cluj, 58357 MAGURI-RACATAU, Anul 1999, Numar persoane, 120
15-19 ani, Masculin, Cluj, 58357 MAGURI-RACATAU, Anul 2000, Numar persoane, 119
15-19 ani, Masculin, Cluj, 58393 MANASTIRENI, Anul 1992, Numar persoane, 72
15-19 ani, Masculin, Cluj, 58393 MANASTIRENI, Anul 1993, Numar persoane, 68
15-19 ani, Masculin, Cluj, 58393 MANASTIRENI, Anul 1994, Numar persoane, 66
15-19 ani, Masculin, Cluj, 58393 MANASTIRENI, Anul 1995, Numar persoane, 58
15-19 ani, Masculin, Cluj, 58393 MANASTIRENI, Anul 1996, Numar persoane, 49
15-19 ani, Masculin, Cluj, 58393 MANASTIRENI, Anul 1997, Numar persoane, 46
15-19 ani, Masculin, Cluj, 58393 MANASTIRENI, Anul 1998, Numar persoane, 43
15-19 ani, Masculin, Cluj, 58393 MANASTIRENI, Anul 1999, Numar persoane, 47
15-19 ani, Masculin, Cluj, 58393 MANASTIRENI, Anul 2000, Numar persoane, 46
15-19 ani, Masculin, Cluj, 58464 MARGAU, Anul 1992, Numar persoane, 107
15-19 ani, Masculin, Cluj, 58464 MARGAU, Anul 1993, Numar persoane, 107
15-19 ani, Masculin, Cluj, 58464 MARGAU, Anul 1994, Numar persoane, 101
15-19 ani, Masculin, Cluj, 58464 MARGAU, Anul 1995, Numar persoane, 84
15-19 ani, Masculin, Cluj, 58464 MARGAU, Anul 1996, Numar persoane, 81
15-19 ani, Masculin, Cluj, 58464 MARGAU, Anul 1997, Numar persoane, 71
15-19 ani, Masculin, Cluj, 58464 MARGAU, Anul 1998, Numar persoane, 56
15-19 ani, Masculin, Cluj, 58464 MARGAU, Anul 1999, Numar persoane, 54
15-19 ani, Masculin, Cluj, 58464 MARGAU, Anul 2000, Numar persoane, 53
15-19 ani, Masculin, Cluj, 58534 MARISEL, Anul 1992, Numar persoane, 97
15-19 ani, Masculin, Cluj, 58534 MARISEL, Anul 1993, Numar persoane, 89
15-19 ani, Masculin, Cluj, 58534 MARISEL, Anul 1994, Numar persoane, 77
15-19 ani, Masculin, Cluj, 58534 MARISEL, Anul 1995, Numar persoane, 83
15-19 ani, Masculin, Cluj, 58534 MARISEL, Anul 1996, Numar persoane, 81
15-19 ani, Masculin, Cluj, 58534 MARISEL, Anul 1997, Numar persoane, 81
15-19 ani, Masculin, Cluj, 58534 MARISEL, Anul 1998, Numar persoane, 78
15-19 ani, Masculin, Cluj, 58534 MARISEL, Anul 1999, Numar persoane, 75
15-19 ani, Masculin, Cluj, 58534 MARISEL, Anul 2000, Numar persoane, 66
15-19 ani, Masculin, Cluj, 55160 MICA, Anul 1992, Numar persoane, 157
15-19 ani, Masculin, Cluj, 55160 MICA, Anul 1993, Numar persoane, 138
15-19 ani, Masculin, Cluj, 55160 MICA, Anul 1994, Numar persoane, 137
15-19 ani, Masculin, Cluj, 55160 MICA, Anul 1995, Numar persoane, 134
15-19 ani, Masculin, Cluj, 55160 MICA, Anul 1996, Numar persoane, 129
15-19 ani, Masculin, Cluj, 55160 MICA, Anul 1997, Numar persoane, 128
15-19 ani, Masculin, Cluj, 55160 MICA, Anul 1998, Numar persoane, 120
15-19 ani, Masculin, Cluj, 55160 MICA, Anul 1999, Numar persoane, 113
15-19 ani, Masculin, Cluj, 55160 MICA, Anul 2000, Numar persoane, 105
15-19 ani, Masculin, Cluj, 55277 MIHAI VITEAZU, Anul 1992, Numar persoane, 243
15-19 ani, Masculin, Cluj, 55277 MIHAI VITEAZU, Anul 1993, Numar persoane, 235
15-19 ani, Masculin, Cluj, 55277 MIHAI VITEAZU, Anul 1994, Numar persoane, 224
15-19 ani, Masculin, Cluj, 55277 MIHAI VITEAZU, Anul 1995, Numar persoane, 210
15-19 ani, Masculin, Cluj, 55277 MIHAI VITEAZU, Anul 1996, Numar persoane, 202
15-19 ani, Masculin, Cluj, 55277 MIHAI VITEAZU, Anul 1997, Numar persoane, 200
15-19 ani, Masculin, Cluj, 55277 MIHAI VITEAZU, Anul 1998, Numar persoane, 192
15-19 ani, Masculin, Cluj, 55277 MIHAI VITEAZU, Anul 1999, Numar persoane, 201
15-19 ani, Masculin, Cluj, 55277 MIHAI VITEAZU, Anul 2000, Numar persoane, 196
15-19 ani, Masculin, Cluj, 58552 MINTIU GHERLII, Anul 1992, Numar persoane, 162
15-19 ani, Masculin, Cluj, 58552 MINTIU GHERLII, Anul 1993, Numar persoane, 157
15-19 ani, Masculin, Cluj, 58552 MINTIU GHERLII, Anul 1994, Numar persoane, 149
15-19 ani, Masculin, Cluj, 58552 MINTIU GHERLII, Anul 1995, Numar persoane, 133
15-19 ani, Masculin, Cluj, 58552 MINTIU GHERLII, Anul 1996, Numar persoane, 128
15-19 ani, Masculin, Cluj, 58552 MINTIU GHERLII, Anul 1997, Numar persoane, 118
15-19 ani, Masculin, Cluj, 58552 MINTIU GHERLII, Anul 1998, Numar persoane, 109
15-19 ani, Masculin, Cluj, 58552 MINTIU GHERLII, Anul 1999, Numar persoane, 106
15-19 ani, Masculin, Cluj, 58552 MINTIU GHERLII, Anul 2000, Numar persoane, 99
15-19 ani, Masculin, Cluj, 58623 MOCIU, Anul 1992, Numar persoane, 186
15-19 ani, Masculin, Cluj, 58623 MOCIU, Anul 1993, Numar persoane, 175
15-19 ani, Masculin, Cluj, 58623 MOCIU, Anul 1994, Numar persoane, 167
15-19 ani, Masculin, Cluj, 58623 MOCIU, Anul 1995, Numar persoane, 155
15-19 ani, Masculin, Cluj, 58623 MOCIU, Anul 1996, Numar persoane, 144
15-19 ani, Masculin, Cluj, 58623 MOCIU, Anul 1997, Numar persoane, 144
15-19 ani, Masculin, Cluj, 58623 MOCIU, Anul 1998, Numar persoane, 129
15-19 ani, Masculin, Cluj, 58623 MOCIU, Anul 1999, Numar persoane, 117
15-19 ani, Masculin, Cluj, 58623 MOCIU, Anul 2000, Numar persoane, 114
15-19 ani, Masculin, Cluj, 58721 MOLDOVENESTI, Anul 1992, Numar persoane, 153
15-19 ani, Masculin, Cluj, 58721 MOLDOVENESTI, Anul 1993, Numar persoane, 154
15-19 ani, Masculin, Cluj, 58721 MOLDOVENESTI, Anul 1994, Numar persoane, 143
15-19 ani, Masculin, Cluj, 58721 MOLDOVENESTI, Anul 1995, Numar persoane, 135
15-19 ani, Masculin, Cluj, 58721 MOLDOVENESTI, Anul 1996, Numar persoane, 130
15-19 ani, Masculin, Cluj, 58721 MOLDOVENESTI, Anul 1997, Numar persoane, 124
15-19 ani, Masculin, Cluj, 58721 MOLDOVENESTI, Anul 1998, Numar persoane, 106
15-19 ani, Masculin, Cluj, 58721 MOLDOVENESTI, Anul 1999, Numar persoane, 101
15-19 ani, Masculin, Cluj, 58721 MOLDOVENESTI, Anul 2000, Numar persoane, 104
15-19 ani, Masculin, Cluj, 58794 PALATCA, Anul 1992, Numar persoane, 93
15-19 ani, Masculin, Cluj, 58794 PALATCA, Anul 1993, Numar persoane, 91
15-19 ani, Masculin, Cluj, 58794 PALATCA, Anul 1994, Numar persoane, 88
15-19 ani, Masculin, Cluj, 58794 PALATCA, Anul 1995, Numar persoane, 90
15-19 ani, Masculin, Cluj, 58794 PALATCA, Anul 1996, Numar persoane, 80
15-19 ani, Masculin, Cluj, 58794 PALATCA, Anul 1997, Numar persoane, 63
15-19 ani, Masculin, Cluj, 58794 PALATCA, Anul 1998, Numar persoane, 56
15-19 ani, Masculin, Cluj, 58794 PALATCA, Anul 1999, Numar persoane, 45
15-19 ani, Masculin, Cluj, 58794 PALATCA, Anul 2000, Numar persoane, 33
15-19 ani, Masculin, Cluj, 58856 PANTICEU, Anul 1992, Numar persoane, 80
15-19 ani, Masculin, Cluj, 58856 PANTICEU, Anul 1993, Numar persoane, 76
15-19 ani, Masculin, Cluj, 58856 PANTICEU, Anul 1994, Numar persoane, 85
15-19 ani, Masculin, Cluj, 58856 PANTICEU, Anul 1995, Numar persoane, 75
15-19 ani, Masculin, Cluj, 58856 PANTICEU, Anul 1996, Numar persoane, 78
15-19 ani, Masculin, Cluj, 58856 PANTICEU, Anul 1997, Numar persoane, 71
15-19 ani, Masculin, Cluj, 58856 PANTICEU, Anul 1998, Numar persoane, 71
15-19 ani, Masculin, Cluj, 58856 PANTICEU, Anul 1999, Numar persoane, 58
15-19 ani, Masculin, Cluj, 58856 PANTICEU, Anul 2000, Numar persoane, 64
15-19 ani, Masculin, Cluj, 58918 PETRESTII DE JOS, Anul 1992, Numar persoane, 85
15-19 ani, Masculin, Cluj, 58918 PETRESTII DE JOS, Anul 1993, Numar persoane, 84
15-19 ani, Masculin, Cluj, 58918 PETRESTII DE JOS, Anul 1994, Numar persoane, 90
15-19 ani, Masculin, Cluj, 58918 PETRESTII DE JOS, Anul 1995, Numar persoane, 72
15-19 ani, Masculin, Cluj, 58918 PETRESTII DE JOS, Anul 1996, Numar persoane, 65
15-19 ani, Masculin, Cluj, 58918 PETRESTII DE JOS, Anul 1997, Numar persoane, 50
15-19 ani, Masculin, Cluj, 58918 PETRESTII DE JOS, Anul 1998, Numar persoane, 44
15-19 ani, Masculin, Cluj, 58918 PETRESTII DE JOS, Anul 1999, Numar persoane, 38
15-19 ani, Masculin, Cluj, 58918 PETRESTII DE JOS, Anul 2000, Numar persoane, 39
15-19 ani, Masculin, Cluj, 58990 PLOSCOS, Anul 1992, Numar persoane, 57
15-19 ani, Masculin, Cluj, 58990 PLOSCOS, Anul 1993, Numar persoane, 46
15-19 ani, Masculin, Cluj, 58990 PLOSCOS, Anul 1994, Numar persoane, 43
15-19 ani, Masculin, Cluj, 58990 PLOSCOS, Anul 1995, Numar persoane, 34
15-19 ani, Masculin, Cluj, 58990 PLOSCOS, Anul 1996, Numar persoane, 28
15-19 ani, Masculin, Cluj, 58990 PLOSCOS, Anul 1997, Numar persoane, 30
15-19 ani, Masculin, Cluj, 58990 PLOSCOS, Anul 1998, Numar persoane, 27
15-19 ani, Masculin, Cluj, 58990 PLOSCOS, Anul 1999, Numar persoane, 25
15-19 ani, Masculin, Cluj, 58990 PLOSCOS, Anul 2000, Numar persoane, 27
15-19 ani, Masculin, Cluj, 59041 POIENI, Anul 1992, Numar persoane, 252
15-19 ani, Masculin, Cluj, 59041 POIENI, Anul 1993, Numar persoane, 220
15-19 ani, Masculin, Cluj, 59041 POIENI, Anul 1994, Numar persoane, 215
15-19 ani, Masculin, Cluj, 59041 POIENI, Anul 1995, Numar persoane, 207
15-19 ani, Masculin, Cluj, 59041 POIENI, Anul 1996, Numar persoane, 187
15-19 ani, Masculin, Cluj, 59041 POIENI, Anul 1997, Numar persoane, 174
15-19 ani, Masculin, Cluj, 59041 POIENI, Anul 1998, Numar persoane, 177
15-19 ani, Masculin, Cluj, 59041 POIENI, Anul 1999, Numar persoane, 174
15-19 ani, Masculin, Cluj, 59041 POIENI, Anul 2000, Numar persoane, 174
15-19 ani, Masculin, Cluj, 59130 RECEA-CRISTUR, Anul 1992, Numar persoane, 72
15-19 ani, Masculin, Cluj, 59130 RECEA-CRISTUR, Anul 1993, Numar persoane, 71
15-19 ani, Masculin, Cluj, 59130 RECEA-CRISTUR, Anul 1994, Numar persoane, 62
15-19 ani, Masculin, Cluj, 59130 RECEA-CRISTUR, Anul 1995, Numar persoane, 58
15-19 ani, Masculin, Cluj, 59130 RECEA-CRISTUR, Anul 1996, Numar persoane, 59
15-19 ani, Masculin, Cluj, 59130 RECEA-CRISTUR, Anul 1997, Numar persoane, 54
15-19 ani, Masculin, Cluj, 59130 RECEA-CRISTUR, Anul 1998, Numar persoane, 54
15-19 ani, Masculin, Cluj, 59130 RECEA-CRISTUR, Anul 1999, Numar persoane, 52
15-19 ani, Masculin, Cluj, 59130 RECEA-CRISTUR, Anul 2000, Numar persoane, 50
15-19 ani, Masculin, Cluj, 59238 RISCA, Anul 1992, Numar persoane, 140
15-19 ani, Masculin, Cluj, 59238 RISCA, Anul 1993, Numar persoane, 132
15-19 ani, Masculin, Cluj, 59238 RISCA, Anul 1994, Numar persoane, 127
15-19 ani, Masculin, Cluj, 59238 RISCA, Anul 1995, Numar persoane, 119
15-19 ani, Masculin, Cluj, 59238 RISCA, Anul 1996, Numar persoane, 104
15-19 ani, Masculin, Cluj, 59238 RISCA, Anul 1997, Numar persoane, 87
15-19 ani, Masculin, Cluj, 59238 RISCA, Anul 1998, Numar persoane, 78
15-19 ani, Masculin, Cluj, 59238 RISCA, Anul 1999, Numar persoane, 78
15-19 ani, Masculin, Cluj, 59238 RISCA, Anul 2000, Numar persoane, 80
15-19 ani, Masculin, Cluj, 59283 SACUIEU, Anul 1992, Numar persoane, 77
15-19 ani, Masculin, Cluj, 59283 SACUIEU, Anul 1993, Numar persoane, 74
15-19 ani, Masculin, Cluj, 59283 SACUIEU, Anul 1994, Numar persoane, 74
15-19 ani, Masculin, Cluj, 59283 SACUIEU, Anul 1995, Numar persoane, 72
15-19 ani, Masculin, Cluj, 59283 SACUIEU, Anul 1996, Numar persoane, 66
15-19 ani, Masculin, Cluj, 59283 SACUIEU, Anul 1997, Numar persoane, 75
15-19 ani, Masculin, Cluj, 59283 SACUIEU, Anul 1998, Numar persoane, 84
15-19 ani, Masculin, Cluj, 59283 SACUIEU, Anul 1999, Numar persoane, 78
15-19 ani, Masculin, Cluj, 59283 SACUIEU, Anul 2000, Numar persoane, 72
15-19 ani, Masculin, Cluj, 59434 SANCRAIU, Anul 1992, Numar persoane, 86
15-19 ani, Masculin, Cluj, 59434 SANCRAIU, Anul 1993, Numar persoane, 85
15-19 ani, Masculin, Cluj, 59434 SANCRAIU, Anul 1994, Numar persoane, 74
15-19 ani, Masculin, Cluj, 59434 SANCRAIU, Anul 1995, Numar persoane, 67
15-19 ani, Masculin, Cluj, 59434 SANCRAIU, Anul 1996, Numar persoane, 56
15-19 ani, Masculin, Cluj, 59434 SANCRAIU, Anul 1997, Numar persoane, 46
15-19 ani, Masculin, Cluj, 59434 SANCRAIU, Anul 1998, Numar persoane, 42
15-19 ani, Masculin, Cluj, 59434 SANCRAIU, Anul 1999, Numar persoane, 42
15-19 ani, Masculin, Cluj, 59434 SANCRAIU, Anul 2000, Numar persoane, 35
15-19 ani, Masculin, Cluj, 55311 SANDULESTI, Anul 1992, Numar persoane, 97
15-19 ani, Masculin, Cluj, 55311 SANDULESTI, Anul 1993, Numar persoane, 89
15-19 ani, Masculin, Cluj, 55311 SANDULESTI, Anul 1994, Numar persoane, 89
15-19 ani, Masculin, Cluj, 55311 SANDULESTI, Anul 1995, Numar persoane, 81
15-19 ani, Masculin, Cluj, 55311 SANDULESTI, Anul 1996, Numar persoane, 70
15-19 ani, Masculin, Cluj, 55311 SANDULESTI, Anul 1997, Numar persoane, 64
15-19 ani, Masculin, Cluj, 55311 SANDULESTI, Anul 1998, Numar persoane, 60
15-19 ani, Masculin, Cluj, 55311 SANDULESTI, Anul 1999, Numar persoane, 49
15-19 ani, Masculin, Cluj, 55311 SANDULESTI, Anul 2000, Numar persoane, 36
15-19 ani, Masculin, Cluj, 59498 SANMARTIN, Anul 1992, Numar persoane, 99
15-19 ani, Masculin, Cluj, 59498 SANMARTIN, Anul 1993, Numar persoane, 89
15-19 ani, Masculin, Cluj, 59498 SANMARTIN, Anul 1994, Numar persoane, 84
15-19 ani, Masculin, Cluj, 59498 SANMARTIN, Anul 1995, Numar persoane, 71
15-19 ani, Masculin, Cluj, 59498 SANMARTIN, Anul 1996, Numar persoane, 64
15-19 ani, Masculin, Cluj, 59498 SANMARTIN, Anul 1997, Numar persoane, 57
15-19 ani, Masculin, Cluj, 59498 SANMARTIN, Anul 1998, Numar persoane, 64
15-19 ani, Masculin, Cluj, 59498 SANMARTIN, Anul 1999, Numar persoane, 59
15-19 ani, Masculin, Cluj, 59498 SANMARTIN, Anul 2000, Numar persoane, 62
15-19 ani, Masculin, Cluj, 59327 SAVADISLA, Anul 1992, Numar persoane, 165
15-19 ani, Masculin, Cluj, 59327 SAVADISLA, Anul 1993, Numar persoane, 168
15-19 ani, Masculin, Cluj, 59327 SAVADISLA, Anul 1994, Numar persoane, 150
15-19 ani, Masculin, Cluj, 59327 SAVADISLA, Anul 1995, Numar persoane, 141
15-19 ani, Masculin, Cluj, 59327 SAVADISLA, Anul 1996, Numar persoane, 140
15-19 ani, Masculin, Cluj, 59327 SAVADISLA, Anul 1997, Numar persoane, 141
15-19 ani, Masculin, Cluj, 59327 SAVADISLA, Anul 1998, Numar persoane, 128
15-19 ani, Masculin, Cluj, 59327 SAVADISLA, Anul 1999, Numar persoane, 127
15-19 ani, Masculin, Cluj, 59327 SAVADISLA, Anul 2000, Numar persoane, 130
15-19 ani, Masculin, Cluj, 59416 SIC, Anul 1992, Numar persoane, 118
15-19 ani, Masculin, Cluj, 59416 SIC, Anul 1993, Numar persoane, 99
15-19 ani, Masculin, Cluj, 59416 SIC, Anul 1994, Numar persoane, 108
15-19 ani, Masculin, Cluj, 59416 SIC, Anul 1995, Numar persoane, 105
15-19 ani, Masculin, Cluj, 59416 SIC, Anul 1996, Numar persoane, 107
15-19 ani, Masculin, Cluj, 59416 SIC, Anul 1997, Numar persoane, 109
15-19 ani, Masculin, Cluj, 59416 SIC, Anul 1998, Numar persoane, 107
15-19 ani, Masculin, Cluj, 59416 SIC, Anul 1999, Numar persoane, 91
15-19 ani, Masculin, Cluj, 59416 SIC, Anul 2000, Numar persoane, 87
15-19 ani, Masculin, Cluj, 59586 SINPAUL, Anul 1992, Numar persoane, 121
15-19 ani, Masculin, Cluj, 59586 SINPAUL, Anul 1993, Numar persoane, 117
15-19 ani, Masculin, Cluj, 59586 SINPAUL, Anul 1994, Numar persoane, 106
15-19 ani, Masculin, Cluj, 59586 SINPAUL, Anul 1995, Numar persoane, 107
15-19 ani, Masculin, Cluj, 59586 SINPAUL, Anul 1996, Numar persoane, 90
15-19 ani, Masculin, Cluj, 59586 SINPAUL, Anul 1997, Numar persoane, 83
15-19 ani, Masculin, Cluj, 59586 SINPAUL, Anul 1998, Numar persoane, 74
