
Sexe, Judete, Localitati , Perioade, UM: Procente, Valoare
Masculin, Cluj, 57083 CHIUIESTI, Luna iulie 2012, Procente, 5.8
Masculin, Cluj, 57083 CHIUIESTI, Luna august 2012, Procente, 5.6
Masculin, Cluj, 57083 CHIUIESTI, Luna septembrie 2012, Procente, 5.1
Masculin, Cluj, 57083 CHIUIESTI, Luna octombrie 2012, Procente, 5
Masculin, Cluj, 57083 CHIUIESTI, Luna noiembrie 2012, Procente, 4.6
Masculin, Cluj, 57083 CHIUIESTI, Luna decembrie 2012, Procente, 5.1
Masculin, Cluj, 57083 CHIUIESTI, Anul 2013, Procente, 4.8
Masculin, Cluj, 57083 CHIUIESTI, Luna ianuarie 2013, Procente, 4.9
Masculin, Cluj, 57083 CHIUIESTI, Luna februarie 2013, Procente, 4.2
Masculin, Cluj, 57083 CHIUIESTI, Luna martie 2013, Procente, 3.8
Masculin, Cluj, 57083 CHIUIESTI, Luna aprilie 2013, Procente, 4.2
Masculin, Cluj, 57083 CHIUIESTI, Luna mai 2013, Procente, 4.1
Masculin, Cluj, 57083 CHIUIESTI, Luna iunie 2013, Procente, 4.2
Masculin, Cluj, 57083 CHIUIESTI, Luna iulie 2013, Procente, 5.2
Masculin, Cluj, 57083 CHIUIESTI, Luna august 2013, Procente, 5.1
Masculin, Cluj, 57083 CHIUIESTI, Luna septembrie 2013, Procente, 5.3
Masculin, Cluj, 57083 CHIUIESTI, Luna octombrie 2013, Procente, 5.8
Masculin, Cluj, 57083 CHIUIESTI, Luna noiembrie 2013, Procente, 5.9
Masculin, Cluj, 57083 CHIUIESTI, Luna decembrie 2013, Procente, 4.8
Masculin, Cluj, 57083 CHIUIESTI, Anul 2014, Procente, 4.7
Masculin, Cluj, 57083 CHIUIESTI, Luna ianuarie 2014, Procente, 5.6
Masculin, Cluj, 57083 CHIUIESTI, Luna februarie 2014, Procente, 5.2
Masculin, Cluj, 57083 CHIUIESTI, Luna martie 2014, Procente, 4.4
Masculin, Cluj, 57083 CHIUIESTI, Luna aprilie 2014, Procente, 3.6
Masculin, Cluj, 57083 CHIUIESTI, Luna mai 2014, Procente, 3.7
Masculin, Cluj, 57083 CHIUIESTI, Luna iunie 2014, Procente, 4
Masculin, Cluj, 57083 CHIUIESTI, Luna iulie 2014, Procente, 4.1
Masculin, Cluj, 57083 CHIUIESTI, Luna august 2014, Procente, 3.9
Masculin, Cluj, 57083 CHIUIESTI, Luna septembrie 2014, Procente, 3.3
Masculin, Cluj, 57083 CHIUIESTI, Luna octombrie 2014, Procente, 3.5
Masculin, Cluj, 57083 CHIUIESTI, Luna noiembrie 2014, Procente, 3.9
Masculin, Cluj, 57083 CHIUIESTI, Luna decembrie 2014, Procente, 4.7
Masculin, Cluj, 57083 CHIUIESTI, Anul 2015, Procente, 2.4
Masculin, Cluj, 57083 CHIUIESTI, Luna ianuarie 2015, Procente, 4.6
Masculin, Cluj, 57083 CHIUIESTI, Luna februarie 2015, Procente, 4.4
Masculin, Cluj, 57083 CHIUIESTI, Luna martie 2015, Procente, 4.6
Masculin, Cluj, 57083 CHIUIESTI, Luna aprilie 2015, Procente, 3.6
Masculin, Cluj, 57083 CHIUIESTI, Luna mai 2015, Procente, 3.4
Masculin, Cluj, 57083 CHIUIESTI, Luna iunie 2015, Procente, 3.4
Masculin, Cluj, 57083 CHIUIESTI, Luna iulie 2015, Procente, 3.4
Masculin, Cluj, 57083 CHIUIESTI, Luna august 2015, Procente, 3
Masculin, Cluj, 57083 CHIUIESTI, Luna septembrie 2015, Procente, 2.9
Masculin, Cluj, 57083 CHIUIESTI, Luna octombrie 2015, Procente, 2.5
Masculin, Cluj, 57083 CHIUIESTI, Luna noiembrie 2015, Procente, 2.5
Masculin, Cluj, 57083 CHIUIESTI, Luna decembrie 2015, Procente, 2.4
Masculin, Cluj, 57083 CHIUIESTI, Anul 2016, Procente, 2.5
Masculin, Cluj, 57083 CHIUIESTI, Luna ianuarie 2016, Procente, 2.4
Masculin, Cluj, 57083 CHIUIESTI, Luna februarie 2016, Procente, 2.4
Masculin, Cluj, 57083 CHIUIESTI, Luna martie 2016, Procente, 2.3
Masculin, Cluj, 57083 CHIUIESTI, Luna aprilie 2016, Procente, 2.6
Masculin, Cluj, 57083 CHIUIESTI, Luna mai 2016, Procente, 2.3
Masculin, Cluj, 57083 CHIUIESTI, Luna iunie 2016, Procente, 2.3
Masculin, Cluj, 57083 CHIUIESTI, Luna iulie 2016, Procente, 2.3
Masculin, Cluj, 57083 CHIUIESTI, Luna august 2016, Procente, 2.6
Masculin, Cluj, 57083 CHIUIESTI, Luna septembrie 2016, Procente, 2.6
Masculin, Cluj, 57083 CHIUIESTI, Luna octombrie 2016, Procente, 2.6
Masculin, Cluj, 57083 CHIUIESTI, Luna noiembrie 2016, Procente, 2.5
Masculin, Cluj, 57083 CHIUIESTI, Luna decembrie 2016, Procente, 2.5
Masculin, Cluj, 57083 CHIUIESTI, Luna ianuarie 2017, Procente, 2.7
Masculin, Cluj, 57083 CHIUIESTI, Luna februarie 2017, Procente, 3
Masculin, Cluj, 57083 CHIUIESTI, Luna martie 2017, Procente, 3
Masculin, Cluj, 57083 CHIUIESTI, Luna aprilie 2017, Procente, 2.5
Masculin, Cluj, 57083 CHIUIESTI, Luna mai 2017, Procente, 2.5
Masculin, Cluj, 57083 CHIUIESTI, Luna iunie 2017, Procente, 2.5
Masculin, Cluj, 57314 CITCAU, Anul 2010, Procente, 11.3
Masculin, Cluj, 57314 CITCAU, Luna ianuarie 2010, Procente, 14.7
Masculin, Cluj, 57314 CITCAU, Luna februarie 2010, Procente, 15.6
Masculin, Cluj, 57314 CITCAU, Luna martie 2010, Procente, 15.6
Masculin, Cluj, 57314 CITCAU, Luna aprilie 2010, Procente, 15.6
Masculin, Cluj, 57314 CITCAU, Luna mai 2010, Procente, 14.3
Masculin, Cluj, 57314 CITCAU, Luna iunie 2010, Procente, 14.9
Masculin, Cluj, 57314 CITCAU, Luna iulie 2010, Procente, 16.5
Masculin, Cluj, 57314 CITCAU, Luna august 2010, Procente, 20
Masculin, Cluj, 57314 CITCAU, Luna septembrie 2010, Procente, 19.5
Masculin, Cluj, 57314 CITCAU, Luna octombrie 2010, Procente, 15.1
Masculin, Cluj, 57314 CITCAU, Luna noiembrie 2010, Procente, 13.1
Masculin, Cluj, 57314 CITCAU, Luna decembrie 2010, Procente, 11.3
Masculin, Cluj, 57314 CITCAU, Anul 2011, Procente, 5.6
Masculin, Cluj, 57314 CITCAU, Luna ianuarie 2011, Procente, 14.4
Masculin, Cluj, 57314 CITCAU, Luna februarie 2011, Procente, 13.4
Masculin, Cluj, 57314 CITCAU, Luna martie 2011, Procente, 11.5
Masculin, Cluj, 57314 CITCAU, Luna aprilie 2011, Procente, 7.7
Masculin, Cluj, 57314 CITCAU, Luna mai 2011, Procente, 7
Masculin, Cluj, 57314 CITCAU, Luna iunie 2011, Procente, 5.6
Masculin, Cluj, 57314 CITCAU, Luna iulie 2011, Procente, 4.9
Masculin, Cluj, 57314 CITCAU, Luna august 2011, Procente, 5.2
Masculin, Cluj, 57314 CITCAU, Luna septembrie 2011, Procente, 5.1
Masculin, Cluj, 57314 CITCAU, Luna octombrie 2011, Procente, 4.6
Masculin, Cluj, 57314 CITCAU, Luna noiembrie 2011, Procente, 5.1
Masculin, Cluj, 57314 CITCAU, Luna decembrie 2011, Procente, 5.6
Masculin, Cluj, 57314 CITCAU, Anul 2012, Procente, 9.2
Masculin, Cluj, 57314 CITCAU, Luna ianuarie 2012, Procente, 5.7
Masculin, Cluj, 57314 CITCAU, Luna februarie 2012, Procente, 5.7
Masculin, Cluj, 57314 CITCAU, Luna martie 2012, Procente, 6
Masculin, Cluj, 57314 CITCAU, Luna aprilie 2012, Procente, 6.4
Masculin, Cluj, 57314 CITCAU, Luna mai 2012, Procente, 6.7
Masculin, Cluj, 57314 CITCAU, Luna iunie 2012, Procente, 6.7
Masculin, Cluj, 57314 CITCAU, Luna iulie 2012, Procente, 6.3
Masculin, Cluj, 57314 CITCAU, Luna august 2012, Procente, 6
Masculin, Cluj, 57314 CITCAU, Luna septembrie 2012, Procente, 6.3
Masculin, Cluj, 57314 CITCAU, Luna octombrie 2012, Procente, 6.4
Masculin, Cluj, 57314 CITCAU, Luna noiembrie 2012, Procente, 6.6
Masculin, Cluj, 57314 CITCAU, Luna decembrie 2012, Procente, 9.2
Masculin, Cluj, 57314 CITCAU, Anul 2013, Procente, 8.2
Masculin, Cluj, 57314 CITCAU, Luna ianuarie 2013, Procente, 10.3
Masculin, Cluj, 57314 CITCAU, Luna februarie 2013, Procente, 10.2
Masculin, Cluj, 57314 CITCAU, Luna martie 2013, Procente, 9.7
Masculin, Cluj, 57314 CITCAU, Luna aprilie 2013, Procente, 8.9
Masculin, Cluj, 57314 CITCAU, Luna mai 2013, Procente, 6.4
Masculin, Cluj, 57314 CITCAU, Luna iunie 2013, Procente, 8.2
Masculin, Cluj, 57314 CITCAU, Luna iulie 2013, Procente, 8.9
Masculin, Cluj, 57314 CITCAU, Luna august 2013, Procente, 8.4
Masculin, Cluj, 57314 CITCAU, Luna septembrie 2013, Procente, 8.3
Masculin, Cluj, 57314 CITCAU, Luna octombrie 2013, Procente, 8.4
Masculin, Cluj, 57314 CITCAU, Luna noiembrie 2013, Procente, 8
Masculin, Cluj, 57314 CITCAU, Luna decembrie 2013, Procente, 8.2
Masculin, Cluj, 57314 CITCAU, Anul 2014, Procente, 4.3
Masculin, Cluj, 57314 CITCAU, Luna ianuarie 2014, Procente, 9.1
Masculin, Cluj, 57314 CITCAU, Luna februarie 2014, Procente, 7.8
Masculin, Cluj, 57314 CITCAU, Luna martie 2014, Procente, 6.8
Masculin, Cluj, 57314 CITCAU, Luna aprilie 2014, Procente, 6.4
Masculin, Cluj, 57314 CITCAU, Luna mai 2014, Procente, 6.1
Masculin, Cluj, 57314 CITCAU, Luna iunie 2014, Procente, 5.6
Masculin, Cluj, 57314 CITCAU, Luna iulie 2014, Procente, 5.4
Masculin, Cluj, 57314 CITCAU, Luna august 2014, Procente, 6.3
Masculin, Cluj, 57314 CITCAU, Luna septembrie 2014, Procente, 4.7
Masculin, Cluj, 57314 CITCAU, Luna octombrie 2014, Procente, 4.4
Masculin, Cluj, 57314 CITCAU, Luna noiembrie 2014, Procente, 4
Masculin, Cluj, 57314 CITCAU, Luna decembrie 2014, Procente, 4.3
Masculin, Cluj, 57314 CITCAU, Anul 2015, Procente, 3.7
Masculin, Cluj, 57314 CITCAU, Luna ianuarie 2015, Procente, 5.1
Masculin, Cluj, 57314 CITCAU, Luna februarie 2015, Procente, 5.1
Masculin, Cluj, 57314 CITCAU, Luna martie 2015, Procente, 4.3
Masculin, Cluj, 57314 CITCAU, Luna aprilie 2015, Procente, 5
Masculin, Cluj, 57314 CITCAU, Luna mai 2015, Procente, 5.1
Masculin, Cluj, 57314 CITCAU, Luna iunie 2015, Procente, 4.7
Masculin, Cluj, 57314 CITCAU, Luna iulie 2015, Procente, 4.1
Masculin, Cluj, 57314 CITCAU, Luna august 2015, Procente, 4
Masculin, Cluj, 57314 CITCAU, Luna septembrie 2015, Procente, 3.7
Masculin, Cluj, 57314 CITCAU, Luna octombrie 2015, Procente, 3.8
Masculin, Cluj, 57314 CITCAU, Luna noiembrie 2015, Procente, 4
Masculin, Cluj, 57314 CITCAU, Luna decembrie 2015, Procente, 3.7
Masculin, Cluj, 57314 CITCAU, Anul 2016, Procente, 3.9
Masculin, Cluj, 57314 CITCAU, Luna ianuarie 2016, Procente, 3.8
Masculin, Cluj, 57314 CITCAU, Luna februarie 2016, Procente, 4.2
Masculin, Cluj, 57314 CITCAU, Luna martie 2016, Procente, 4.2
Masculin, Cluj, 57314 CITCAU, Luna aprilie 2016, Procente, 3.8
Masculin, Cluj, 57314 CITCAU, Luna mai 2016, Procente, 3.8
Masculin, Cluj, 57314 CITCAU, Luna iunie 2016, Procente, 3.8
Masculin, Cluj, 57314 CITCAU, Luna iulie 2016, Procente, 3.8
Masculin, Cluj, 57314 CITCAU, Luna august 2016, Procente, 4.1
Masculin, Cluj, 57314 CITCAU, Luna septembrie 2016, Procente, 3.5
Masculin, Cluj, 57314 CITCAU, Luna octombrie 2016, Procente, 3.5
Masculin, Cluj, 57314 CITCAU, Luna noiembrie 2016, Procente, 3.8
Masculin, Cluj, 57314 CITCAU, Luna decembrie 2016, Procente, 3.9
Masculin, Cluj, 57314 CITCAU, Luna ianuarie 2017, Procente, 4.3
Masculin, Cluj, 57314 CITCAU, Luna februarie 2017, Procente, 5
Masculin, Cluj, 57314 CITCAU, Luna martie 2017, Procente, 5.1
Masculin, Cluj, 57314 CITCAU, Luna aprilie 2017, Procente, 4.2
Masculin, Cluj, 57314 CITCAU, Luna mai 2017, Procente, 4.1
Masculin, Cluj, 57314 CITCAU, Luna iunie 2017, Procente, 3.8
Masculin, Cluj, 57163 CIUCEA, Anul 2010, Procente, 6
Masculin, Cluj, 57163 CIUCEA, Luna ianuarie 2010, Procente, 8.5
Masculin, Cluj, 57163 CIUCEA, Luna februarie 2010, Procente, 9.3
Masculin, Cluj, 57163 CIUCEA, Luna martie 2010, Procente, 9.5
Masculin, Cluj, 57163 CIUCEA, Luna aprilie 2010, Procente, 8.7
Masculin, Cluj, 57163 CIUCEA, Luna mai 2010, Procente, 7.9
Masculin, Cluj, 57163 CIUCEA, Luna iunie 2010, Procente, 8.3
Masculin, Cluj, 57163 CIUCEA, Luna iulie 2010, Procente, 7.9
Masculin, Cluj, 57163 CIUCEA, Luna august 2010, Procente, 8.1
Masculin, Cluj, 57163 CIUCEA, Luna septembrie 2010, Procente, 7.3
Masculin, Cluj, 57163 CIUCEA, Luna octombrie 2010, Procente, 7.3
Masculin, Cluj, 57163 CIUCEA, Luna noiembrie 2010, Procente, 6.6
Masculin, Cluj, 57163 CIUCEA, Luna decembrie 2010, Procente, 6
Masculin, Cluj, 57163 CIUCEA, Anul 2011, Procente, 4.9
Masculin, Cluj, 57163 CIUCEA, Luna ianuarie 2011, Procente, 5.1
Masculin, Cluj, 57163 CIUCEA, Luna februarie 2011, Procente, 3.9
Masculin, Cluj, 57163 CIUCEA, Luna martie 2011, Procente, 3.7
Masculin, Cluj, 57163 CIUCEA, Luna aprilie 2011, Procente, 2.5
Masculin, Cluj, 57163 CIUCEA, Luna mai 2011, Procente, 2.1
Masculin, Cluj, 57163 CIUCEA, Luna iunie 2011, Procente, 1.8
Masculin, Cluj, 57163 CIUCEA, Luna iulie 2011, Procente, 2.6
Masculin, Cluj, 57163 CIUCEA, Luna august 2011, Procente, 3.2
Masculin, Cluj, 57163 CIUCEA, Luna septembrie 2011, Procente, 3.4
Masculin, Cluj, 57163 CIUCEA, Luna octombrie 2011, Procente, 4.5
Masculin, Cluj, 57163 CIUCEA, Luna noiembrie 2011, Procente, 4.9
Masculin, Cluj, 57163 CIUCEA, Luna decembrie 2011, Procente, 4.9
Masculin, Cluj, 57163 CIUCEA, Anul 2012, Procente, 5.3
Masculin, Cluj, 57163 CIUCEA, Luna ianuarie 2012, Procente, 4.5
Masculin, Cluj, 57163 CIUCEA, Luna februarie 2012, Procente, 4.9
Masculin, Cluj, 57163 CIUCEA, Luna martie 2012, Procente, 5.5
Masculin, Cluj, 57163 CIUCEA, Luna aprilie 2012, Procente, 5.1
Masculin, Cluj, 57163 CIUCEA, Luna mai 2012, Procente, 4.7
Masculin, Cluj, 57163 CIUCEA, Luna iunie 2012, Procente, 5.1
Masculin, Cluj, 57163 CIUCEA, Luna iulie 2012, Procente, 5.3
Masculin, Cluj, 57163 CIUCEA, Luna august 2012, Procente, 5.1
Masculin, Cluj, 57163 CIUCEA, Luna septembrie 2012, Procente, 5
Masculin, Cluj, 57163 CIUCEA, Luna octombrie 2012, Procente, 4.8
Masculin, Cluj, 57163 CIUCEA, Luna noiembrie 2012, Procente, 5.5
Masculin, Cluj, 57163 CIUCEA, Luna decembrie 2012, Procente, 5.3
Masculin, Cluj, 57163 CIUCEA, Anul 2013, Procente, 3.8
Masculin, Cluj, 57163 CIUCEA, Luna ianuarie 2013, Procente, 4.8
Masculin, Cluj, 57163 CIUCEA, Luna februarie 2013, Procente, 4.8
Masculin, Cluj, 57163 CIUCEA, Luna martie 2013, Procente, 4.8
Masculin, Cluj, 57163 CIUCEA, Luna aprilie 2013, Procente, 4.4
Masculin, Cluj, 57163 CIUCEA, Luna mai 2013, Procente, 4.6
Masculin, Cluj, 57163 CIUCEA, Luna iunie 2013, Procente, 4.8
Masculin, Cluj, 57163 CIUCEA, Luna iulie 2013, Procente, 5.2
Masculin, Cluj, 57163 CIUCEA, Luna august 2013, Procente, 3.2
Masculin, Cluj, 57163 CIUCEA, Luna septembrie 2013, Procente, 3.4
Masculin, Cluj, 57163 CIUCEA, Luna octombrie 2013, Procente, 4
Masculin, Cluj, 57163 CIUCEA, Luna noiembrie 2013, Procente, 3.8
Masculin, Cluj, 57163 CIUCEA, Luna decembrie 2013, Procente, 3.8
Masculin, Cluj, 57163 CIUCEA, Anul 2014, Procente, 2.8
Masculin, Cluj, 57163 CIUCEA, Luna ianuarie 2014, Procente, 3.8
Masculin, Cluj, 57163 CIUCEA, Luna februarie 2014, Procente, 3.6
Masculin, Cluj, 57163 CIUCEA, Luna martie 2014, Procente, 3.8
Masculin, Cluj, 57163 CIUCEA, Luna aprilie 2014, Procente, 3.6
Masculin, Cluj, 57163 CIUCEA, Luna mai 2014, Procente, 3.2
Masculin, Cluj, 57163 CIUCEA, Luna iunie 2014, Procente, 3
Masculin, Cluj, 57163 CIUCEA, Luna iulie 2014, Procente, 3.2
Masculin, Cluj, 57163 CIUCEA, Luna august 2014, Procente, 2.8
Masculin, Cluj, 57163 CIUCEA, Luna septembrie 2014, Procente, 3.2
Masculin, Cluj, 57163 CIUCEA, Luna octombrie 2014, Procente, 2.4
Masculin, Cluj, 57163 CIUCEA, Luna noiembrie 2014, Procente, 2.8
Masculin, Cluj, 57163 CIUCEA, Luna decembrie 2014, Procente, 2.8
Masculin, Cluj, 57163 CIUCEA, Anul 2015, Procente, 3.4
Masculin, Cluj, 57163 CIUCEA, Luna ianuarie 2015, Procente, 3.2
Masculin, Cluj, 57163 CIUCEA, Luna februarie 2015, Procente, 3.2
Masculin, Cluj, 57163 CIUCEA, Luna martie 2015, Procente, 3.8
Masculin, Cluj, 57163 CIUCEA, Luna aprilie 2015, Procente, 4.2
Masculin, Cluj, 57163 CIUCEA, Luna mai 2015, Procente, 3.6
Masculin, Cluj, 57163 CIUCEA, Luna iunie 2015, Procente, 3.6
Masculin, Cluj, 57163 CIUCEA, Luna iulie 2015, Procente, 3.8
Masculin, Cluj, 57163 CIUCEA, Luna august 2015, Procente, 3.4
Masculin, Cluj, 57163 CIUCEA, Luna septembrie 2015, Procente, 3.2
Masculin, Cluj, 57163 CIUCEA, Luna octombrie 2015, Procente, 3
Masculin, Cluj, 57163 CIUCEA, Luna noiembrie 2015, Procente, 3.4
Masculin, Cluj, 57163 CIUCEA, Luna decembrie 2015, Procente, 3.4
Masculin, Cluj, 57163 CIUCEA, Anul 2016, Procente, 2.7
Masculin, Cluj, 57163 CIUCEA, Luna ianuarie 2016, Procente, 3.7
Masculin, Cluj, 57163 CIUCEA, Luna februarie 2016, Procente, 3.5
Masculin, Cluj, 57163 CIUCEA, Luna martie 2016, Procente, 3.7
Masculin, Cluj, 57163 CIUCEA, Luna aprilie 2016, Procente, 3.7
Masculin, Cluj, 57163 CIUCEA, Luna mai 2016, Procente, 3.5
Masculin, Cluj, 57163 CIUCEA, Luna iunie 2016, Procente, 3.5
Masculin, Cluj, 57163 CIUCEA, Luna iulie 2016, Procente, 3.5
Masculin, Cluj, 57163 CIUCEA, Luna august 2016, Procente, 4.2
Masculin, Cluj, 57163 CIUCEA, Luna septembrie 2016, Procente, 3.1
Masculin, Cluj, 57163 CIUCEA, Luna octombrie 2016, Procente, 2.7
Masculin, Cluj, 57163 CIUCEA, Luna noiembrie 2016, Procente, 2.9
Masculin, Cluj, 57163 CIUCEA, Luna decembrie 2016, Procente, 2.7
Masculin, Cluj, 57163 CIUCEA, Luna ianuarie 2017, Procente, 2.9
Masculin, Cluj, 57163 CIUCEA, Luna februarie 2017, Procente, 3.7
Masculin, Cluj, 57163 CIUCEA, Luna martie 2017, Procente, 3.5
Masculin, Cluj, 57163 CIUCEA, Luna aprilie 2017, Procente, 3.5
Masculin, Cluj, 57163 CIUCEA, Luna mai 2017, Procente, 3.3
Masculin, Cluj, 57163 CIUCEA, Luna iunie 2017, Procente, 3.3
Masculin, Cluj, 57225 CIURILA, Anul 2010, Procente, 15.3
Masculin, Cluj, 57225 CIURILA, Luna ianuarie 2010, Procente, 13.4
Masculin, Cluj, 57225 CIURILA, Luna februarie 2010, Procente, 15.7
Masculin, Cluj, 57225 CIURILA, Luna martie 2010, Procente, 17.4
Masculin, Cluj, 57225 CIURILA, Luna aprilie 2010, Procente, 18.3
Masculin, Cluj, 57225 CIURILA, Luna mai 2010, Procente, 16
Masculin, Cluj, 57225 CIURILA, Luna iunie 2010, Procente, 22.3
Masculin, Cluj, 57225 CIURILA, Luna iulie 2010, Procente, 22.8
Masculin, Cluj, 57225 CIURILA, Luna august 2010, Procente, 23.1
Masculin, Cluj, 57225 CIURILA, Luna septembrie 2010, Procente, 23.3
Masculin, Cluj, 57225 CIURILA, Luna octombrie 2010, Procente, 23.6
Masculin, Cluj, 57225 CIURILA, Luna noiembrie 2010, Procente, 23.6
Masculin, Cluj, 57225 CIURILA, Luna decembrie 2010, Procente, 15.3
Masculin, Cluj, 57225 CIURILA, Anul 2011, Procente, 20.4
Masculin, Cluj, 57225 CIURILA, Luna ianuarie 2011, Procente, 13.3
Masculin, Cluj, 57225 CIURILA, Luna februarie 2011, Procente, 23.2
Masculin, Cluj, 57225 CIURILA, Luna martie 2011, Procente, 25.8
Masculin, Cluj, 57225 CIURILA, Luna aprilie 2011, Procente, 25.8
Masculin, Cluj, 57225 CIURILA, Luna mai 2011, Procente, 24.1
Masculin, Cluj, 57225 CIURILA, Luna iunie 2011, Procente, 22.7
Masculin, Cluj, 57225 CIURILA, Luna iulie 2011, Procente, 21.8
Masculin, Cluj, 57225 CIURILA, Luna august 2011, Procente, 21.3
Masculin, Cluj, 57225 CIURILA, Luna septembrie 2011, Procente, 19.3
Masculin, Cluj, 57225 CIURILA, Luna octombrie 2011, Procente, 19.5
Masculin, Cluj, 57225 CIURILA, Luna noiembrie 2011, Procente, 20.7
Masculin, Cluj, 57225 CIURILA, Luna decembrie 2011, Procente, 20.4
Masculin, Cluj, 57225 CIURILA, Anul 2012, Procente, 23.8
Masculin, Cluj, 57225 CIURILA, Luna ianuarie 2012, Procente, 20.7
Masculin, Cluj, 57225 CIURILA, Luna februarie 2012, Procente, 20.7
Masculin, Cluj, 57225 CIURILA, Luna martie 2012, Procente, 21.2
Masculin, Cluj, 57225 CIURILA, Luna aprilie 2012, Procente, 21
Masculin, Cluj, 57225 CIURILA, Luna mai 2012, Procente, 21.5
Masculin, Cluj, 57225 CIURILA, Luna iunie 2012, Procente, 21.8
Masculin, Cluj, 57225 CIURILA, Luna iulie 2012, Procente, 21.7
Masculin, Cluj, 57225 CIURILA, Luna august 2012, Procente, 22.5
Masculin, Cluj, 57225 CIURILA, Luna septembrie 2012, Procente, 22
Masculin, Cluj, 57225 CIURILA, Luna octombrie 2012, Procente, 22.2
Masculin, Cluj, 57225 CIURILA, Luna noiembrie 2012, Procente, 23.3
Masculin, Cluj, 57225 CIURILA, Luna decembrie 2012, Procente, 23.8
Masculin, Cluj, 57225 CIURILA, Anul 2013, Procente, 20.4
Masculin, Cluj, 57225 CIURILA, Luna ianuarie 2013, Procente, 24.3
Masculin, Cluj, 57225 CIURILA, Luna februarie 2013, Procente, 24
Masculin, Cluj, 57225 CIURILA, Luna martie 2013, Procente, 23
Masculin, Cluj, 57225 CIURILA, Luna aprilie 2013, Procente, 22.7
Masculin, Cluj, 57225 CIURILA, Luna mai 2013, Procente, 22.1
Masculin, Cluj, 57225 CIURILA, Luna iunie 2013, Procente, 21.6
Masculin, Cluj, 57225 CIURILA, Luna iulie 2013, Procente, 21.5
Masculin, Cluj, 57225 CIURILA, Luna august 2013, Procente, 21
Masculin, Cluj, 57225 CIURILA, Luna septembrie 2013, Procente, 5.6
Masculin, Cluj, 57225 CIURILA, Luna octombrie 2013, Procente, 21
Masculin, Cluj, 57225 CIURILA, Luna noiembrie 2013, Procente, 20.7
Masculin, Cluj, 57225 CIURILA, Luna decembrie 2013, Procente, 20.4
Masculin, Cluj, 57225 CIURILA, Anul 2014, Procente, 17.7
Masculin, Cluj, 57225 CIURILA, Luna ianuarie 2014, Procente, 19.8
Masculin, Cluj, 57225 CIURILA, Luna februarie 2014, Procente, 19.8
Masculin, Cluj, 57225 CIURILA, Luna martie 2014, Procente, 18.8
Masculin, Cluj, 57225 CIURILA, Luna aprilie 2014, Procente, 19.8
Masculin, Cluj, 57225 CIURILA, Luna mai 2014, Procente, 19.6
Masculin, Cluj, 57225 CIURILA, Luna iunie 2014, Procente, 19.6
Masculin, Cluj, 57225 CIURILA, Luna iulie 2014, Procente, 18.5
Masculin, Cluj, 57225 CIURILA, Luna august 2014, Procente, 18.2
Masculin, Cluj, 57225 CIURILA, Luna septembrie 2014, Procente, 17.9
Masculin, Cluj, 57225 CIURILA, Luna octombrie 2014, Procente, 17.9
Masculin, Cluj, 57225 CIURILA, Luna noiembrie 2014, Procente, 17.7
Masculin, Cluj, 57225 CIURILA, Luna decembrie 2014, Procente, 17.7
Masculin, Cluj, 57225 CIURILA, Anul 2015, Procente, 16
Masculin, Cluj, 57225 CIURILA, Luna ianuarie 2015, Procente, 19.3
Masculin, Cluj, 57225 CIURILA, Luna februarie 2015, Procente, 18.5
Masculin, Cluj, 57225 CIURILA, Luna martie 2015, Procente, 18.8
Masculin, Cluj, 57225 CIURILA, Luna aprilie 2015, Procente, 18.8
Masculin, Cluj, 57225 CIURILA, Luna mai 2015, Procente, 18.5
Masculin, Cluj, 57225 CIURILA, Luna iunie 2015, Procente, 18
Masculin, Cluj, 57225 CIURILA, Luna iulie 2015, Procente, 1.5
Masculin, Cluj, 57225 CIURILA, Luna august 2015, Procente, 16.5
Masculin, Cluj, 57225 CIURILA, Luna septembrie 2015, Procente, 16.7
Masculin, Cluj, 57225 CIURILA, Luna octombrie 2015, Procente, 17
Masculin, Cluj, 57225 CIURILA, Luna noiembrie 2015, Procente, 15.5
Masculin, Cluj, 57225 CIURILA, Luna decembrie 2015, Procente, 16
Masculin, Cluj, 57225 CIURILA, Anul 2016, Procente, 17.4
Masculin, Cluj, 57225 CIURILA, Luna ianuarie 2016, Procente, 10.4
Masculin, Cluj, 57225 CIURILA, Luna februarie 2016, Procente, 15.9
Masculin, Cluj, 57225 CIURILA, Luna martie 2016, Procente, 15.9
Masculin, Cluj, 57225 CIURILA, Luna aprilie 2016, Procente, 16.1
Masculin, Cluj, 57225 CIURILA, Luna mai 2016, Procente, 16.1
Masculin, Cluj, 57225 CIURILA, Luna iunie 2016, Procente, 15.6
Masculin, Cluj, 57225 CIURILA, Luna iulie 2016, Procente, 16
Masculin, Cluj, 57225 CIURILA, Luna august 2016, Procente, 13.5
Masculin, Cluj, 57225 CIURILA, Luna septembrie 2016, Procente, 12.5
Masculin, Cluj, 57225 CIURILA, Luna octombrie 2016, Procente, 12.5
Masculin, Cluj, 57225 CIURILA, Luna noiembrie 2016, Procente, 12.8
Masculin, Cluj, 57225 CIURILA, Luna decembrie 2016, Procente, 17.4
Masculin, Cluj, 57225 CIURILA, Luna ianuarie 2017, Procente, 17.5
Masculin, Cluj, 57225 CIURILA, Luna februarie 2017, Procente, 18.8
