
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
0- 4 ani, Feminin, Harghita, 86188 TUSNAD, Anul 2010, Numar persoane, 71
0- 4 ani, Feminin, Harghita, 86188 TUSNAD, Anul 2011, Numar persoane, 64
0- 4 ani, Feminin, Harghita, 86188 TUSNAD, Anul 2012, Numar persoane, 66
0- 4 ani, Feminin, Harghita, 86188 TUSNAD, Anul 2013, Numar persoane, 67
0- 4 ani, Feminin, Harghita, 86188 TUSNAD, Anul 2014, Numar persoane, 61
0- 4 ani, Feminin, Harghita, 86188 TUSNAD, Anul 2015, Numar persoane, 65
0- 4 ani, Feminin, Harghita, 86188 TUSNAD, Anul 2016, Numar persoane, 70
0- 4 ani, Feminin, Harghita, 86188 TUSNAD, Anul 2017, Numar persoane, 62
0- 4 ani, Feminin, Harghita, 86222 ULIES, Anul 2007, Numar persoane, 35
0- 4 ani, Feminin, Harghita, 86222 ULIES, Anul 2008, Numar persoane, 32
0- 4 ani, Feminin, Harghita, 86222 ULIES, Anul 2009, Numar persoane, 34
0- 4 ani, Feminin, Harghita, 86222 ULIES, Anul 2010, Numar persoane, 33
0- 4 ani, Feminin, Harghita, 86222 ULIES, Anul 2011, Numar persoane, 27
0- 4 ani, Feminin, Harghita, 86222 ULIES, Anul 2012, Numar persoane, 28
0- 4 ani, Feminin, Harghita, 86222 ULIES, Anul 2013, Numar persoane, 32
0- 4 ani, Feminin, Harghita, 86222 ULIES, Anul 2014, Numar persoane, 33
0- 4 ani, Feminin, Harghita, 86222 ULIES, Anul 2015, Numar persoane, 35
0- 4 ani, Feminin, Harghita, 86222 ULIES, Anul 2016, Numar persoane, 34
0- 4 ani, Feminin, Harghita, 86222 ULIES, Anul 2017, Numar persoane, 29
0- 4 ani, Feminin, Harghita, 86311 VARSAG, Anul 2007, Numar persoane, 58
0- 4 ani, Feminin, Harghita, 86311 VARSAG, Anul 2008, Numar persoane, 59
0- 4 ani, Feminin, Harghita, 86311 VARSAG, Anul 2009, Numar persoane, 55
0- 4 ani, Feminin, Harghita, 86311 VARSAG, Anul 2010, Numar persoane, 49
0- 4 ani, Feminin, Harghita, 86311 VARSAG, Anul 2011, Numar persoane, 49
0- 4 ani, Feminin, Harghita, 86311 VARSAG, Anul 2012, Numar persoane, 48
0- 4 ani, Feminin, Harghita, 86311 VARSAG, Anul 2013, Numar persoane, 49
0- 4 ani, Feminin, Harghita, 86311 VARSAG, Anul 2014, Numar persoane, 53
0- 4 ani, Feminin, Harghita, 86311 VARSAG, Anul 2015, Numar persoane, 53
0- 4 ani, Feminin, Harghita, 86311 VARSAG, Anul 2016, Numar persoane, 53
0- 4 ani, Feminin, Harghita, 86311 VARSAG, Anul 2017, Numar persoane, 57
0- 4 ani, Feminin, Harghita, 86339 VOSLABENI, Anul 2007, Numar persoane, 42
0- 4 ani, Feminin, Harghita, 86339 VOSLABENI, Anul 2008, Numar persoane, 44
0- 4 ani, Feminin, Harghita, 86339 VOSLABENI, Anul 2009, Numar persoane, 48
0- 4 ani, Feminin, Harghita, 86339 VOSLABENI, Anul 2010, Numar persoane, 41
0- 4 ani, Feminin, Harghita, 86339 VOSLABENI, Anul 2011, Numar persoane, 39
0- 4 ani, Feminin, Harghita, 86339 VOSLABENI, Anul 2012, Numar persoane, 34
0- 4 ani, Feminin, Harghita, 86339 VOSLABENI, Anul 2013, Numar persoane, 29
0- 4 ani, Feminin, Harghita, 86339 VOSLABENI, Anul 2014, Numar persoane, 24
0- 4 ani, Feminin, Harghita, 86339 VOSLABENI, Anul 2015, Numar persoane, 37
0- 4 ani, Feminin, Harghita, 86339 VOSLABENI, Anul 2016, Numar persoane, 39
0- 4 ani, Feminin, Harghita, 86339 VOSLABENI, Anul 2017, Numar persoane, 41
0- 4 ani, Feminin, Harghita, 86366 ZETEA, Anul 2007, Numar persoane, 156
0- 4 ani, Feminin, Harghita, 86366 ZETEA, Anul 2008, Numar persoane, 147
0- 4 ani, Feminin, Harghita, 86366 ZETEA, Anul 2009, Numar persoane, 157
0- 4 ani, Feminin, Harghita, 86366 ZETEA, Anul 2010, Numar persoane, 169
0- 4 ani, Feminin, Harghita, 86366 ZETEA, Anul 2011, Numar persoane, 151
0- 4 ani, Feminin, Harghita, 86366 ZETEA, Anul 2012, Numar persoane, 159
0- 4 ani, Feminin, Harghita, 86366 ZETEA, Anul 2013, Numar persoane, 162
0- 4 ani, Feminin, Harghita, 86366 ZETEA, Anul 2014, Numar persoane, 160
0- 4 ani, Feminin, Harghita, 86366 ZETEA, Anul 2015, Numar persoane, 159
0- 4 ani, Feminin, Harghita, 86366 ZETEA, Anul 2016, Numar persoane, 170
0- 4 ani, Feminin, Harghita, 86366 ZETEA, Anul 2017, Numar persoane, 163
5- 9 ani, Feminin, Harghita, 83320 MUNICIPIUL MIERCUREA CIUC, Anul 2007, Numar persoane, 1003
5- 9 ani, Feminin, Harghita, 83320 MUNICIPIUL MIERCUREA CIUC, Anul 2008, Numar persoane, 973
5- 9 ani, Feminin, Harghita, 83320 MUNICIPIUL MIERCUREA CIUC, Anul 2009, Numar persoane, 992
5- 9 ani, Feminin, Harghita, 83320 MUNICIPIUL MIERCUREA CIUC, Anul 2010, Numar persoane, 993
5- 9 ani, Feminin, Harghita, 83320 MUNICIPIUL MIERCUREA CIUC, Anul 2011, Numar persoane, 1013
5- 9 ani, Feminin, Harghita, 83320 MUNICIPIUL MIERCUREA CIUC, Anul 2012, Numar persoane, 1044
5- 9 ani, Feminin, Harghita, 83320 MUNICIPIUL MIERCUREA CIUC, Anul 2013, Numar persoane, 1075
5- 9 ani, Feminin, Harghita, 83320 MUNICIPIUL MIERCUREA CIUC, Anul 2014, Numar persoane, 1096
5- 9 ani, Feminin, Harghita, 83320 MUNICIPIUL MIERCUREA CIUC, Anul 2015, Numar persoane, 1061
5- 9 ani, Feminin, Harghita, 83320 MUNICIPIUL MIERCUREA CIUC, Anul 2016, Numar persoane, 1039
5- 9 ani, Feminin, Harghita, 83320 MUNICIPIUL MIERCUREA CIUC, Anul 2017, Numar persoane, 1012
5- 9 ani, Feminin, Harghita, 83561 MUNICIPIUL  GHEORGHENI, Anul 2007, Numar persoane, 507
5- 9 ani, Feminin, Harghita, 83561 MUNICIPIUL  GHEORGHENI, Anul 2008, Numar persoane, 479
5- 9 ani, Feminin, Harghita, 83561 MUNICIPIUL  GHEORGHENI, Anul 2009, Numar persoane, 444
5- 9 ani, Feminin, Harghita, 83561 MUNICIPIUL  GHEORGHENI, Anul 2010, Numar persoane, 432
5- 9 ani, Feminin, Harghita, 83561 MUNICIPIUL  GHEORGHENI, Anul 2011, Numar persoane, 432
5- 9 ani, Feminin, Harghita, 83561 MUNICIPIUL  GHEORGHENI, Anul 2012, Numar persoane, 433
5- 9 ani, Feminin, Harghita, 83561 MUNICIPIUL  GHEORGHENI, Anul 2013, Numar persoane, 453
5- 9 ani, Feminin, Harghita, 83561 MUNICIPIUL  GHEORGHENI, Anul 2014, Numar persoane, 468
5- 9 ani, Feminin, Harghita, 83561 MUNICIPIUL  GHEORGHENI, Anul 2015, Numar persoane, 486
5- 9 ani, Feminin, Harghita, 83561 MUNICIPIUL  GHEORGHENI, Anul 2016, Numar persoane, 478
5- 9 ani, Feminin, Harghita, 83561 MUNICIPIUL  GHEORGHENI, Anul 2017, Numar persoane, 467
5- 9 ani, Feminin, Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2007, Numar persoane, 438
5- 9 ani, Feminin, Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2008, Numar persoane, 441
5- 9 ani, Feminin, Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2009, Numar persoane, 427
5- 9 ani, Feminin, Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2010, Numar persoane, 431
5- 9 ani, Feminin, Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2011, Numar persoane, 426
5- 9 ani, Feminin, Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2012, Numar persoane, 441
5- 9 ani, Feminin, Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2013, Numar persoane, 427
5- 9 ani, Feminin, Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2014, Numar persoane, 415
5- 9 ani, Feminin, Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2015, Numar persoane, 404
5- 9 ani, Feminin, Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2016, Numar persoane, 403
5- 9 ani, Feminin, Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2017, Numar persoane, 361
5- 9 ani, Feminin, Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2007, Numar persoane, 915
5- 9 ani, Feminin, Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2008, Numar persoane, 891
5- 9 ani, Feminin, Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2009, Numar persoane, 868
5- 9 ani, Feminin, Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2010, Numar persoane, 866
5- 9 ani, Feminin, Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2011, Numar persoane, 904
5- 9 ani, Feminin, Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2012, Numar persoane, 953
5- 9 ani, Feminin, Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2013, Numar persoane, 1000
5- 9 ani, Feminin, Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2014, Numar persoane, 1018
5- 9 ani, Feminin, Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2015, Numar persoane, 1036
5- 9 ani, Feminin, Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2016, Numar persoane, 1039
5- 9 ani, Feminin, Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2017, Numar persoane, 996
5- 9 ani, Feminin, Harghita, 83428 ORAS BAILE TUSNAD, Anul 2007, Numar persoane, 38
5- 9 ani, Feminin, Harghita, 83428 ORAS BAILE TUSNAD, Anul 2008, Numar persoane, 40
5- 9 ani, Feminin, Harghita, 83428 ORAS BAILE TUSNAD, Anul 2009, Numar persoane, 46
5- 9 ani, Feminin, Harghita, 83428 ORAS BAILE TUSNAD, Anul 2010, Numar persoane, 47
5- 9 ani, Feminin, Harghita, 83428 ORAS BAILE TUSNAD, Anul 2011, Numar persoane, 47
5- 9 ani, Feminin, Harghita, 83428 ORAS BAILE TUSNAD, Anul 2012, Numar persoane, 46
5- 9 ani, Feminin, Harghita, 83428 ORAS BAILE TUSNAD, Anul 2013, Numar persoane, 43
5- 9 ani, Feminin, Harghita, 83428 ORAS BAILE TUSNAD, Anul 2014, Numar persoane, 41
5- 9 ani, Feminin, Harghita, 83428 ORAS BAILE TUSNAD, Anul 2015, Numar persoane, 35
5- 9 ani, Feminin, Harghita, 83428 ORAS BAILE TUSNAD, Anul 2016, Numar persoane, 33
5- 9 ani, Feminin, Harghita, 83428 ORAS BAILE TUSNAD, Anul 2017, Numar persoane, 29
5- 9 ani, Feminin, Harghita, 83464 ORAS BALAN, Anul 2007, Numar persoane, 280
5- 9 ani, Feminin, Harghita, 83464 ORAS BALAN, Anul 2008, Numar persoane, 265
5- 9 ani, Feminin, Harghita, 83464 ORAS BALAN, Anul 2009, Numar persoane, 251
5- 9 ani, Feminin, Harghita, 83464 ORAS BALAN, Anul 2010, Numar persoane, 250
5- 9 ani, Feminin, Harghita, 83464 ORAS BALAN, Anul 2011, Numar persoane, 231
5- 9 ani, Feminin, Harghita, 83464 ORAS BALAN, Anul 2012, Numar persoane, 204
5- 9 ani, Feminin, Harghita, 83464 ORAS BALAN, Anul 2013, Numar persoane, 201
5- 9 ani, Feminin, Harghita, 83464 ORAS BALAN, Anul 2014, Numar persoane, 199
5- 9 ani, Feminin, Harghita, 83464 ORAS BALAN, Anul 2015, Numar persoane, 178
5- 9 ani, Feminin, Harghita, 83464 ORAS BALAN, Anul 2016, Numar persoane, 169
5- 9 ani, Feminin, Harghita, 83464 ORAS BALAN, Anul 2017, Numar persoane, 164
5- 9 ani, Feminin, Harghita, 83491 ORAS BORSEC, Anul 2007, Numar persoane, 62
5- 9 ani, Feminin, Harghita, 83491 ORAS BORSEC, Anul 2008, Numar persoane, 64
5- 9 ani, Feminin, Harghita, 83491 ORAS BORSEC, Anul 2009, Numar persoane, 63
5- 9 ani, Feminin, Harghita, 83491 ORAS BORSEC, Anul 2010, Numar persoane, 63
5- 9 ani, Feminin, Harghita, 83491 ORAS BORSEC, Anul 2011, Numar persoane, 57
5- 9 ani, Feminin, Harghita, 83491 ORAS BORSEC, Anul 2012, Numar persoane, 58
5- 9 ani, Feminin, Harghita, 83491 ORAS BORSEC, Anul 2013, Numar persoane, 57
5- 9 ani, Feminin, Harghita, 83491 ORAS BORSEC, Anul 2014, Numar persoane, 51
5- 9 ani, Feminin, Harghita, 83491 ORAS BORSEC, Anul 2015, Numar persoane, 52
5- 9 ani, Feminin, Harghita, 83491 ORAS BORSEC, Anul 2016, Numar persoane, 57
5- 9 ani, Feminin, Harghita, 83491 ORAS BORSEC, Anul 2017, Numar persoane, 61
5- 9 ani, Feminin, Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2007, Numar persoane, 277
5- 9 ani, Feminin, Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2008, Numar persoane, 290
5- 9 ani, Feminin, Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2009, Numar persoane, 292
5- 9 ani, Feminin, Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2010, Numar persoane, 283
5- 9 ani, Feminin, Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2011, Numar persoane, 285
5- 9 ani, Feminin, Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2012, Numar persoane, 280
5- 9 ani, Feminin, Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2013, Numar persoane, 271
5- 9 ani, Feminin, Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2014, Numar persoane, 292
5- 9 ani, Feminin, Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2015, Numar persoane, 280
5- 9 ani, Feminin, Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2016, Numar persoane, 273
5- 9 ani, Feminin, Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2017, Numar persoane, 257
5- 9 ani, Feminin, Harghita, 83749 ORAS VLAHITA, Anul 2007, Numar persoane, 212
5- 9 ani, Feminin, Harghita, 83749 ORAS VLAHITA, Anul 2008, Numar persoane, 192
5- 9 ani, Feminin, Harghita, 83749 ORAS VLAHITA, Anul 2009, Numar persoane, 191
5- 9 ani, Feminin, Harghita, 83749 ORAS VLAHITA, Anul 2010, Numar persoane, 188
5- 9 ani, Feminin, Harghita, 83749 ORAS VLAHITA, Anul 2011, Numar persoane, 197
5- 9 ani, Feminin, Harghita, 83749 ORAS VLAHITA, Anul 2012, Numar persoane, 193
5- 9 ani, Feminin, Harghita, 83749 ORAS VLAHITA, Anul 2013, Numar persoane, 201
5- 9 ani, Feminin, Harghita, 83749 ORAS VLAHITA, Anul 2014, Numar persoane, 210
5- 9 ani, Feminin, Harghita, 83749 ORAS VLAHITA, Anul 2015, Numar persoane, 212
5- 9 ani, Feminin, Harghita, 83749 ORAS VLAHITA, Anul 2016, Numar persoane, 213
5- 9 ani, Feminin, Harghita, 83749 ORAS VLAHITA, Anul 2017, Numar persoane, 199
5- 9 ani, Feminin, Harghita, 83785 ATID, Anul 2007, Numar persoane, 123
5- 9 ani, Feminin, Harghita, 83785 ATID, Anul 2008, Numar persoane, 119
5- 9 ani, Feminin, Harghita, 83785 ATID, Anul 2009, Numar persoane, 120
5- 9 ani, Feminin, Harghita, 83785 ATID, Anul 2010, Numar persoane, 117
5- 9 ani, Feminin, Harghita, 83785 ATID, Anul 2011, Numar persoane, 116
5- 9 ani, Feminin, Harghita, 83785 ATID, Anul 2012, Numar persoane, 123
5- 9 ani, Feminin, Harghita, 83785 ATID, Anul 2013, Numar persoane, 127
5- 9 ani, Feminin, Harghita, 83785 ATID, Anul 2014, Numar persoane, 122
5- 9 ani, Feminin, Harghita, 83785 ATID, Anul 2015, Numar persoane, 123
5- 9 ani, Feminin, Harghita, 83785 ATID, Anul 2016, Numar persoane, 130
5- 9 ani, Feminin, Harghita, 83785 ATID, Anul 2017, Numar persoane, 125
5- 9 ani, Feminin, Harghita, 83847 AVRAMESTI, Anul 2007, Numar persoane, 91
5- 9 ani, Feminin, Harghita, 83847 AVRAMESTI, Anul 2008, Numar persoane, 96
5- 9 ani, Feminin, Harghita, 83847 AVRAMESTI, Anul 2009, Numar persoane, 97
5- 9 ani, Feminin, Harghita, 83847 AVRAMESTI, Anul 2010, Numar persoane, 98
5- 9 ani, Feminin, Harghita, 83847 AVRAMESTI, Anul 2011, Numar persoane, 96
5- 9 ani, Feminin, Harghita, 83847 AVRAMESTI, Anul 2012, Numar persoane, 97
5- 9 ani, Feminin, Harghita, 83847 AVRAMESTI, Anul 2013, Numar persoane, 85
5- 9 ani, Feminin, Harghita, 83847 AVRAMESTI, Anul 2014, Numar persoane, 80
5- 9 ani, Feminin, Harghita, 83847 AVRAMESTI, Anul 2015, Numar persoane, 80
5- 9 ani, Feminin, Harghita, 83847 AVRAMESTI, Anul 2016, Numar persoane, 77
5- 9 ani, Feminin, Harghita, 83847 AVRAMESTI, Anul 2017, Numar persoane, 75
5- 9 ani, Feminin, Harghita, 83936 BILBOR, Anul 2007, Numar persoane, 77
5- 9 ani, Feminin, Harghita, 83936 BILBOR, Anul 2008, Numar persoane, 71
5- 9 ani, Feminin, Harghita, 83936 BILBOR, Anul 2009, Numar persoane, 59
5- 9 ani, Feminin, Harghita, 83936 BILBOR, Anul 2010, Numar persoane, 61
5- 9 ani, Feminin, Harghita, 83936 BILBOR, Anul 2011, Numar persoane, 62
5- 9 ani, Feminin, Harghita, 83936 BILBOR, Anul 2012, Numar persoane, 60
5- 9 ani, Feminin, Harghita, 83936 BILBOR, Anul 2013, Numar persoane, 54
5- 9 ani, Feminin, Harghita, 83936 BILBOR, Anul 2014, Numar persoane, 60
5- 9 ani, Feminin, Harghita, 83936 BILBOR, Anul 2015, Numar persoane, 51
5- 9 ani, Feminin, Harghita, 83936 BILBOR, Anul 2016, Numar persoane, 47
5- 9 ani, Feminin, Harghita, 83936 BILBOR, Anul 2017, Numar persoane, 45
5- 9 ani, Feminin, Harghita, 83151 BRADESTI, Anul 2007, Numar persoane, 44
5- 9 ani, Feminin, Harghita, 83151 BRADESTI, Anul 2008, Numar persoane, 45
5- 9 ani, Feminin, Harghita, 83151 BRADESTI, Anul 2009, Numar persoane, 44
5- 9 ani, Feminin, Harghita, 83151 BRADESTI, Anul 2010, Numar persoane, 50
5- 9 ani, Feminin, Harghita, 83151 BRADESTI, Anul 2011, Numar persoane, 57
5- 9 ani, Feminin, Harghita, 83151 BRADESTI, Anul 2012, Numar persoane, 55
5- 9 ani, Feminin, Harghita, 83151 BRADESTI, Anul 2013, Numar persoane, 66
5- 9 ani, Feminin, Harghita, 83151 BRADESTI, Anul 2014, Numar persoane, 78
5- 9 ani, Feminin, Harghita, 83151 BRADESTI, Anul 2015, Numar persoane, 68
5- 9 ani, Feminin, Harghita, 83151 BRADESTI, Anul 2016, Numar persoane, 71
5- 9 ani, Feminin, Harghita, 83151 BRADESTI, Anul 2017, Numar persoane, 70
5- 9 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 2007, Numar persoane, 66
5- 9 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 2008, Numar persoane, 69
5- 9 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 2009, Numar persoane, 74
5- 9 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 2010, Numar persoane, 74
5- 9 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 2011, Numar persoane, 68
5- 9 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 2012, Numar persoane, 65
5- 9 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 2013, Numar persoane, 56
5- 9 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 2014, Numar persoane, 61
5- 9 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 2015, Numar persoane, 56
5- 9 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 2016, Numar persoane, 62
5- 9 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 2017, Numar persoane, 60
5- 9 ani, Feminin, Harghita, 84102 CARTA, Anul 2007, Numar persoane, 69
5- 9 ani, Feminin, Harghita, 84102 CARTA, Anul 2008, Numar persoane, 65
5- 9 ani, Feminin, Harghita, 84102 CARTA, Anul 2009, Numar persoane, 65
5- 9 ani, Feminin, Harghita, 84102 CARTA, Anul 2010, Numar persoane, 68
5- 9 ani, Feminin, Harghita, 84102 CARTA, Anul 2011, Numar persoane, 62
5- 9 ani, Feminin, Harghita, 84102 CARTA, Anul 2012, Numar persoane, 66
5- 9 ani, Feminin, Harghita, 84102 CARTA, Anul 2013, Numar persoane, 58
5- 9 ani, Feminin, Harghita, 84102 CARTA, Anul 2014, Numar persoane, 49
5- 9 ani, Feminin, Harghita, 84102 CARTA, Anul 2015, Numar persoane, 54
5- 9 ani, Feminin, Harghita, 84102 CARTA, Anul 2016, Numar persoane, 52
5- 9 ani, Feminin, Harghita, 84102 CARTA, Anul 2017, Numar persoane, 50
5- 9 ani, Feminin, Harghita, 86461 CICEU, Anul 2007, Numar persoane, 79
5- 9 ani, Feminin, Harghita, 86461 CICEU, Anul 2008, Numar persoane, 84
5- 9 ani, Feminin, Harghita, 86461 CICEU, Anul 2009, Numar persoane, 77
5- 9 ani, Feminin, Harghita, 86461 CICEU, Anul 2010, Numar persoane, 75
5- 9 ani, Feminin, Harghita, 86461 CICEU, Anul 2011, Numar persoane, 79
5- 9 ani, Feminin, Harghita, 86461 CICEU, Anul 2012, Numar persoane, 84
5- 9 ani, Feminin, Harghita, 86461 CICEU, Anul 2013, Numar persoane, 82
5- 9 ani, Feminin, Harghita, 86461 CICEU, Anul 2014, Numar persoane, 84
5- 9 ani, Feminin, Harghita, 86461 CICEU, Anul 2015, Numar persoane, 87
5- 9 ani, Feminin, Harghita, 86461 CICEU, Anul 2016, Numar persoane, 79
5- 9 ani, Feminin, Harghita, 86461 CICEU, Anul 2017, Numar persoane, 83
5- 9 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 2007, Numar persoane, 150
5- 9 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 2008, Numar persoane, 156
5- 9 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 2009, Numar persoane, 165
5- 9 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 2010, Numar persoane, 160
5- 9 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 2011, Numar persoane, 161
5- 9 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 2012, Numar persoane, 161
5- 9 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 2013, Numar persoane, 155
5- 9 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 2014, Numar persoane, 152
5- 9 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 2015, Numar persoane, 163
5- 9 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 2016, Numar persoane, 162
5- 9 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 2017, Numar persoane, 144
5- 9 ani, Feminin, Harghita, 84086 CIUMANI, Anul 2007, Numar persoane, 113
5- 9 ani, Feminin, Harghita, 84086 CIUMANI, Anul 2008, Numar persoane, 107
5- 9 ani, Feminin, Harghita, 84086 CIUMANI, Anul 2009, Numar persoane, 111
5- 9 ani, Feminin, Harghita, 84086 CIUMANI, Anul 2010, Numar persoane, 95
5- 9 ani, Feminin, Harghita, 84086 CIUMANI, Anul 2011, Numar persoane, 95
5- 9 ani, Feminin, Harghita, 84086 CIUMANI, Anul 2012, Numar persoane, 87
5- 9 ani, Feminin, Harghita, 84086 CIUMANI, Anul 2013, Numar persoane, 87
5- 9 ani, Feminin, Harghita, 84086 CIUMANI, Anul 2014, Numar persoane, 99
5- 9 ani, Feminin, Harghita, 84086 CIUMANI, Anul 2015, Numar persoane, 103
5- 9 ani, Feminin, Harghita, 84086 CIUMANI, Anul 2016, Numar persoane, 106
5- 9 ani, Feminin, Harghita, 84086 CIUMANI, Anul 2017, Numar persoane, 104
5- 9 ani, Feminin, Harghita, 84148 CORBU, Anul 2007, Numar persoane, 37
5- 9 ani, Feminin, Harghita, 84148 CORBU, Anul 2008, Numar persoane, 36
5- 9 ani, Feminin, Harghita, 84148 CORBU, Anul 2009, Numar persoane, 37
5- 9 ani, Feminin, Harghita, 84148 CORBU, Anul 2010, Numar persoane, 46
5- 9 ani, Feminin, Harghita, 84148 CORBU, Anul 2011, Numar persoane, 49
5- 9 ani, Feminin, Harghita, 84148 CORBU, Anul 2012, Numar persoane, 48
5- 9 ani, Feminin, Harghita, 84148 CORBU, Anul 2013, Numar persoane, 54
5- 9 ani, Feminin, Harghita, 84148 CORBU, Anul 2014, Numar persoane, 50
5- 9 ani, Feminin, Harghita, 84148 CORBU, Anul 2015, Numar persoane, 42
5- 9 ani, Feminin, Harghita, 84148 CORBU, Anul 2016, Numar persoane, 43
5- 9 ani, Feminin, Harghita, 84148 CORBU, Anul 2017, Numar persoane, 40
5- 9 ani, Feminin, Harghita, 84175 CORUND, Anul 2007, Numar persoane, 232
5- 9 ani, Feminin, Harghita, 84175 CORUND, Anul 2008, Numar persoane, 221
5- 9 ani, Feminin, Harghita, 84175 CORUND, Anul 2009, Numar persoane, 211
5- 9 ani, Feminin, Harghita, 84175 CORUND, Anul 2010, Numar persoane, 204
5- 9 ani, Feminin, Harghita, 84175 CORUND, Anul 2011, Numar persoane, 220
5- 9 ani, Feminin, Harghita, 84175 CORUND, Anul 2012, Numar persoane, 224
5- 9 ani, Feminin, Harghita, 84175 CORUND, Anul 2013, Numar persoane, 223
5- 9 ani, Feminin, Harghita, 84175 CORUND, Anul 2014, Numar persoane, 232
5- 9 ani, Feminin, Harghita, 84175 CORUND, Anul 2015, Numar persoane, 237
5- 9 ani, Feminin, Harghita, 84175 CORUND, Anul 2016, Numar persoane, 221
5- 9 ani, Feminin, Harghita, 84175 CORUND, Anul 2017, Numar persoane, 220
5- 9 ani, Feminin, Harghita, 86446 COZMENI, Anul 2007, Numar persoane, 76
5- 9 ani, Feminin, Harghita, 86446 COZMENI, Anul 2008, Numar persoane, 89
5- 9 ani, Feminin, Harghita, 86446 COZMENI, Anul 2009, Numar persoane, 89
5- 9 ani, Feminin, Harghita, 86446 COZMENI, Anul 2010, Numar persoane, 88
5- 9 ani, Feminin, Harghita, 86446 COZMENI, Anul 2011, Numar persoane, 84
5- 9 ani, Feminin, Harghita, 86446 COZMENI, Anul 2012, Numar persoane, 89
5- 9 ani, Feminin, Harghita, 86446 COZMENI, Anul 2013, Numar persoane, 87
5- 9 ani, Feminin, Harghita, 86446 COZMENI, Anul 2014, Numar persoane, 81
5- 9 ani, Feminin, Harghita, 86446 COZMENI, Anul 2015, Numar persoane, 83
5- 9 ani, Feminin, Harghita, 86446 COZMENI, Anul 2016, Numar persoane, 85
5- 9 ani, Feminin, Harghita, 86446 COZMENI, Anul 2017, Numar persoane, 82
5- 9 ani, Feminin, Harghita, 84237 DANESTI, Anul 2007, Numar persoane, 52
5- 9 ani, Feminin, Harghita, 84237 DANESTI, Anul 2008, Numar persoane, 56
