
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
0- 4 ani, Feminin, Satu Mare, 137363 CEHAL, Anul 2001, Numar persoane, 58
0- 4 ani, Feminin, Satu Mare, 137363 CEHAL, Anul 2002, Numar persoane, 53
0- 4 ani, Feminin, Satu Mare, 137363 CEHAL, Anul 2003, Numar persoane, 39
0- 4 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 1992, Numar persoane, 218
0- 4 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 1993, Numar persoane, 215
0- 4 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 1994, Numar persoane, 204
0- 4 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 1995, Numar persoane, 191
0- 4 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 1996, Numar persoane, 167
0- 4 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 1997, Numar persoane, 156
0- 4 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 1998, Numar persoane, 148
0- 4 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 1999, Numar persoane, 133
0- 4 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 2000, Numar persoane, 127
0- 4 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 2001, Numar persoane, 134
0- 4 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 2002, Numar persoane, 119
0- 4 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 2003, Numar persoane, 121
0- 4 ani, Feminin, Satu Mare, 137443 CRAIDOROLT, Anul 1992, Numar persoane, 86
0- 4 ani, Feminin, Satu Mare, 137443 CRAIDOROLT, Anul 1993, Numar persoane, 82
0- 4 ani, Feminin, Satu Mare, 137443 CRAIDOROLT, Anul 1994, Numar persoane, 77
0- 4 ani, Feminin, Satu Mare, 137443 CRAIDOROLT, Anul 1995, Numar persoane, 65
0- 4 ani, Feminin, Satu Mare, 137443 CRAIDOROLT, Anul 1996, Numar persoane, 57
0- 4 ani, Feminin, Satu Mare, 137443 CRAIDOROLT, Anul 1997, Numar persoane, 63
0- 4 ani, Feminin, Satu Mare, 137443 CRAIDOROLT, Anul 1998, Numar persoane, 57
0- 4 ani, Feminin, Satu Mare, 137443 CRAIDOROLT, Anul 1999, Numar persoane, 63
0- 4 ani, Feminin, Satu Mare, 137443 CRAIDOROLT, Anul 2000, Numar persoane, 72
0- 4 ani, Feminin, Satu Mare, 137443 CRAIDOROLT, Anul 2001, Numar persoane, 75
0- 4 ani, Feminin, Satu Mare, 137443 CRAIDOROLT, Anul 2002, Numar persoane, 76
0- 4 ani, Feminin, Satu Mare, 137443 CRAIDOROLT, Anul 2003, Numar persoane, 85
0- 4 ani, Feminin, Satu Mare, 137504 CRUCISOR, Anul 1992, Numar persoane, 107
0- 4 ani, Feminin, Satu Mare, 137504 CRUCISOR, Anul 1993, Numar persoane, 91
0- 4 ani, Feminin, Satu Mare, 137504 CRUCISOR, Anul 1994, Numar persoane, 81
0- 4 ani, Feminin, Satu Mare, 137504 CRUCISOR, Anul 1995, Numar persoane, 78
0- 4 ani, Feminin, Satu Mare, 137504 CRUCISOR, Anul 1996, Numar persoane, 78
0- 4 ani, Feminin, Satu Mare, 137504 CRUCISOR, Anul 1997, Numar persoane, 77
0- 4 ani, Feminin, Satu Mare, 137504 CRUCISOR, Anul 1998, Numar persoane, 81
0- 4 ani, Feminin, Satu Mare, 137504 CRUCISOR, Anul 1999, Numar persoane, 85
0- 4 ani, Feminin, Satu Mare, 137504 CRUCISOR, Anul 2000, Numar persoane, 77
0- 4 ani, Feminin, Satu Mare, 137504 CRUCISOR, Anul 2001, Numar persoane, 73
0- 4 ani, Feminin, Satu Mare, 137504 CRUCISOR, Anul 2002, Numar persoane, 70
0- 4 ani, Feminin, Satu Mare, 137504 CRUCISOR, Anul 2003, Numar persoane, 67
0- 4 ani, Feminin, Satu Mare, 137540 CULCIU, Anul 1992, Numar persoane, 94
0- 4 ani, Feminin, Satu Mare, 137540 CULCIU, Anul 1993, Numar persoane, 101
0- 4 ani, Feminin, Satu Mare, 137540 CULCIU, Anul 1994, Numar persoane, 97
0- 4 ani, Feminin, Satu Mare, 137540 CULCIU, Anul 1995, Numar persoane, 102
0- 4 ani, Feminin, Satu Mare, 137540 CULCIU, Anul 1996, Numar persoane, 97
0- 4 ani, Feminin, Satu Mare, 137540 CULCIU, Anul 1997, Numar persoane, 101
0- 4 ani, Feminin, Satu Mare, 137540 CULCIU, Anul 1998, Numar persoane, 104
0- 4 ani, Feminin, Satu Mare, 137540 CULCIU, Anul 1999, Numar persoane, 113
0- 4 ani, Feminin, Satu Mare, 137540 CULCIU, Anul 2000, Numar persoane, 110
0- 4 ani, Feminin, Satu Mare, 137540 CULCIU, Anul 2001, Numar persoane, 124
0- 4 ani, Feminin, Satu Mare, 137540 CULCIU, Anul 2002, Numar persoane, 133
0- 4 ani, Feminin, Satu Mare, 137540 CULCIU, Anul 2003, Numar persoane, 120
0- 4 ani, Feminin, Satu Mare, 137611 DOBA, Anul 1992, Numar persoane, 112
0- 4 ani, Feminin, Satu Mare, 137611 DOBA, Anul 1993, Numar persoane, 104
0- 4 ani, Feminin, Satu Mare, 137611 DOBA, Anul 1994, Numar persoane, 98
0- 4 ani, Feminin, Satu Mare, 137611 DOBA, Anul 1995, Numar persoane, 88
0- 4 ani, Feminin, Satu Mare, 137611 DOBA, Anul 1996, Numar persoane, 86
0- 4 ani, Feminin, Satu Mare, 137611 DOBA, Anul 1997, Numar persoane, 81
0- 4 ani, Feminin, Satu Mare, 137611 DOBA, Anul 1998, Numar persoane, 78
0- 4 ani, Feminin, Satu Mare, 137611 DOBA, Anul 1999, Numar persoane, 91
0- 4 ani, Feminin, Satu Mare, 137611 DOBA, Anul 2000, Numar persoane, 88
0- 4 ani, Feminin, Satu Mare, 137611 DOBA, Anul 2001, Numar persoane, 92
0- 4 ani, Feminin, Satu Mare, 137611 DOBA, Anul 2002, Numar persoane, 94
0- 4 ani, Feminin, Satu Mare, 137611 DOBA, Anul 2003, Numar persoane, 91
0- 4 ani, Feminin, Satu Mare, 137675 DOROLT, Anul 1992, Numar persoane, 168
0- 4 ani, Feminin, Satu Mare, 137675 DOROLT, Anul 1993, Numar persoane, 156
0- 4 ani, Feminin, Satu Mare, 137675 DOROLT, Anul 1994, Numar persoane, 146
0- 4 ani, Feminin, Satu Mare, 137675 DOROLT, Anul 1995, Numar persoane, 129
0- 4 ani, Feminin, Satu Mare, 137675 DOROLT, Anul 1996, Numar persoane, 118
0- 4 ani, Feminin, Satu Mare, 137675 DOROLT, Anul 1997, Numar persoane, 118
0- 4 ani, Feminin, Satu Mare, 137675 DOROLT, Anul 1998, Numar persoane, 107
0- 4 ani, Feminin, Satu Mare, 137675 DOROLT, Anul 1999, Numar persoane, 98
0- 4 ani, Feminin, Satu Mare, 137675 DOROLT, Anul 2000, Numar persoane, 104
0- 4 ani, Feminin, Satu Mare, 137675 DOROLT, Anul 2001, Numar persoane, 109
0- 4 ani, Feminin, Satu Mare, 137675 DOROLT, Anul 2002, Numar persoane, 108
0- 4 ani, Feminin, Satu Mare, 137675 DOROLT, Anul 2003, Numar persoane, 113
0- 4 ani, Feminin, Satu Mare, 137728 FOIENI, Anul 1992, Numar persoane, 66
0- 4 ani, Feminin, Satu Mare, 137728 FOIENI, Anul 1993, Numar persoane, 57
0- 4 ani, Feminin, Satu Mare, 137728 FOIENI, Anul 1994, Numar persoane, 56
0- 4 ani, Feminin, Satu Mare, 137728 FOIENI, Anul 1995, Numar persoane, 47
0- 4 ani, Feminin, Satu Mare, 137728 FOIENI, Anul 1996, Numar persoane, 52
0- 4 ani, Feminin, Satu Mare, 137728 FOIENI, Anul 1997, Numar persoane, 47
0- 4 ani, Feminin, Satu Mare, 137728 FOIENI, Anul 1998, Numar persoane, 52
0- 4 ani, Feminin, Satu Mare, 137728 FOIENI, Anul 1999, Numar persoane, 47
0- 4 ani, Feminin, Satu Mare, 137728 FOIENI, Anul 2000, Numar persoane, 47
0- 4 ani, Feminin, Satu Mare, 137728 FOIENI, Anul 2001, Numar persoane, 47
0- 4 ani, Feminin, Satu Mare, 137728 FOIENI, Anul 2002, Numar persoane, 45
0- 4 ani, Feminin, Satu Mare, 137728 FOIENI, Anul 2003, Numar persoane, 42
0- 4 ani, Feminin, Satu Mare, 137746 GHERTA MICA, Anul 1992, Numar persoane, 232
0- 4 ani, Feminin, Satu Mare, 137746 GHERTA MICA, Anul 1993, Numar persoane, 238
0- 4 ani, Feminin, Satu Mare, 137746 GHERTA MICA, Anul 1994, Numar persoane, 221
0- 4 ani, Feminin, Satu Mare, 137746 GHERTA MICA, Anul 1995, Numar persoane, 219
0- 4 ani, Feminin, Satu Mare, 137746 GHERTA MICA, Anul 1996, Numar persoane, 204
0- 4 ani, Feminin, Satu Mare, 137746 GHERTA MICA, Anul 1997, Numar persoane, 194
0- 4 ani, Feminin, Satu Mare, 137746 GHERTA MICA, Anul 1998, Numar persoane, 196
0- 4 ani, Feminin, Satu Mare, 137746 GHERTA MICA, Anul 1999, Numar persoane, 192
0- 4 ani, Feminin, Satu Mare, 137746 GHERTA MICA, Anul 2000, Numar persoane, 165
0- 4 ani, Feminin, Satu Mare, 137746 GHERTA MICA, Anul 2001, Numar persoane, 155
0- 4 ani, Feminin, Satu Mare, 137746 GHERTA MICA, Anul 2002, Numar persoane, 165
0- 4 ani, Feminin, Satu Mare, 137746 GHERTA MICA, Anul 2003, Numar persoane, 150
0- 4 ani, Feminin, Satu Mare, 137764 HALMEU, Anul 1992, Numar persoane, 314
0- 4 ani, Feminin, Satu Mare, 137764 HALMEU, Anul 1993, Numar persoane, 294
0- 4 ani, Feminin, Satu Mare, 137764 HALMEU, Anul 1994, Numar persoane, 286
0- 4 ani, Feminin, Satu Mare, 137764 HALMEU, Anul 1995, Numar persoane, 262
0- 4 ani, Feminin, Satu Mare, 137764 HALMEU, Anul 1996, Numar persoane, 276
0- 4 ani, Feminin, Satu Mare, 137764 HALMEU, Anul 1997, Numar persoane, 267
0- 4 ani, Feminin, Satu Mare, 137764 HALMEU, Anul 1998, Numar persoane, 271
0- 4 ani, Feminin, Satu Mare, 137764 HALMEU, Anul 1999, Numar persoane, 253
0- 4 ani, Feminin, Satu Mare, 137764 HALMEU, Anul 2000, Numar persoane, 266
0- 4 ani, Feminin, Satu Mare, 137764 HALMEU, Anul 2001, Numar persoane, 260
0- 4 ani, Feminin, Satu Mare, 137764 HALMEU, Anul 2002, Numar persoane, 261
0- 4 ani, Feminin, Satu Mare, 137764 HALMEU, Anul 2003, Numar persoane, 261
0- 4 ani, Feminin, Satu Mare, 137844 HODOD, Anul 1992, Numar persoane, 103
0- 4 ani, Feminin, Satu Mare, 137844 HODOD, Anul 1993, Numar persoane, 102
0- 4 ani, Feminin, Satu Mare, 137844 HODOD, Anul 1994, Numar persoane, 96
0- 4 ani, Feminin, Satu Mare, 137844 HODOD, Anul 1995, Numar persoane, 94
0- 4 ani, Feminin, Satu Mare, 137844 HODOD, Anul 1996, Numar persoane, 89
0- 4 ani, Feminin, Satu Mare, 137844 HODOD, Anul 1997, Numar persoane, 90
0- 4 ani, Feminin, Satu Mare, 137844 HODOD, Anul 1998, Numar persoane, 91
0- 4 ani, Feminin, Satu Mare, 137844 HODOD, Anul 1999, Numar persoane, 93
0- 4 ani, Feminin, Satu Mare, 137844 HODOD, Anul 2000, Numar persoane, 96
0- 4 ani, Feminin, Satu Mare, 137844 HODOD, Anul 2001, Numar persoane, 102
0- 4 ani, Feminin, Satu Mare, 137844 HODOD, Anul 2002, Numar persoane, 97
0- 4 ani, Feminin, Satu Mare, 137844 HODOD, Anul 2003, Numar persoane, 102
0- 4 ani, Feminin, Satu Mare, 137899 HOMOROADE, Anul 1992, Numar persoane, 77
0- 4 ani, Feminin, Satu Mare, 137899 HOMOROADE, Anul 1993, Numar persoane, 70
0- 4 ani, Feminin, Satu Mare, 137899 HOMOROADE, Anul 1994, Numar persoane, 59
0- 4 ani, Feminin, Satu Mare, 137899 HOMOROADE, Anul 1995, Numar persoane, 64
0- 4 ani, Feminin, Satu Mare, 137899 HOMOROADE, Anul 1996, Numar persoane, 62
0- 4 ani, Feminin, Satu Mare, 137899 HOMOROADE, Anul 1997, Numar persoane, 56
0- 4 ani, Feminin, Satu Mare, 137899 HOMOROADE, Anul 1998, Numar persoane, 55
0- 4 ani, Feminin, Satu Mare, 137899 HOMOROADE, Anul 1999, Numar persoane, 56
0- 4 ani, Feminin, Satu Mare, 137899 HOMOROADE, Anul 2000, Numar persoane, 50
0- 4 ani, Feminin, Satu Mare, 137899 HOMOROADE, Anul 2001, Numar persoane, 47
0- 4 ani, Feminin, Satu Mare, 137899 HOMOROADE, Anul 2002, Numar persoane, 44
0- 4 ani, Feminin, Satu Mare, 137899 HOMOROADE, Anul 2003, Numar persoane, 50
0- 4 ani, Feminin, Satu Mare, 137960 LAZURI, Anul 1992, Numar persoane, 234
0- 4 ani, Feminin, Satu Mare, 137960 LAZURI, Anul 1993, Numar persoane, 219
0- 4 ani, Feminin, Satu Mare, 137960 LAZURI, Anul 1994, Numar persoane, 187
0- 4 ani, Feminin, Satu Mare, 137960 LAZURI, Anul 1995, Numar persoane, 168
0- 4 ani, Feminin, Satu Mare, 137960 LAZURI, Anul 1996, Numar persoane, 158
0- 4 ani, Feminin, Satu Mare, 137960 LAZURI, Anul 1997, Numar persoane, 167
0- 4 ani, Feminin, Satu Mare, 137960 LAZURI, Anul 1998, Numar persoane, 171
0- 4 ani, Feminin, Satu Mare, 137960 LAZURI, Anul 1999, Numar persoane, 169
0- 4 ani, Feminin, Satu Mare, 137960 LAZURI, Anul 2000, Numar persoane, 163
0- 4 ani, Feminin, Satu Mare, 137960 LAZURI, Anul 2001, Numar persoane, 164
0- 4 ani, Feminin, Satu Mare, 137960 LAZURI, Anul 2002, Numar persoane, 173
0- 4 ani, Feminin, Satu Mare, 137960 LAZURI, Anul 2003, Numar persoane, 168
0- 4 ani, Feminin, Satu Mare, 138084 MEDIESU AURIT, Anul 1992, Numar persoane, 230
0- 4 ani, Feminin, Satu Mare, 138084 MEDIESU AURIT, Anul 1993, Numar persoane, 223
0- 4 ani, Feminin, Satu Mare, 138084 MEDIESU AURIT, Anul 1994, Numar persoane, 215
0- 4 ani, Feminin, Satu Mare, 138084 MEDIESU AURIT, Anul 1995, Numar persoane, 215
0- 4 ani, Feminin, Satu Mare, 138084 MEDIESU AURIT, Anul 1996, Numar persoane, 201
0- 4 ani, Feminin, Satu Mare, 138084 MEDIESU AURIT, Anul 1997, Numar persoane, 189
0- 4 ani, Feminin, Satu Mare, 138084 MEDIESU AURIT, Anul 1998, Numar persoane, 202
0- 4 ani, Feminin, Satu Mare, 138084 MEDIESU AURIT, Anul 1999, Numar persoane, 211
0- 4 ani, Feminin, Satu Mare, 138084 MEDIESU AURIT, Anul 2000, Numar persoane, 210
0- 4 ani, Feminin, Satu Mare, 138084 MEDIESU AURIT, Anul 2001, Numar persoane, 203
0- 4 ani, Feminin, Satu Mare, 138084 MEDIESU AURIT, Anul 2002, Numar persoane, 211
0- 4 ani, Feminin, Satu Mare, 138084 MEDIESU AURIT, Anul 2003, Numar persoane, 197
0- 4 ani, Feminin, Satu Mare, 138164 MICULA, Anul 1992, Numar persoane, 122
0- 4 ani, Feminin, Satu Mare, 138164 MICULA, Anul 1993, Numar persoane, 134
0- 4 ani, Feminin, Satu Mare, 138164 MICULA, Anul 1994, Numar persoane, 133
0- 4 ani, Feminin, Satu Mare, 138164 MICULA, Anul 1995, Numar persoane, 136
0- 4 ani, Feminin, Satu Mare, 138164 MICULA, Anul 1996, Numar persoane, 137
0- 4 ani, Feminin, Satu Mare, 138164 MICULA, Anul 1997, Numar persoane, 142
0- 4 ani, Feminin, Satu Mare, 138164 MICULA, Anul 1998, Numar persoane, 133
0- 4 ani, Feminin, Satu Mare, 138164 MICULA, Anul 1999, Numar persoane, 131
0- 4 ani, Feminin, Satu Mare, 138164 MICULA, Anul 2000, Numar persoane, 129
0- 4 ani, Feminin, Satu Mare, 138164 MICULA, Anul 2001, Numar persoane, 139
0- 4 ani, Feminin, Satu Mare, 138164 MICULA, Anul 2002, Numar persoane, 133
0- 4 ani, Feminin, Satu Mare, 138164 MICULA, Anul 2003, Numar persoane, 131
0- 4 ani, Feminin, Satu Mare, 138208 MOFTIN, Anul 1992, Numar persoane, 140
0- 4 ani, Feminin, Satu Mare, 138208 MOFTIN, Anul 1993, Numar persoane, 125
0- 4 ani, Feminin, Satu Mare, 138208 MOFTIN, Anul 1994, Numar persoane, 136
0- 4 ani, Feminin, Satu Mare, 138208 MOFTIN, Anul 1995, Numar persoane, 122
0- 4 ani, Feminin, Satu Mare, 138208 MOFTIN, Anul 1996, Numar persoane, 98
0- 4 ani, Feminin, Satu Mare, 138208 MOFTIN, Anul 1997, Numar persoane, 101
0- 4 ani, Feminin, Satu Mare, 138208 MOFTIN, Anul 1998, Numar persoane, 114
0- 4 ani, Feminin, Satu Mare, 138208 MOFTIN, Anul 1999, Numar persoane, 129
0- 4 ani, Feminin, Satu Mare, 138208 MOFTIN, Anul 2000, Numar persoane, 124
0- 4 ani, Feminin, Satu Mare, 138208 MOFTIN, Anul 2001, Numar persoane, 138
0- 4 ani, Feminin, Satu Mare, 138208 MOFTIN, Anul 2002, Numar persoane, 136
0- 4 ani, Feminin, Satu Mare, 138208 MOFTIN, Anul 2003, Numar persoane, 137
0- 4 ani, Feminin, Satu Mare, 138280 ODOREU, Anul 1992, Numar persoane, 173
0- 4 ani, Feminin, Satu Mare, 138280 ODOREU, Anul 1993, Numar persoane, 165
0- 4 ani, Feminin, Satu Mare, 138280 ODOREU, Anul 1994, Numar persoane, 151
0- 4 ani, Feminin, Satu Mare, 138280 ODOREU, Anul 1995, Numar persoane, 160
0- 4 ani, Feminin, Satu Mare, 138280 ODOREU, Anul 1996, Numar persoane, 154
0- 4 ani, Feminin, Satu Mare, 138280 ODOREU, Anul 1997, Numar persoane, 155
0- 4 ani, Feminin, Satu Mare, 138280 ODOREU, Anul 1998, Numar persoane, 161
0- 4 ani, Feminin, Satu Mare, 138280 ODOREU, Anul 1999, Numar persoane, 161
0- 4 ani, Feminin, Satu Mare, 138280 ODOREU, Anul 2000, Numar persoane, 149
0- 4 ani, Feminin, Satu Mare, 138280 ODOREU, Anul 2001, Numar persoane, 163
0- 4 ani, Feminin, Satu Mare, 138280 ODOREU, Anul 2002, Numar persoane, 155
0- 4 ani, Feminin, Satu Mare, 138280 ODOREU, Anul 2003, Numar persoane, 157
0- 4 ani, Feminin, Satu Mare, 138351 ORASU NOU, Anul 1992, Numar persoane, 279
0- 4 ani, Feminin, Satu Mare, 138351 ORASU NOU, Anul 1993, Numar persoane, 283
0- 4 ani, Feminin, Satu Mare, 138351 ORASU NOU, Anul 1994, Numar persoane, 253
0- 4 ani, Feminin, Satu Mare, 138351 ORASU NOU, Anul 1995, Numar persoane, 243
0- 4 ani, Feminin, Satu Mare, 138351 ORASU NOU, Anul 1996, Numar persoane, 231
0- 4 ani, Feminin, Satu Mare, 138351 ORASU NOU, Anul 1997, Numar persoane, 236
0- 4 ani, Feminin, Satu Mare, 138351 ORASU NOU, Anul 1998, Numar persoane, 211
0- 4 ani, Feminin, Satu Mare, 138351 ORASU NOU, Anul 1999, Numar persoane, 223
0- 4 ani, Feminin, Satu Mare, 138351 ORASU NOU, Anul 2000, Numar persoane, 222
0- 4 ani, Feminin, Satu Mare, 138351 ORASU NOU, Anul 2001, Numar persoane, 220
0- 4 ani, Feminin, Satu Mare, 138351 ORASU NOU, Anul 2002, Numar persoane, 204
0- 4 ani, Feminin, Satu Mare, 138351 ORASU NOU, Anul 2003, Numar persoane, 218
0- 4 ani, Feminin, Satu Mare, 138431 PAULESTI, Anul 1992, Numar persoane, 176
0- 4 ani, Feminin, Satu Mare, 138431 PAULESTI, Anul 1993, Numar persoane, 155
0- 4 ani, Feminin, Satu Mare, 138431 PAULESTI, Anul 1994, Numar persoane, 140
0- 4 ani, Feminin, Satu Mare, 138431 PAULESTI, Anul 1995, Numar persoane, 123
0- 4 ani, Feminin, Satu Mare, 138431 PAULESTI, Anul 1996, Numar persoane, 117
0- 4 ani, Feminin, Satu Mare, 138431 PAULESTI, Anul 1997, Numar persoane, 113
0- 4 ani, Feminin, Satu Mare, 138431 PAULESTI, Anul 1998, Numar persoane, 120
0- 4 ani, Feminin, Satu Mare, 138431 PAULESTI, Anul 1999, Numar persoane, 125
0- 4 ani, Feminin, Satu Mare, 138431 PAULESTI, Anul 2000, Numar persoane, 139
0- 4 ani, Feminin, Satu Mare, 138431 PAULESTI, Anul 2001, Numar persoane, 142
0- 4 ani, Feminin, Satu Mare, 138431 PAULESTI, Anul 2002, Numar persoane, 147
0- 4 ani, Feminin, Satu Mare, 138431 PAULESTI, Anul 2003, Numar persoane, 161
0- 4 ani, Feminin, Satu Mare, 138501 PETRESTI, Anul 1992, Numar persoane, 72
0- 4 ani, Feminin, Satu Mare, 138501 PETRESTI, Anul 1993, Numar persoane, 73
0- 4 ani, Feminin, Satu Mare, 138501 PETRESTI, Anul 1994, Numar persoane, 68
0- 4 ani, Feminin, Satu Mare, 138501 PETRESTI, Anul 1995, Numar persoane, 53
0- 4 ani, Feminin, Satu Mare, 138501 PETRESTI, Anul 1996, Numar persoane, 47
0- 4 ani, Feminin, Satu Mare, 138501 PETRESTI, Anul 1997, Numar persoane, 42
0- 4 ani, Feminin, Satu Mare, 138501 PETRESTI, Anul 1998, Numar persoane, 34
0- 4 ani, Feminin, Satu Mare, 138501 PETRESTI, Anul 1999, Numar persoane, 37
0- 4 ani, Feminin, Satu Mare, 138501 PETRESTI, Anul 2000, Numar persoane, 44
0- 4 ani, Feminin, Satu Mare, 138501 PETRESTI, Anul 2001, Numar persoane, 47
0- 4 ani, Feminin, Satu Mare, 138501 PETRESTI, Anul 2002, Numar persoane, 51
0- 4 ani, Feminin, Satu Mare, 138501 PETRESTI, Anul 2003, Numar persoane, 50
0- 4 ani, Feminin, Satu Mare, 138538 PIR, Anul 1992, Numar persoane, 58
0- 4 ani, Feminin, Satu Mare, 138538 PIR, Anul 1993, Numar persoane, 58
0- 4 ani, Feminin, Satu Mare, 138538 PIR, Anul 1994, Numar persoane, 67
0- 4 ani, Feminin, Satu Mare, 138538 PIR, Anul 1995, Numar persoane, 54
0- 4 ani, Feminin, Satu Mare, 138538 PIR, Anul 1996, Numar persoane, 47
0- 4 ani, Feminin, Satu Mare, 138538 PIR, Anul 1997, Numar persoane, 40
0- 4 ani, Feminin, Satu Mare, 138538 PIR, Anul 1998, Numar persoane, 50
0- 4 ani, Feminin, Satu Mare, 138538 PIR, Anul 1999, Numar persoane, 46
0- 4 ani, Feminin, Satu Mare, 138538 PIR, Anul 2000, Numar persoane, 55
0- 4 ani, Feminin, Satu Mare, 138538 PIR, Anul 2001, Numar persoane, 54
0- 4 ani, Feminin, Satu Mare, 138538 PIR, Anul 2002, Numar persoane, 61
0- 4 ani, Feminin, Satu Mare, 138538 PIR, Anul 2003, Numar persoane, 57
0- 4 ani, Feminin, Satu Mare, 138574 PISCOLT, Anul 1992, Numar persoane, 107
0- 4 ani, Feminin, Satu Mare, 138574 PISCOLT, Anul 1993, Numar persoane, 110
0- 4 ani, Feminin, Satu Mare, 138574 PISCOLT, Anul 1994, Numar persoane, 98
0- 4 ani, Feminin, Satu Mare, 138574 PISCOLT, Anul 1995, Numar persoane, 87
0- 4 ani, Feminin, Satu Mare, 138574 PISCOLT, Anul 1996, Numar persoane, 76
0- 4 ani, Feminin, Satu Mare, 138574 PISCOLT, Anul 1997, Numar persoane, 81
0- 4 ani, Feminin, Satu Mare, 138574 PISCOLT, Anul 1998, Numar persoane, 72
0- 4 ani, Feminin, Satu Mare, 138574 PISCOLT, Anul 1999, Numar persoane, 83
0- 4 ani, Feminin, Satu Mare, 138574 PISCOLT, Anul 2000, Numar persoane, 90
0- 4 ani, Feminin, Satu Mare, 138574 PISCOLT, Anul 2001, Numar persoane, 91
0- 4 ani, Feminin, Satu Mare, 138574 PISCOLT, Anul 2002, Numar persoane, 91
0- 4 ani, Feminin, Satu Mare, 138574 PISCOLT, Anul 2003, Numar persoane, 96
0- 4 ani, Feminin, Satu Mare, 138618 POMI, Anul 1992, Numar persoane, 86
0- 4 ani, Feminin, Satu Mare, 138618 POMI, Anul 1993, Numar persoane, 89
0- 4 ani, Feminin, Satu Mare, 138618 POMI, Anul 1994, Numar persoane, 83
0- 4 ani, Feminin, Satu Mare, 138618 POMI, Anul 1995, Numar persoane, 75
0- 4 ani, Feminin, Satu Mare, 138618 POMI, Anul 1996, Numar persoane, 64
0- 4 ani, Feminin, Satu Mare, 138618 POMI, Anul 1997, Numar persoane, 58
0- 4 ani, Feminin, Satu Mare, 138618 POMI, Anul 1998, Numar persoane, 56
0- 4 ani, Feminin, Satu Mare, 138618 POMI, Anul 1999, Numar persoane, 65
0- 4 ani, Feminin, Satu Mare, 138618 POMI, Anul 2000, Numar persoane, 65
0- 4 ani, Feminin, Satu Mare, 138618 POMI, Anul 2001, Numar persoane, 60
0- 4 ani, Feminin, Satu Mare, 138618 POMI, Anul 2002, Numar persoane, 62
0- 4 ani, Feminin, Satu Mare, 138618 POMI, Anul 2003, Numar persoane, 65
0- 4 ani, Feminin, Satu Mare, 138770 SACASENI, Anul 1992, Numar persoane, 58
0- 4 ani, Feminin, Satu Mare, 138770 SACASENI, Anul 1993, Numar persoane, 53
0- 4 ani, Feminin, Satu Mare, 138770 SACASENI, Anul 1994, Numar persoane, 38
0- 4 ani, Feminin, Satu Mare, 138770 SACASENI, Anul 1995, Numar persoane, 45
0- 4 ani, Feminin, Satu Mare, 138770 SACASENI, Anul 1996, Numar persoane, 41
0- 4 ani, Feminin, Satu Mare, 138770 SACASENI, Anul 1997, Numar persoane, 45
0- 4 ani, Feminin, Satu Mare, 138770 SACASENI, Anul 1998, Numar persoane, 52
0- 4 ani, Feminin, Satu Mare, 138770 SACASENI, Anul 1999, Numar persoane, 51
0- 4 ani, Feminin, Satu Mare, 138770 SACASENI, Anul 2000, Numar persoane, 49
0- 4 ani, Feminin, Satu Mare, 138770 SACASENI, Anul 2001, Numar persoane, 53
0- 4 ani, Feminin, Satu Mare, 138770 SACASENI, Anul 2002, Numar persoane, 52
0- 4 ani, Feminin, Satu Mare, 138770 SACASENI, Anul 2003, Numar persoane, 55
0- 4 ani, Feminin, Satu Mare, 138663 SANISLAU, Anul 1992, Numar persoane, 177
0- 4 ani, Feminin, Satu Mare, 138663 SANISLAU, Anul 1993, Numar persoane, 162
0- 4 ani, Feminin, Satu Mare, 138663 SANISLAU, Anul 1994, Numar persoane, 156
0- 4 ani, Feminin, Satu Mare, 138663 SANISLAU, Anul 1995, Numar persoane, 136
0- 4 ani, Feminin, Satu Mare, 138663 SANISLAU, Anul 1996, Numar persoane, 124
0- 4 ani, Feminin, Satu Mare, 138663 SANISLAU, Anul 1997, Numar persoane, 116
0- 4 ani, Feminin, Satu Mare, 138663 SANISLAU, Anul 1998, Numar persoane, 119
0- 4 ani, Feminin, Satu Mare, 138663 SANISLAU, Anul 1999, Numar persoane, 123
0- 4 ani, Feminin, Satu Mare, 138663 SANISLAU, Anul 2000, Numar persoane, 131
0- 4 ani, Feminin, Satu Mare, 138663 SANISLAU, Anul 2001, Numar persoane, 131
0- 4 ani, Feminin, Satu Mare, 138663 SANISLAU, Anul 2002, Numar persoane, 141
0- 4 ani, Feminin, Satu Mare, 138663 SANISLAU, Anul 2003, Numar persoane, 133
0- 4 ani, Feminin, Satu Mare, 138734 SANTAU, Anul 1992, Numar persoane, 92
