
Sexe, Judete, Localitati , Perioade, UM: Procente, Valoare
Masculin, Mures, 116224 COZMA, Luna iunie 2014, Procente, 1.1
Masculin, Mures, 116224 COZMA, Luna iulie 2014, Procente, 1.1
Masculin, Mures, 116224 COZMA, Luna august 2014, Procente, 3.8
Masculin, Mures, 116224 COZMA, Luna septembrie 2014, Procente, 1.6
Masculin, Mures, 116224 COZMA, Luna octombrie 2014, Procente, 1.6
Masculin, Mures, 116224 COZMA, Luna noiembrie 2014, Procente, 2.2
Masculin, Mures, 116224 COZMA, Luna decembrie 2014, Procente, .5
Masculin, Mures, 116224 COZMA, Anul 2015, Procente, 1.6
Masculin, Mures, 116224 COZMA, Luna ianuarie 2015, Procente, 3.8
Masculin, Mures, 116224 COZMA, Luna februarie 2015, Procente, 3.2
Masculin, Mures, 116224 COZMA, Luna martie 2015, Procente, 1.6
Masculin, Mures, 116224 COZMA, Luna aprilie 2015, Procente, 1.6
Masculin, Mures, 116224 COZMA, Luna mai 2015, Procente, 2.2
Masculin, Mures, 116224 COZMA, Luna iunie 2015, Procente, 1.6
Masculin, Mures, 116224 COZMA, Luna iulie 2015, Procente, 1.6
Masculin, Mures, 116224 COZMA, Luna august 2015, Procente, 1.6
Masculin, Mures, 116224 COZMA, Luna septembrie 2015, Procente, 2.1
Masculin, Mures, 116224 COZMA, Luna octombrie 2015, Procente, 2.1
Masculin, Mures, 116224 COZMA, Luna noiembrie 2015, Procente, 2.1
Masculin, Mures, 116224 COZMA, Luna decembrie 2015, Procente, 1.6
Masculin, Mures, 116224 COZMA, Anul 2016, Procente, 4.4
Masculin, Mures, 116224 COZMA, Luna ianuarie 2016, Procente, 1.1
Masculin, Mures, 116224 COZMA, Luna februarie 2016, Procente, 2.2
Masculin, Mures, 116224 COZMA, Luna martie 2016, Procente, 2.7
Masculin, Mures, 116224 COZMA, Luna aprilie 2016, Procente, 1.6
Masculin, Mures, 116224 COZMA, Luna mai 2016, Procente, 1.1
Masculin, Mures, 116224 COZMA, Luna iunie 2016, Procente, 1.6
Masculin, Mures, 116224 COZMA, Luna iulie 2016, Procente, 2.7
Masculin, Mures, 116224 COZMA, Luna august 2016, Procente, 3.8
Masculin, Mures, 116224 COZMA, Luna septembrie 2016, Procente, 5.5
Masculin, Mures, 116224 COZMA, Luna octombrie 2016, Procente, 6
Masculin, Mures, 116224 COZMA, Luna noiembrie 2016, Procente, 4.4
Masculin, Mures, 116224 COZMA, Luna decembrie 2016, Procente, 4.4
Masculin, Mures, 116224 COZMA, Luna ianuarie 2017, Procente, 7.1
Masculin, Mures, 116224 COZMA, Luna februarie 2017, Procente, 4.9
Masculin, Mures, 116224 COZMA, Luna martie 2017, Procente, 5.5
Masculin, Mures, 116224 COZMA, Luna aprilie 2017, Procente, 5.5
Masculin, Mures, 116224 COZMA, Luna mai 2017, Procente, 4.9
Masculin, Mures, 116224 COZMA, Luna iunie 2017, Procente, 8.2
Masculin, Mures, 116288 CRACIUNESTI, Anul 2010, Procente, 2.5
Masculin, Mures, 116288 CRACIUNESTI, Luna ianuarie 2010, Procente, 3.7
Masculin, Mures, 116288 CRACIUNESTI, Luna februarie 2010, Procente, 3.7
Masculin, Mures, 116288 CRACIUNESTI, Luna martie 2010, Procente, 3.4
Masculin, Mures, 116288 CRACIUNESTI, Luna aprilie 2010, Procente, 3.7
Masculin, Mures, 116288 CRACIUNESTI, Luna mai 2010, Procente, 3.9
Masculin, Mures, 116288 CRACIUNESTI, Luna iunie 2010, Procente, 3.9
Masculin, Mures, 116288 CRACIUNESTI, Luna iulie 2010, Procente, 3.1
Masculin, Mures, 116288 CRACIUNESTI, Luna august 2010, Procente, 3.4
Masculin, Mures, 116288 CRACIUNESTI, Luna septembrie 2010, Procente, 3.3
Masculin, Mures, 116288 CRACIUNESTI, Luna octombrie 2010, Procente, 3.2
Masculin, Mures, 116288 CRACIUNESTI, Luna noiembrie 2010, Procente, 3.2
Masculin, Mures, 116288 CRACIUNESTI, Luna decembrie 2010, Procente, 2.5
Masculin, Mures, 116288 CRACIUNESTI, Anul 2011, Procente, 2.2
Masculin, Mures, 116288 CRACIUNESTI, Luna ianuarie 2011, Procente, 2.3
Masculin, Mures, 116288 CRACIUNESTI, Luna februarie 2011, Procente, 2.5
Masculin, Mures, 116288 CRACIUNESTI, Luna martie 2011, Procente, 2.6
Masculin, Mures, 116288 CRACIUNESTI, Luna aprilie 2011, Procente, 2.5
Masculin, Mures, 116288 CRACIUNESTI, Luna mai 2011, Procente, 2.2
Masculin, Mures, 116288 CRACIUNESTI, Luna iunie 2011, Procente, 2.5
Masculin, Mures, 116288 CRACIUNESTI, Luna iulie 2011, Procente, 3
Masculin, Mures, 116288 CRACIUNESTI, Luna august 2011, Procente, 2.9
Masculin, Mures, 116288 CRACIUNESTI, Luna septembrie 2011, Procente, 2.7
Masculin, Mures, 116288 CRACIUNESTI, Luna octombrie 2011, Procente, 2.5
Masculin, Mures, 116288 CRACIUNESTI, Luna noiembrie 2011, Procente, 2.3
Masculin, Mures, 116288 CRACIUNESTI, Luna decembrie 2011, Procente, 2.2
Masculin, Mures, 116288 CRACIUNESTI, Anul 2012, Procente, 1.3
Masculin, Mures, 116288 CRACIUNESTI, Luna ianuarie 2012, Procente, 2.5
Masculin, Mures, 116288 CRACIUNESTI, Luna februarie 2012, Procente, 1.8
Masculin, Mures, 116288 CRACIUNESTI, Luna martie 2012, Procente, 1.6
Masculin, Mures, 116288 CRACIUNESTI, Luna aprilie 2012, Procente, 1.5
Masculin, Mures, 116288 CRACIUNESTI, Luna mai 2012, Procente, 1
Masculin, Mures, 116288 CRACIUNESTI, Luna iunie 2012, Procente, 1
Masculin, Mures, 116288 CRACIUNESTI, Luna iulie 2012, Procente, 1
Masculin, Mures, 116288 CRACIUNESTI, Luna august 2012, Procente, 1.3
Masculin, Mures, 116288 CRACIUNESTI, Luna septembrie 2012, Procente, 1.2
Masculin, Mures, 116288 CRACIUNESTI, Luna octombrie 2012, Procente, 1.2
Masculin, Mures, 116288 CRACIUNESTI, Luna noiembrie 2012, Procente, 1.8
Masculin, Mures, 116288 CRACIUNESTI, Luna decembrie 2012, Procente, 1.3
Masculin, Mures, 116288 CRACIUNESTI, Anul 2013, Procente, 2.5
Masculin, Mures, 116288 CRACIUNESTI, Luna ianuarie 2013, Procente, 2.2
Masculin, Mures, 116288 CRACIUNESTI, Luna februarie 2013, Procente, 1.7
Masculin, Mures, 116288 CRACIUNESTI, Luna martie 2013, Procente, 1.5
Masculin, Mures, 116288 CRACIUNESTI, Luna aprilie 2013, Procente, 1.8
Masculin, Mures, 116288 CRACIUNESTI, Luna mai 2013, Procente, 1.6
Masculin, Mures, 116288 CRACIUNESTI, Luna iunie 2013, Procente, 1.7
Masculin, Mures, 116288 CRACIUNESTI, Luna iulie 2013, Procente, 1.8
Masculin, Mures, 116288 CRACIUNESTI, Luna august 2013, Procente, 2.2
Masculin, Mures, 116288 CRACIUNESTI, Luna septembrie 2013, Procente, 2.3
Masculin, Mures, 116288 CRACIUNESTI, Luna octombrie 2013, Procente, 2.4
Masculin, Mures, 116288 CRACIUNESTI, Luna noiembrie 2013, Procente, 2.6
Masculin, Mures, 116288 CRACIUNESTI, Luna decembrie 2013, Procente, 2.5
Masculin, Mures, 116288 CRACIUNESTI, Anul 2014, Procente, 2.2
Masculin, Mures, 116288 CRACIUNESTI, Luna ianuarie 2014, Procente, 2.2
Masculin, Mures, 116288 CRACIUNESTI, Luna februarie 2014, Procente, 2.8
Masculin, Mures, 116288 CRACIUNESTI, Luna martie 2014, Procente, 3.9
Masculin, Mures, 116288 CRACIUNESTI, Luna aprilie 2014, Procente, 2.6
Masculin, Mures, 116288 CRACIUNESTI, Luna mai 2014, Procente, 2.4
Masculin, Mures, 116288 CRACIUNESTI, Luna iunie 2014, Procente, 2
Masculin, Mures, 116288 CRACIUNESTI, Luna iulie 2014, Procente, 1.6
Masculin, Mures, 116288 CRACIUNESTI, Luna august 2014, Procente, 2.2
Masculin, Mures, 116288 CRACIUNESTI, Luna septembrie 2014, Procente, 1.9
Masculin, Mures, 116288 CRACIUNESTI, Luna octombrie 2014, Procente, 2
Masculin, Mures, 116288 CRACIUNESTI, Luna noiembrie 2014, Procente, 2.2
Masculin, Mures, 116288 CRACIUNESTI, Luna decembrie 2014, Procente, 2.2
Masculin, Mures, 116288 CRACIUNESTI, Anul 2015, Procente, 1.3
Masculin, Mures, 116288 CRACIUNESTI, Luna ianuarie 2015, Procente, 1.8
Masculin, Mures, 116288 CRACIUNESTI, Luna februarie 2015, Procente, 1.7
Masculin, Mures, 116288 CRACIUNESTI, Luna martie 2015, Procente, 2.8
Masculin, Mures, 116288 CRACIUNESTI, Luna aprilie 2015, Procente, 2.8
Masculin, Mures, 116288 CRACIUNESTI, Luna mai 2015, Procente, 1.8
Masculin, Mures, 116288 CRACIUNESTI, Luna iunie 2015, Procente, 1.8
Masculin, Mures, 116288 CRACIUNESTI, Luna iulie 2015, Procente, 2.1
Masculin, Mures, 116288 CRACIUNESTI, Luna august 2015, Procente, 1.9
Masculin, Mures, 116288 CRACIUNESTI, Luna septembrie 2015, Procente, 1.7
Masculin, Mures, 116288 CRACIUNESTI, Luna octombrie 2015, Procente, 1.4
Masculin, Mures, 116288 CRACIUNESTI, Luna noiembrie 2015, Procente, 1.4
Masculin, Mures, 116288 CRACIUNESTI, Luna decembrie 2015, Procente, 1.3
Masculin, Mures, 116288 CRACIUNESTI, Anul 2016, Procente, .4
Masculin, Mures, 116288 CRACIUNESTI, Luna ianuarie 2016, Procente, 1.2
Masculin, Mures, 116288 CRACIUNESTI, Luna februarie 2016, Procente, 1.3
Masculin, Mures, 116288 CRACIUNESTI, Luna martie 2016, Procente, .8
Masculin, Mures, 116288 CRACIUNESTI, Luna aprilie 2016, Procente, 1
Masculin, Mures, 116288 CRACIUNESTI, Luna mai 2016, Procente, .4
Masculin, Mures, 116288 CRACIUNESTI, Luna iunie 2016, Procente, .5
Masculin, Mures, 116288 CRACIUNESTI, Luna iulie 2016, Procente, .8
Masculin, Mures, 116288 CRACIUNESTI, Luna august 2016, Procente, .9
Masculin, Mures, 116288 CRACIUNESTI, Luna septembrie 2016, Procente, .9
Masculin, Mures, 116288 CRACIUNESTI, Luna octombrie 2016, Procente, .5
Masculin, Mures, 116288 CRACIUNESTI, Luna noiembrie 2016, Procente, .5
Masculin, Mures, 116288 CRACIUNESTI, Luna decembrie 2016, Procente, .4
Masculin, Mures, 116288 CRACIUNESTI, Luna ianuarie 2017, Procente, .8
Masculin, Mures, 116288 CRACIUNESTI, Luna februarie 2017, Procente, .8
Masculin, Mures, 116288 CRACIUNESTI, Luna martie 2017, Procente, .8
Masculin, Mures, 116288 CRACIUNESTI, Luna aprilie 2017, Procente, .7
Masculin, Mures, 116288 CRACIUNESTI, Luna mai 2017, Procente, .7
Masculin, Mures, 116288 CRACIUNESTI, Luna iunie 2017, Procente, .9
Masculin, Mures, 116340 CRAIESTI, Anul 2010, Procente, 3.6
Masculin, Mures, 116340 CRAIESTI, Luna ianuarie 2010, Procente, 2.5
Masculin, Mures, 116340 CRAIESTI, Luna februarie 2010, Procente, 2.1
Masculin, Mures, 116340 CRAIESTI, Luna martie 2010, Procente, 2.5
Masculin, Mures, 116340 CRAIESTI, Luna aprilie 2010, Procente, 2.5
Masculin, Mures, 116340 CRAIESTI, Luna mai 2010, Procente, 1.8
Masculin, Mures, 116340 CRAIESTI, Luna iunie 2010, Procente, 4.2
Masculin, Mures, 116340 CRAIESTI, Luna iulie 2010, Procente, 4.3
Masculin, Mures, 116340 CRAIESTI, Luna august 2010, Procente, 4.7
Masculin, Mures, 116340 CRAIESTI, Luna septembrie 2010, Procente, 4.3
Masculin, Mures, 116340 CRAIESTI, Luna octombrie 2010, Procente, 3.6
Masculin, Mures, 116340 CRAIESTI, Luna noiembrie 2010, Procente, 3.9
Masculin, Mures, 116340 CRAIESTI, Luna decembrie 2010, Procente, 3.6
Masculin, Mures, 116340 CRAIESTI, Anul 2011, Procente, 1.1
Masculin, Mures, 116340 CRAIESTI, Luna ianuarie 2011, Procente, 3.6
Masculin, Mures, 116340 CRAIESTI, Luna februarie 2011, Procente, 3.9
Masculin, Mures, 116340 CRAIESTI, Luna martie 2011, Procente, .7
Masculin, Mures, 116340 CRAIESTI, Luna aprilie 2011, Procente, 2.9
Masculin, Mures, 116340 CRAIESTI, Luna mai 2011, Procente, 2.9
Masculin, Mures, 116340 CRAIESTI, Luna iunie 2011, Procente, 2.9
Masculin, Mures, 116340 CRAIESTI, Luna iulie 2011, Procente, 2.8
Masculin, Mures, 116340 CRAIESTI, Luna august 2011, Procente, 2.8
Masculin, Mures, 116340 CRAIESTI, Luna septembrie 2011, Procente, 2.8
Masculin, Mures, 116340 CRAIESTI, Luna octombrie 2011, Procente, 2.5
Masculin, Mures, 116340 CRAIESTI, Luna noiembrie 2011, Procente, 2.5
Masculin, Mures, 116340 CRAIESTI, Luna decembrie 2011, Procente, 1.1
Masculin, Mures, 116340 CRAIESTI, Anul 2012, Procente, 2.1
Masculin, Mures, 116340 CRAIESTI, Luna ianuarie 2012, Procente, 3.2
Masculin, Mures, 116340 CRAIESTI, Luna februarie 2012, Procente, 3.2
Masculin, Mures, 116340 CRAIESTI, Luna martie 2012, Procente, 2.5
Masculin, Mures, 116340 CRAIESTI, Luna aprilie 2012, Procente, 2.5
Masculin, Mures, 116340 CRAIESTI, Luna mai 2012, Procente, 2.5
Masculin, Mures, 116340 CRAIESTI, Luna iunie 2012, Procente, 2.8
Masculin, Mures, 116340 CRAIESTI, Luna iulie 2012, Procente, 1.4
Masculin, Mures, 116340 CRAIESTI, Luna august 2012, Procente, 2.1
Masculin, Mures, 116340 CRAIESTI, Luna septembrie 2012, Procente, 2.1
Masculin, Mures, 116340 CRAIESTI, Luna octombrie 2012, Procente, 1.7
Masculin, Mures, 116340 CRAIESTI, Luna noiembrie 2012, Procente, 2.1
Masculin, Mures, 116340 CRAIESTI, Luna decembrie 2012, Procente, 2.1
Masculin, Mures, 116340 CRAIESTI, Anul 2013, Procente, 1
Masculin, Mures, 116340 CRAIESTI, Luna ianuarie 2013, Procente, 2.1
Masculin, Mures, 116340 CRAIESTI, Luna februarie 2013, Procente, 2.1
Masculin, Mures, 116340 CRAIESTI, Luna martie 2013, Procente, 1.7
Masculin, Mures, 116340 CRAIESTI, Luna aprilie 2013, Procente, 1.7
Masculin, Mures, 116340 CRAIESTI, Luna mai 2013, Procente, 1.7
Masculin, Mures, 116340 CRAIESTI, Luna iunie 2013, Procente, 1.7
Masculin, Mures, 116340 CRAIESTI, Luna iulie 2013, Procente, .7
Masculin, Mures, 116340 CRAIESTI, Luna august 2013, Procente, 1
Masculin, Mures, 116340 CRAIESTI, Luna septembrie 2013, Procente, 1
Masculin, Mures, 116340 CRAIESTI, Luna octombrie 2013, Procente, 1.7
Masculin, Mures, 116340 CRAIESTI, Luna noiembrie 2013, Procente, 1.7
Masculin, Mures, 116340 CRAIESTI, Luna decembrie 2013, Procente, 1
Masculin, Mures, 116340 CRAIESTI, Anul 2014, Procente, 1.1
Masculin, Mures, 116340 CRAIESTI, Luna ianuarie 2014, Procente, .4
Masculin, Mures, 116340 CRAIESTI, Luna februarie 2014, Procente, 1.4
Masculin, Mures, 116340 CRAIESTI, Luna martie 2014, Procente, 2.5
Masculin, Mures, 116340 CRAIESTI, Luna aprilie 2014, Procente, 2.1
Masculin, Mures, 116340 CRAIESTI, Luna mai 2014, Procente, 2.8
Masculin, Mures, 116340 CRAIESTI, Luna iunie 2014, Procente, 1.8
Masculin, Mures, 116340 CRAIESTI, Luna iulie 2014, Procente, 2.1
Masculin, Mures, 116340 CRAIESTI, Luna august 2014, Procente, 3.2
Masculin, Mures, 116340 CRAIESTI, Luna septembrie 2014, Procente, 2.1
Masculin, Mures, 116340 CRAIESTI, Luna octombrie 2014, Procente, 1.4
Masculin, Mures, 116340 CRAIESTI, Luna noiembrie 2014, Procente, 1.8
Masculin, Mures, 116340 CRAIESTI, Luna decembrie 2014, Procente, 1.1
Masculin, Mures, 116340 CRAIESTI, Anul 2015, Procente, 2.8
Masculin, Mures, 116340 CRAIESTI, Luna ianuarie 2015, Procente, 3.2
Masculin, Mures, 116340 CRAIESTI, Luna februarie 2015, Procente, 2.5
Masculin, Mures, 116340 CRAIESTI, Luna martie 2015, Procente, 2.5
Masculin, Mures, 116340 CRAIESTI, Luna aprilie 2015, Procente, 1.4
Masculin, Mures, 116340 CRAIESTI, Luna iunie 2015, Procente, .7
Masculin, Mures, 116340 CRAIESTI, Luna iulie 2015, Procente, 1.1
Masculin, Mures, 116340 CRAIESTI, Luna august 2015, Procente, .7
Masculin, Mures, 116340 CRAIESTI, Luna septembrie 2015, Procente, 1.4
Masculin, Mures, 116340 CRAIESTI, Luna octombrie 2015, Procente, 2.1
Masculin, Mures, 116340 CRAIESTI, Luna noiembrie 2015, Procente, 2.1
Masculin, Mures, 116340 CRAIESTI, Luna decembrie 2015, Procente, 2.8
Masculin, Mures, 116340 CRAIESTI, Anul 2016, Procente, 1.4
Masculin, Mures, 116340 CRAIESTI, Luna ianuarie 2016, Procente, 1.8
Masculin, Mures, 116340 CRAIESTI, Luna februarie 2016, Procente, 1.4
Masculin, Mures, 116340 CRAIESTI, Luna martie 2016, Procente, 2.1
Masculin, Mures, 116340 CRAIESTI, Luna aprilie 2016, Procente, 7.1
Masculin, Mures, 116340 CRAIESTI, Luna mai 2016, Procente, 3.9
Masculin, Mures, 116340 CRAIESTI, Luna iunie 2016, Procente, 3.9
Masculin, Mures, 116340 CRAIESTI, Luna iulie 2016, Procente, 3.5
Masculin, Mures, 116340 CRAIESTI, Luna august 2016, Procente, 4.2
Masculin, Mures, 116340 CRAIESTI, Luna septembrie 2016, Procente, 4.2
Masculin, Mures, 116340 CRAIESTI, Luna octombrie 2016, Procente, 2.8
Masculin, Mures, 116340 CRAIESTI, Luna noiembrie 2016, Procente, 3.5
Masculin, Mures, 116340 CRAIESTI, Luna decembrie 2016, Procente, 1.4
Masculin, Mures, 116340 CRAIESTI, Luna ianuarie 2017, Procente, 2.1
Masculin, Mures, 116340 CRAIESTI, Luna februarie 2017, Procente, 1.4
Masculin, Mures, 116340 CRAIESTI, Luna martie 2017, Procente, 1.1
Masculin, Mures, 116340 CRAIESTI, Luna aprilie 2017, Procente, 2.1
Masculin, Mures, 116340 CRAIESTI, Luna mai 2017, Procente, 1.8
Masculin, Mures, 116340 CRAIESTI, Luna iunie 2017, Procente, 2.1
Masculin, Mures, 114355 CRISTESTI, Anul 2010, Procente, 6.7
Masculin, Mures, 114355 CRISTESTI, Luna ianuarie 2010, Procente, 4.7
Masculin, Mures, 114355 CRISTESTI, Luna februarie 2010, Procente, 4.7
Masculin, Mures, 114355 CRISTESTI, Luna martie 2010, Procente, 4.6
Masculin, Mures, 114355 CRISTESTI, Luna aprilie 2010, Procente, 4.3
Masculin, Mures, 114355 CRISTESTI, Luna mai 2010, Procente, 4
Masculin, Mures, 114355 CRISTESTI, Luna iunie 2010, Procente, 3.9
Masculin, Mures, 114355 CRISTESTI, Luna iulie 2010, Procente, 5.9
Masculin, Mures, 114355 CRISTESTI, Luna august 2010, Procente, 6.8
Masculin, Mures, 114355 CRISTESTI, Luna septembrie 2010, Procente, 6.9
Masculin, Mures, 114355 CRISTESTI, Luna octombrie 2010, Procente, 6.8
Masculin, Mures, 114355 CRISTESTI, Luna noiembrie 2010, Procente, 6.6
Masculin, Mures, 114355 CRISTESTI, Luna decembrie 2010, Procente, 6.7
Masculin, Mures, 114355 CRISTESTI, Anul 2011, Procente, 3.8
Masculin, Mures, 114355 CRISTESTI, Luna ianuarie 2011, Procente, 5.7
Masculin, Mures, 114355 CRISTESTI, Luna februarie 2011, Procente, 4.9
Masculin, Mures, 114355 CRISTESTI, Luna martie 2011, Procente, 4.7
Masculin, Mures, 114355 CRISTESTI, Luna aprilie 2011, Procente, 4.4
Masculin, Mures, 114355 CRISTESTI, Luna mai 2011, Procente, 4.3
Masculin, Mures, 114355 CRISTESTI, Luna iunie 2011, Procente, 4.1
Masculin, Mures, 114355 CRISTESTI, Luna iulie 2011, Procente, 3.4
Masculin, Mures, 114355 CRISTESTI, Luna august 2011, Procente, 3.9
Masculin, Mures, 114355 CRISTESTI, Luna septembrie 2011, Procente, 3.6
Masculin, Mures, 114355 CRISTESTI, Luna octombrie 2011, Procente, 3.9
Masculin, Mures, 114355 CRISTESTI, Luna noiembrie 2011, Procente, 3.9
Masculin, Mures, 114355 CRISTESTI, Luna decembrie 2011, Procente, 3.8
Masculin, Mures, 114355 CRISTESTI, Anul 2012, Procente, 4.2
Masculin, Mures, 114355 CRISTESTI, Luna ianuarie 2012, Procente, 3.3
Masculin, Mures, 114355 CRISTESTI, Luna februarie 2012, Procente, 3.2
Masculin, Mures, 114355 CRISTESTI, Luna martie 2012, Procente, 3.1
Masculin, Mures, 114355 CRISTESTI, Luna aprilie 2012, Procente, 3.2
Masculin, Mures, 114355 CRISTESTI, Luna mai 2012, Procente, 3.1
Masculin, Mures, 114355 CRISTESTI, Luna iunie 2012, Procente, 3.1
Masculin, Mures, 114355 CRISTESTI, Luna iulie 2012, Procente, 3.3
Masculin, Mures, 114355 CRISTESTI, Luna august 2012, Procente, 3.6
Masculin, Mures, 114355 CRISTESTI, Luna septembrie 2012, Procente, 3.5
Masculin, Mures, 114355 CRISTESTI, Luna octombrie 2012, Procente, 3.9
Masculin, Mures, 114355 CRISTESTI, Luna noiembrie 2012, Procente, 4.2
Masculin, Mures, 114355 CRISTESTI, Luna decembrie 2012, Procente, 4.2
Masculin, Mures, 114355 CRISTESTI, Anul 2013, Procente, 2.7
Masculin, Mures, 114355 CRISTESTI, Luna ianuarie 2013, Procente, 4.4
Masculin, Mures, 114355 CRISTESTI, Luna februarie 2013, Procente, 4.1
Masculin, Mures, 114355 CRISTESTI, Luna martie 2013, Procente, 3.9
Masculin, Mures, 114355 CRISTESTI, Luna aprilie 2013, Procente, 3.7
Masculin, Mures, 114355 CRISTESTI, Luna mai 2013, Procente, 4.2
Masculin, Mures, 114355 CRISTESTI, Luna iunie 2013, Procente, 3.9
Masculin, Mures, 114355 CRISTESTI, Luna iulie 2013, Procente, 3.8
Masculin, Mures, 114355 CRISTESTI, Luna august 2013, Procente, 3.9
Masculin, Mures, 114355 CRISTESTI, Luna septembrie 2013, Procente, 3.5
Masculin, Mures, 114355 CRISTESTI, Luna octombrie 2013, Procente, 3.4
Masculin, Mures, 114355 CRISTESTI, Luna noiembrie 2013, Procente, 2.8
Masculin, Mures, 114355 CRISTESTI, Luna decembrie 2013, Procente, 2.7
Masculin, Mures, 114355 CRISTESTI, Anul 2014, Procente, 1.4
Masculin, Mures, 114355 CRISTESTI, Luna ianuarie 2014, Procente, 2.9
Masculin, Mures, 114355 CRISTESTI, Luna februarie 2014, Procente, 3.7
Masculin, Mures, 114355 CRISTESTI, Luna martie 2014, Procente, 3.9
Masculin, Mures, 114355 CRISTESTI, Luna aprilie 2014, Procente, 3.7
Masculin, Mures, 114355 CRISTESTI, Luna mai 2014, Procente, 4.1
Masculin, Mures, 114355 CRISTESTI, Luna iunie 2014, Procente, 3.4
Masculin, Mures, 114355 CRISTESTI, Luna iulie 2014, Procente, 2
Masculin, Mures, 114355 CRISTESTI, Luna august 2014, Procente, 2.7
Masculin, Mures, 114355 CRISTESTI, Luna septembrie 2014, Procente, 1.7
Masculin, Mures, 114355 CRISTESTI, Luna octombrie 2014, Procente, 1.4
Masculin, Mures, 114355 CRISTESTI, Luna noiembrie 2014, Procente, 1.7
Masculin, Mures, 114355 CRISTESTI, Luna decembrie 2014, Procente, 1.4
Masculin, Mures, 114355 CRISTESTI, Anul 2015, Procente, 1.9
Masculin, Mures, 114355 CRISTESTI, Luna ianuarie 2015, Procente, 2
Masculin, Mures, 114355 CRISTESTI, Luna februarie 2015, Procente, 2
Masculin, Mures, 114355 CRISTESTI, Luna martie 2015, Procente, 2.2
Masculin, Mures, 114355 CRISTESTI, Luna aprilie 2015, Procente, 2.1
Masculin, Mures, 114355 CRISTESTI, Luna mai 2015, Procente, .9
Masculin, Mures, 114355 CRISTESTI, Luna iunie 2015, Procente, 1
Masculin, Mures, 114355 CRISTESTI, Luna iulie 2015, Procente, 1.5
Masculin, Mures, 114355 CRISTESTI, Luna august 2015, Procente, 1
Masculin, Mures, 114355 CRISTESTI, Luna septembrie 2015, Procente, 2.1
Masculin, Mures, 114355 CRISTESTI, Luna octombrie 2015, Procente, 2
Masculin, Mures, 114355 CRISTESTI, Luna noiembrie 2015, Procente, 2
Masculin, Mures, 114355 CRISTESTI, Luna decembrie 2015, Procente, 1.9
Masculin, Mures, 114355 CRISTESTI, Anul 2016, Procente, 3.9
Masculin, Mures, 114355 CRISTESTI, Luna ianuarie 2016, Procente, 1.6
Masculin, Mures, 114355 CRISTESTI, Luna februarie 2016, Procente, 1.6
Masculin, Mures, 114355 CRISTESTI, Luna martie 2016, Procente, 1.4
Masculin, Mures, 114355 CRISTESTI, Luna aprilie 2016, Procente, 4.1
Masculin, Mures, 114355 CRISTESTI, Luna mai 2016, Procente, 3
Masculin, Mures, 114355 CRISTESTI, Luna iunie 2016, Procente, 3.6
Masculin, Mures, 114355 CRISTESTI, Luna iulie 2016, Procente, 3.9
Masculin, Mures, 114355 CRISTESTI, Luna august 2016, Procente, 3.9
Masculin, Mures, 114355 CRISTESTI, Luna septembrie 2016, Procente, 4.1
Masculin, Mures, 114355 CRISTESTI, Luna octombrie 2016, Procente, 3.8
Masculin, Mures, 114355 CRISTESTI, Luna noiembrie 2016, Procente, 3.8
Masculin, Mures, 114355 CRISTESTI, Luna decembrie 2016, Procente, 3.9
Masculin, Mures, 114355 CRISTESTI, Luna ianuarie 2017, Procente, 4
Masculin, Mures, 114355 CRISTESTI, Luna februarie 2017, Procente, 3.8
Masculin, Mures, 114355 CRISTESTI, Luna martie 2017, Procente, 3.8
Masculin, Mures, 114355 CRISTESTI, Luna aprilie 2017, Procente, 4
Masculin, Mures, 114355 CRISTESTI, Luna mai 2017, Procente, 4
Masculin, Mures, 114355 CRISTESTI, Luna iunie 2017, Procente, 4
Masculin, Mures, 116395 CUCERDEA, Anul 2010, Procente, 3.7
Masculin, Mures, 116395 CUCERDEA, Luna ianuarie 2010, Procente, 4.5
Masculin, Mures, 116395 CUCERDEA, Luna februarie 2010, Procente, 4.5
Masculin, Mures, 116395 CUCERDEA, Luna martie 2010, Procente, 5.4
Masculin, Mures, 116395 CUCERDEA, Luna aprilie 2010, Procente, 5.4
Masculin, Mures, 116395 CUCERDEA, Luna mai 2010, Procente, 5
Masculin, Mures, 116395 CUCERDEA, Luna iunie 2010, Procente, 4.8
Masculin, Mures, 116395 CUCERDEA, Luna iulie 2010, Procente, 4.8
Masculin, Mures, 116395 CUCERDEA, Luna august 2010, Procente, 5
Masculin, Mures, 116395 CUCERDEA, Luna septembrie 2010, Procente, 4.8
Masculin, Mures, 116395 CUCERDEA, Luna octombrie 2010, Procente, 5.3
Masculin, Mures, 116395 CUCERDEA, Luna noiembrie 2010, Procente, 5
Masculin, Mures, 116395 CUCERDEA, Luna decembrie 2010, Procente, 3.7
Masculin, Mures, 116395 CUCERDEA, Anul 2011, Procente, 2.8
Masculin, Mures, 116395 CUCERDEA, Luna ianuarie 2011, Procente, 4.2
Masculin, Mures, 116395 CUCERDEA, Luna februarie 2011, Procente, 4.4
Masculin, Mures, 116395 CUCERDEA, Luna martie 2011, Procente, 3.2
Masculin, Mures, 116395 CUCERDEA, Luna aprilie 2011, Procente, 2.8
Masculin, Mures, 116395 CUCERDEA, Luna mai 2011, Procente, 2.3
Masculin, Mures, 116395 CUCERDEA, Luna iunie 2011, Procente, 2.3
