
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
10-14 ani, Feminin, Brasov, 41541 ORMENIS, Anul 1999, Numar persoane, 176
10-14 ani, Feminin, Brasov, 41541 ORMENIS, Anul 2000, Numar persoane, 192
10-14 ani, Feminin, Brasov, 41541 ORMENIS, Anul 2001, Numar persoane, 198
10-14 ani, Feminin, Brasov, 41541 ORMENIS, Anul 2002, Numar persoane, 169
10-14 ani, Feminin, Brasov, 41541 ORMENIS, Anul 2003, Numar persoane, 165
10-14 ani, Feminin, Brasov, 41541 ORMENIS, Anul 2004, Numar persoane, 144
10-14 ani, Feminin, Brasov, 41578 PARAU, Anul 1992, Numar persoane, 64
10-14 ani, Feminin, Brasov, 41578 PARAU, Anul 1993, Numar persoane, 60
10-14 ani, Feminin, Brasov, 41578 PARAU, Anul 1994, Numar persoane, 60
10-14 ani, Feminin, Brasov, 41578 PARAU, Anul 1995, Numar persoane, 46
10-14 ani, Feminin, Brasov, 41578 PARAU, Anul 1996, Numar persoane, 42
10-14 ani, Feminin, Brasov, 41578 PARAU, Anul 1997, Numar persoane, 45
10-14 ani, Feminin, Brasov, 41578 PARAU, Anul 1998, Numar persoane, 56
10-14 ani, Feminin, Brasov, 41578 PARAU, Anul 1999, Numar persoane, 64
10-14 ani, Feminin, Brasov, 41578 PARAU, Anul 2000, Numar persoane, 74
10-14 ani, Feminin, Brasov, 41578 PARAU, Anul 2001, Numar persoane, 76
10-14 ani, Feminin, Brasov, 41578 PARAU, Anul 2002, Numar persoane, 84
10-14 ani, Feminin, Brasov, 41578 PARAU, Anul 2003, Numar persoane, 83
10-14 ani, Feminin, Brasov, 41578 PARAU, Anul 2004, Numar persoane, 72
10-14 ani, Feminin, Brasov, 41621 POIANA MARULUI, Anul 1992, Numar persoane, 255
10-14 ani, Feminin, Brasov, 41621 POIANA MARULUI, Anul 1993, Numar persoane, 251
10-14 ani, Feminin, Brasov, 41621 POIANA MARULUI, Anul 1994, Numar persoane, 228
10-14 ani, Feminin, Brasov, 41621 POIANA MARULUI, Anul 1995, Numar persoane, 224
10-14 ani, Feminin, Brasov, 41621 POIANA MARULUI, Anul 1996, Numar persoane, 196
10-14 ani, Feminin, Brasov, 41621 POIANA MARULUI, Anul 1997, Numar persoane, 203
10-14 ani, Feminin, Brasov, 41621 POIANA MARULUI, Anul 1998, Numar persoane, 217
10-14 ani, Feminin, Brasov, 41621 POIANA MARULUI, Anul 1999, Numar persoane, 210
10-14 ani, Feminin, Brasov, 41621 POIANA MARULUI, Anul 2000, Numar persoane, 228
10-14 ani, Feminin, Brasov, 41621 POIANA MARULUI, Anul 2001, Numar persoane, 242
10-14 ani, Feminin, Brasov, 41621 POIANA MARULUI, Anul 2002, Numar persoane, 211
10-14 ani, Feminin, Brasov, 41621 POIANA MARULUI, Anul 2003, Numar persoane, 134
10-14 ani, Feminin, Brasov, 41621 POIANA MARULUI, Anul 2004, Numar persoane, 127
10-14 ani, Feminin, Brasov, 41667 PREJMER, Anul 1992, Numar persoane, 381
10-14 ani, Feminin, Brasov, 41667 PREJMER, Anul 1993, Numar persoane, 352
10-14 ani, Feminin, Brasov, 41667 PREJMER, Anul 1994, Numar persoane, 326
10-14 ani, Feminin, Brasov, 41667 PREJMER, Anul 1995, Numar persoane, 310
10-14 ani, Feminin, Brasov, 41667 PREJMER, Anul 1996, Numar persoane, 312
10-14 ani, Feminin, Brasov, 41667 PREJMER, Anul 1997, Numar persoane, 298
10-14 ani, Feminin, Brasov, 41667 PREJMER, Anul 1998, Numar persoane, 291
10-14 ani, Feminin, Brasov, 41667 PREJMER, Anul 1999, Numar persoane, 310
10-14 ani, Feminin, Brasov, 41667 PREJMER, Anul 2000, Numar persoane, 316
10-14 ani, Feminin, Brasov, 41667 PREJMER, Anul 2001, Numar persoane, 303
10-14 ani, Feminin, Brasov, 41667 PREJMER, Anul 2002, Numar persoane, 281
10-14 ani, Feminin, Brasov, 41667 PREJMER, Anul 2003, Numar persoane, 285
10-14 ani, Feminin, Brasov, 41667 PREJMER, Anul 2004, Numar persoane, 265
10-14 ani, Feminin, Brasov, 41701 RACOS, Anul 1992, Numar persoane, 118
10-14 ani, Feminin, Brasov, 41701 RACOS, Anul 1993, Numar persoane, 123
10-14 ani, Feminin, Brasov, 41701 RACOS, Anul 1994, Numar persoane, 129
10-14 ani, Feminin, Brasov, 41701 RACOS, Anul 1995, Numar persoane, 123
10-14 ani, Feminin, Brasov, 41701 RACOS, Anul 1996, Numar persoane, 124
10-14 ani, Feminin, Brasov, 41701 RACOS, Anul 1997, Numar persoane, 128
10-14 ani, Feminin, Brasov, 41701 RACOS, Anul 1998, Numar persoane, 130
10-14 ani, Feminin, Brasov, 41701 RACOS, Anul 1999, Numar persoane, 139
10-14 ani, Feminin, Brasov, 41701 RACOS, Anul 2000, Numar persoane, 158
10-14 ani, Feminin, Brasov, 41701 RACOS, Anul 2001, Numar persoane, 166
10-14 ani, Feminin, Brasov, 41701 RACOS, Anul 2002, Numar persoane, 165
10-14 ani, Feminin, Brasov, 41701 RACOS, Anul 2003, Numar persoane, 155
10-14 ani, Feminin, Brasov, 41701 RACOS, Anul 2004, Numar persoane, 147
10-14 ani, Feminin, Brasov, 41738 RECEA, Anul 1992, Numar persoane, 93
10-14 ani, Feminin, Brasov, 41738 RECEA, Anul 1993, Numar persoane, 91
10-14 ani, Feminin, Brasov, 41738 RECEA, Anul 1994, Numar persoane, 89
10-14 ani, Feminin, Brasov, 41738 RECEA, Anul 1995, Numar persoane, 93
10-14 ani, Feminin, Brasov, 41738 RECEA, Anul 1996, Numar persoane, 98
10-14 ani, Feminin, Brasov, 41738 RECEA, Anul 1997, Numar persoane, 95
10-14 ani, Feminin, Brasov, 41738 RECEA, Anul 1998, Numar persoane, 101
10-14 ani, Feminin, Brasov, 41738 RECEA, Anul 1999, Numar persoane, 105
10-14 ani, Feminin, Brasov, 41738 RECEA, Anul 2000, Numar persoane, 106
10-14 ani, Feminin, Brasov, 41738 RECEA, Anul 2001, Numar persoane, 97
10-14 ani, Feminin, Brasov, 41738 RECEA, Anul 2002, Numar persoane, 98
10-14 ani, Feminin, Brasov, 41738 RECEA, Anul 2003, Numar persoane, 91
10-14 ani, Feminin, Brasov, 41738 RECEA, Anul 2004, Numar persoane, 89
10-14 ani, Feminin, Brasov, 42464 SAMBATA DE SUS, Anul 2004, Numar persoane, 48
10-14 ani, Feminin, Brasov, 41818 SERCAIA, Anul 1992, Numar persoane, 100
10-14 ani, Feminin, Brasov, 41818 SERCAIA, Anul 1993, Numar persoane, 99
10-14 ani, Feminin, Brasov, 41818 SERCAIA, Anul 1994, Numar persoane, 90
10-14 ani, Feminin, Brasov, 41818 SERCAIA, Anul 1995, Numar persoane, 78
10-14 ani, Feminin, Brasov, 41818 SERCAIA, Anul 1996, Numar persoane, 86
10-14 ani, Feminin, Brasov, 41818 SERCAIA, Anul 1997, Numar persoane, 85
10-14 ani, Feminin, Brasov, 41818 SERCAIA, Anul 1998, Numar persoane, 74
10-14 ani, Feminin, Brasov, 41818 SERCAIA, Anul 1999, Numar persoane, 84
10-14 ani, Feminin, Brasov, 41818 SERCAIA, Anul 2000, Numar persoane, 94
10-14 ani, Feminin, Brasov, 41818 SERCAIA, Anul 2001, Numar persoane, 91
10-14 ani, Feminin, Brasov, 41818 SERCAIA, Anul 2002, Numar persoane, 91
10-14 ani, Feminin, Brasov, 41818 SERCAIA, Anul 2003, Numar persoane, 99
10-14 ani, Feminin, Brasov, 41818 SERCAIA, Anul 2004, Numar persoane, 90
10-14 ani, Feminin, Brasov, 41854 SINCA, Anul 1992, Numar persoane, 132
10-14 ani, Feminin, Brasov, 41854 SINCA, Anul 1993, Numar persoane, 129
10-14 ani, Feminin, Brasov, 41854 SINCA, Anul 1994, Numar persoane, 135
10-14 ani, Feminin, Brasov, 41854 SINCA, Anul 1995, Numar persoane, 121
10-14 ani, Feminin, Brasov, 41854 SINCA, Anul 1996, Numar persoane, 112
10-14 ani, Feminin, Brasov, 41854 SINCA, Anul 1997, Numar persoane, 114
10-14 ani, Feminin, Brasov, 41854 SINCA, Anul 1998, Numar persoane, 123
10-14 ani, Feminin, Brasov, 41854 SINCA, Anul 1999, Numar persoane, 135
10-14 ani, Feminin, Brasov, 41854 SINCA, Anul 2000, Numar persoane, 142
10-14 ani, Feminin, Brasov, 41854 SINCA, Anul 2001, Numar persoane, 142
10-14 ani, Feminin, Brasov, 41854 SINCA, Anul 2002, Numar persoane, 132
10-14 ani, Feminin, Brasov, 41854 SINCA, Anul 2003, Numar persoane, 132
10-14 ani, Feminin, Brasov, 41854 SINCA, Anul 2004, Numar persoane, 111
10-14 ani, Feminin, Brasov, 42449 SINCA NOUA, Anul 2003, Numar persoane, 61
10-14 ani, Feminin, Brasov, 42449 SINCA NOUA, Anul 2004, Numar persoane, 56
10-14 ani, Feminin, Brasov, 41925 SINPETRU, Anul 1992, Numar persoane, 104
10-14 ani, Feminin, Brasov, 41925 SINPETRU, Anul 1993, Numar persoane, 103
10-14 ani, Feminin, Brasov, 41925 SINPETRU, Anul 1994, Numar persoane, 105
10-14 ani, Feminin, Brasov, 41925 SINPETRU, Anul 1995, Numar persoane, 105
10-14 ani, Feminin, Brasov, 41925 SINPETRU, Anul 1996, Numar persoane, 105
10-14 ani, Feminin, Brasov, 41925 SINPETRU, Anul 1997, Numar persoane, 98
10-14 ani, Feminin, Brasov, 41925 SINPETRU, Anul 1998, Numar persoane, 112
10-14 ani, Feminin, Brasov, 41925 SINPETRU, Anul 1999, Numar persoane, 110
10-14 ani, Feminin, Brasov, 41925 SINPETRU, Anul 2000, Numar persoane, 104
10-14 ani, Feminin, Brasov, 41925 SINPETRU, Anul 2001, Numar persoane, 104
10-14 ani, Feminin, Brasov, 41925 SINPETRU, Anul 2002, Numar persoane, 108
10-14 ani, Feminin, Brasov, 41925 SINPETRU, Anul 2003, Numar persoane, 90
10-14 ani, Feminin, Brasov, 41925 SINPETRU, Anul 2004, Numar persoane, 79
10-14 ani, Feminin, Brasov, 41943 SOARS, Anul 1992, Numar persoane, 75
10-14 ani, Feminin, Brasov, 41943 SOARS, Anul 1993, Numar persoane, 85
10-14 ani, Feminin, Brasov, 41943 SOARS, Anul 1994, Numar persoane, 78
10-14 ani, Feminin, Brasov, 41943 SOARS, Anul 1995, Numar persoane, 73
10-14 ani, Feminin, Brasov, 41943 SOARS, Anul 1996, Numar persoane, 67
10-14 ani, Feminin, Brasov, 41943 SOARS, Anul 1997, Numar persoane, 75
10-14 ani, Feminin, Brasov, 41943 SOARS, Anul 1998, Numar persoane, 79
10-14 ani, Feminin, Brasov, 41943 SOARS, Anul 1999, Numar persoane, 90
10-14 ani, Feminin, Brasov, 41943 SOARS, Anul 2000, Numar persoane, 101
10-14 ani, Feminin, Brasov, 41943 SOARS, Anul 2001, Numar persoane, 108
10-14 ani, Feminin, Brasov, 41943 SOARS, Anul 2002, Numar persoane, 102
10-14 ani, Feminin, Brasov, 41943 SOARS, Anul 2003, Numar persoane, 86
10-14 ani, Feminin, Brasov, 41943 SOARS, Anul 2004, Numar persoane, 84
10-14 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 1992, Numar persoane, 284
10-14 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 1993, Numar persoane, 274
10-14 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 1994, Numar persoane, 274
10-14 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 1995, Numar persoane, 276
10-14 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 1996, Numar persoane, 258
10-14 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 1997, Numar persoane, 255
10-14 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 1998, Numar persoane, 267
10-14 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 1999, Numar persoane, 268
10-14 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 2000, Numar persoane, 291
10-14 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 2001, Numar persoane, 309
10-14 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 2002, Numar persoane, 326
10-14 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 2003, Numar persoane, 320
10-14 ani, Feminin, Brasov, 42003 TARLUNGENI, Anul 2004, Numar persoane, 304
10-14 ani, Feminin, Brasov, 42058 TELIU, Anul 1992, Numar persoane, 140
10-14 ani, Feminin, Brasov, 42058 TELIU, Anul 1993, Numar persoane, 144
10-14 ani, Feminin, Brasov, 42058 TELIU, Anul 1994, Numar persoane, 142
10-14 ani, Feminin, Brasov, 42058 TELIU, Anul 1995, Numar persoane, 126
10-14 ani, Feminin, Brasov, 42058 TELIU, Anul 1996, Numar persoane, 136
10-14 ani, Feminin, Brasov, 42058 TELIU, Anul 1997, Numar persoane, 150
10-14 ani, Feminin, Brasov, 42058 TELIU, Anul 1998, Numar persoane, 150
10-14 ani, Feminin, Brasov, 42058 TELIU, Anul 1999, Numar persoane, 161
10-14 ani, Feminin, Brasov, 42058 TELIU, Anul 2000, Numar persoane, 166
10-14 ani, Feminin, Brasov, 42058 TELIU, Anul 2001, Numar persoane, 165
10-14 ani, Feminin, Brasov, 42058 TELIU, Anul 2002, Numar persoane, 160
10-14 ani, Feminin, Brasov, 42058 TELIU, Anul 2003, Numar persoane, 150
10-14 ani, Feminin, Brasov, 42058 TELIU, Anul 2004, Numar persoane, 142
10-14 ani, Feminin, Brasov, 42076 TICUSU, Anul 1992, Numar persoane, 39
10-14 ani, Feminin, Brasov, 42076 TICUSU, Anul 1993, Numar persoane, 32
10-14 ani, Feminin, Brasov, 42076 TICUSU, Anul 1994, Numar persoane, 30
10-14 ani, Feminin, Brasov, 42076 TICUSU, Anul 1995, Numar persoane, 33
10-14 ani, Feminin, Brasov, 42076 TICUSU, Anul 1996, Numar persoane, 33
10-14 ani, Feminin, Brasov, 42076 TICUSU, Anul 1997, Numar persoane, 38
10-14 ani, Feminin, Brasov, 42076 TICUSU, Anul 1998, Numar persoane, 39
10-14 ani, Feminin, Brasov, 42076 TICUSU, Anul 1999, Numar persoane, 37
10-14 ani, Feminin, Brasov, 42076 TICUSU, Anul 2000, Numar persoane, 39
10-14 ani, Feminin, Brasov, 42076 TICUSU, Anul 2001, Numar persoane, 32
10-14 ani, Feminin, Brasov, 42076 TICUSU, Anul 2002, Numar persoane, 32
10-14 ani, Feminin, Brasov, 42076 TICUSU, Anul 2003, Numar persoane, 29
10-14 ani, Feminin, Brasov, 42076 TICUSU, Anul 2004, Numar persoane, 31
10-14 ani, Feminin, Brasov, 42101 UCEA, Anul 1992, Numar persoane, 56
10-14 ani, Feminin, Brasov, 42101 UCEA, Anul 1993, Numar persoane, 53
10-14 ani, Feminin, Brasov, 42101 UCEA, Anul 1994, Numar persoane, 52
10-14 ani, Feminin, Brasov, 42101 UCEA, Anul 1995, Numar persoane, 50
10-14 ani, Feminin, Brasov, 42101 UCEA, Anul 1996, Numar persoane, 54
10-14 ani, Feminin, Brasov, 42101 UCEA, Anul 1997, Numar persoane, 54
10-14 ani, Feminin, Brasov, 42101 UCEA, Anul 1998, Numar persoane, 58
10-14 ani, Feminin, Brasov, 42101 UCEA, Anul 1999, Numar persoane, 66
10-14 ani, Feminin, Brasov, 42101 UCEA, Anul 2000, Numar persoane, 61
10-14 ani, Feminin, Brasov, 42101 UCEA, Anul 2001, Numar persoane, 64
10-14 ani, Feminin, Brasov, 42101 UCEA, Anul 2002, Numar persoane, 66
10-14 ani, Feminin, Brasov, 42101 UCEA, Anul 2003, Numar persoane, 64
10-14 ani, Feminin, Brasov, 42101 UCEA, Anul 2004, Numar persoane, 62
10-14 ani, Feminin, Brasov, 42156 UNGRA, Anul 1992, Numar persoane, 91
10-14 ani, Feminin, Brasov, 42156 UNGRA, Anul 1993, Numar persoane, 88
10-14 ani, Feminin, Brasov, 42156 UNGRA, Anul 1994, Numar persoane, 90
10-14 ani, Feminin, Brasov, 42156 UNGRA, Anul 1995, Numar persoane, 94
10-14 ani, Feminin, Brasov, 42156 UNGRA, Anul 1996, Numar persoane, 98
10-14 ani, Feminin, Brasov, 42156 UNGRA, Anul 1997, Numar persoane, 96
10-14 ani, Feminin, Brasov, 42156 UNGRA, Anul 1998, Numar persoane, 96
10-14 ani, Feminin, Brasov, 42156 UNGRA, Anul 1999, Numar persoane, 102
10-14 ani, Feminin, Brasov, 42156 UNGRA, Anul 2000, Numar persoane, 108
10-14 ani, Feminin, Brasov, 42156 UNGRA, Anul 2001, Numar persoane, 110
10-14 ani, Feminin, Brasov, 42156 UNGRA, Anul 2002, Numar persoane, 106
10-14 ani, Feminin, Brasov, 42156 UNGRA, Anul 2003, Numar persoane, 96
10-14 ani, Feminin, Brasov, 42156 UNGRA, Anul 2004, Numar persoane, 93
10-14 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 1992, Numar persoane, 141
10-14 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 1993, Numar persoane, 132
10-14 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 1994, Numar persoane, 124
10-14 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 1995, Numar persoane, 122
10-14 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 1996, Numar persoane, 118
10-14 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 1997, Numar persoane, 121
10-14 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 1998, Numar persoane, 128
10-14 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 1999, Numar persoane, 130
10-14 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 2000, Numar persoane, 131
10-14 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 2001, Numar persoane, 130
10-14 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 2002, Numar persoane, 118
10-14 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 2003, Numar persoane, 112
10-14 ani, Feminin, Brasov, 42183 VAMA BUZAULUI, Anul 2004, Numar persoane, 113
10-14 ani, Feminin, Brasov, 42236 VISTEA, Anul 1992, Numar persoane, 134
10-14 ani, Feminin, Brasov, 42236 VISTEA, Anul 1993, Numar persoane, 136
10-14 ani, Feminin, Brasov, 42236 VISTEA, Anul 1994, Numar persoane, 116
10-14 ani, Feminin, Brasov, 42236 VISTEA, Anul 1995, Numar persoane, 112
10-14 ani, Feminin, Brasov, 42236 VISTEA, Anul 1996, Numar persoane, 101
10-14 ani, Feminin, Brasov, 42236 VISTEA, Anul 1997, Numar persoane, 109
10-14 ani, Feminin, Brasov, 42236 VISTEA, Anul 1998, Numar persoane, 99
10-14 ani, Feminin, Brasov, 42236 VISTEA, Anul 1999, Numar persoane, 103
10-14 ani, Feminin, Brasov, 42236 VISTEA, Anul 2000, Numar persoane, 92
10-14 ani, Feminin, Brasov, 42236 VISTEA, Anul 2001, Numar persoane, 92
10-14 ani, Feminin, Brasov, 42236 VISTEA, Anul 2002, Numar persoane, 85
10-14 ani, Feminin, Brasov, 42236 VISTEA, Anul 2003, Numar persoane, 90
10-14 ani, Feminin, Brasov, 42236 VISTEA, Anul 2004, Numar persoane, 89
10-14 ani, Feminin, Brasov, 42307 VOILA, Anul 1992, Numar persoane, 145
10-14 ani, Feminin, Brasov, 42307 VOILA, Anul 1993, Numar persoane, 148
10-14 ani, Feminin, Brasov, 42307 VOILA, Anul 1994, Numar persoane, 133
10-14 ani, Feminin, Brasov, 42307 VOILA, Anul 1995, Numar persoane, 128
10-14 ani, Feminin, Brasov, 42307 VOILA, Anul 1996, Numar persoane, 127
10-14 ani, Feminin, Brasov, 42307 VOILA, Anul 1997, Numar persoane, 129
10-14 ani, Feminin, Brasov, 42307 VOILA, Anul 1998, Numar persoane, 129
10-14 ani, Feminin, Brasov, 42307 VOILA, Anul 1999, Numar persoane, 142
10-14 ani, Feminin, Brasov, 42307 VOILA, Anul 2000, Numar persoane, 158
10-14 ani, Feminin, Brasov, 42307 VOILA, Anul 2001, Numar persoane, 175
10-14 ani, Feminin, Brasov, 42307 VOILA, Anul 2002, Numar persoane, 163
10-14 ani, Feminin, Brasov, 42307 VOILA, Anul 2003, Numar persoane, 160
10-14 ani, Feminin, Brasov, 42307 VOILA, Anul 2004, Numar persoane, 95
10-14 ani, Feminin, Brasov, 42398 VULCAN, Anul 1992, Numar persoane, 235
10-14 ani, Feminin, Brasov, 42398 VULCAN, Anul 1993, Numar persoane, 243
10-14 ani, Feminin, Brasov, 42398 VULCAN, Anul 1994, Numar persoane, 242
10-14 ani, Feminin, Brasov, 42398 VULCAN, Anul 1995, Numar persoane, 246
10-14 ani, Feminin, Brasov, 42398 VULCAN, Anul 1996, Numar persoane, 250
10-14 ani, Feminin, Brasov, 42398 VULCAN, Anul 1997, Numar persoane, 264
10-14 ani, Feminin, Brasov, 42398 VULCAN, Anul 1998, Numar persoane, 270
10-14 ani, Feminin, Brasov, 42398 VULCAN, Anul 1999, Numar persoane, 260
10-14 ani, Feminin, Brasov, 42398 VULCAN, Anul 2000, Numar persoane, 261
10-14 ani, Feminin, Brasov, 42398 VULCAN, Anul 2001, Numar persoane, 258
10-14 ani, Feminin, Brasov, 42398 VULCAN, Anul 2002, Numar persoane, 254
10-14 ani, Feminin, Brasov, 42398 VULCAN, Anul 2003, Numar persoane, 255
10-14 ani, Feminin, Brasov, 42398 VULCAN, Anul 2004, Numar persoane, 252
15-19 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 1992, Numar persoane, 11444
15-19 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 1993, Numar persoane, 12614
15-19 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 1994, Numar persoane, 13887
15-19 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 1995, Numar persoane, 14592
15-19 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 1996, Numar persoane, 15191
15-19 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 1997, Numar persoane, 15515
15-19 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 1998, Numar persoane, 15064
15-19 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 1999, Numar persoane, 14291
15-19 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2000, Numar persoane, 13548
15-19 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2001, Numar persoane, 12830
15-19 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2002, Numar persoane, 12080
15-19 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2003, Numar persoane, 11737
15-19 ani, Masculin, Brasov, 40198 MUNICIPIUL BRASOV, Anul 2004, Numar persoane, 11501
15-19 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 1992, Numar persoane, 1161
15-19 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 1993, Numar persoane, 1231
15-19 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 1994, Numar persoane, 1309
15-19 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 1995, Numar persoane, 1310
15-19 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 1996, Numar persoane, 1286
15-19 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 1997, Numar persoane, 1314
15-19 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 1998, Numar persoane, 1281
15-19 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 1999, Numar persoane, 1202
15-19 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2000, Numar persoane, 1182
15-19 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2001, Numar persoane, 1159
15-19 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2002, Numar persoane, 1131
15-19 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2003, Numar persoane, 1120
15-19 ani, Masculin, Brasov, 40241 MUNICIPIUL CODLEA, Anul 2004, Numar persoane, 1143
15-19 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1992, Numar persoane, 2005
15-19 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1993, Numar persoane, 2149
15-19 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1994, Numar persoane, 2256
15-19 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1995, Numar persoane, 2301
15-19 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1996, Numar persoane, 2325
15-19 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1997, Numar persoane, 2320
15-19 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1998, Numar persoane, 2246
15-19 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1999, Numar persoane, 2134
15-19 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2000, Numar persoane, 2004
15-19 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2001, Numar persoane, 1956
15-19 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2002, Numar persoane, 1909
15-19 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2003, Numar persoane, 1871
15-19 ani, Masculin, Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2004, Numar persoane, 1874
15-19 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 1992, Numar persoane, 1374
15-19 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 1993, Numar persoane, 1447
15-19 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 1994, Numar persoane, 1495
15-19 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 1995, Numar persoane, 1535
15-19 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 1996, Numar persoane, 1551
15-19 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 1997, Numar persoane, 1549
15-19 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 1998, Numar persoane, 1525
15-19 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 1999, Numar persoane, 1445
15-19 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2000, Numar persoane, 1412
15-19 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2001, Numar persoane, 1351
15-19 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2002, Numar persoane, 1315
15-19 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2003, Numar persoane, 1274
15-19 ani, Masculin, Brasov, 40438 MUNICIPIUL SACELE, Anul 2004, Numar persoane, 1305
15-19 ani, Masculin, Brasov, 40214 ORAS GHIMBAV, Anul 1992, Numar persoane, 245
15-19 ani, Masculin, Brasov, 40214 ORAS GHIMBAV, Anul 1993, Numar persoane, 276
15-19 ani, Masculin, Brasov, 40214 ORAS GHIMBAV, Anul 1994, Numar persoane, 301
15-19 ani, Masculin, Brasov, 40214 ORAS GHIMBAV, Anul 1995, Numar persoane, 306
15-19 ani, Masculin, Brasov, 40214 ORAS GHIMBAV, Anul 1996, Numar persoane, 312
15-19 ani, Masculin, Brasov, 40214 ORAS GHIMBAV, Anul 1997, Numar persoane, 297
