
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
25-29 ani, Feminin, Harghita, 83151 BRADESTI, Anul 1996, Numar persoane, 139
25-29 ani, Feminin, Harghita, 83151 BRADESTI, Anul 1997, Numar persoane, 144
25-29 ani, Feminin, Harghita, 83151 BRADESTI, Anul 1998, Numar persoane, 133
25-29 ani, Feminin, Harghita, 83151 BRADESTI, Anul 1999, Numar persoane, 125
25-29 ani, Feminin, Harghita, 83151 BRADESTI, Anul 2000, Numar persoane, 134
25-29 ani, Feminin, Harghita, 83151 BRADESTI, Anul 2001, Numar persoane, 126
25-29 ani, Feminin, Harghita, 83151 BRADESTI, Anul 2002, Numar persoane, 123
25-29 ani, Feminin, Harghita, 83151 BRADESTI, Anul 2003, Numar persoane, 141
25-29 ani, Feminin, Harghita, 83151 BRADESTI, Anul 2004, Numar persoane, 164
25-29 ani, Feminin, Harghita, 83151 BRADESTI, Anul 2005, Numar persoane, 79
25-29 ani, Feminin, Harghita, 83151 BRADESTI, Anul 2006, Numar persoane, 83
25-29 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 1992, Numar persoane, 55
25-29 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 1993, Numar persoane, 54
25-29 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 1994, Numar persoane, 62
25-29 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 1995, Numar persoane, 62
25-29 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 1996, Numar persoane, 58
25-29 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 1997, Numar persoane, 60
25-29 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 1998, Numar persoane, 70
25-29 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 1999, Numar persoane, 73
25-29 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 2000, Numar persoane, 73
25-29 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 2001, Numar persoane, 83
25-29 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 2002, Numar persoane, 91
25-29 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 2003, Numar persoane, 95
25-29 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 2004, Numar persoane, 95
25-29 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 2005, Numar persoane, 102
25-29 ani, Feminin, Harghita, 83963 CAPILNITA, Anul 2006, Numar persoane, 107
25-29 ani, Feminin, Harghita, 84102 CARTA, Anul 1992, Numar persoane, 117
25-29 ani, Feminin, Harghita, 84102 CARTA, Anul 1993, Numar persoane, 148
25-29 ani, Feminin, Harghita, 84102 CARTA, Anul 1994, Numar persoane, 174
25-29 ani, Feminin, Harghita, 84102 CARTA, Anul 1995, Numar persoane, 190
25-29 ani, Feminin, Harghita, 84102 CARTA, Anul 1996, Numar persoane, 206
25-29 ani, Feminin, Harghita, 84102 CARTA, Anul 1997, Numar persoane, 230
25-29 ani, Feminin, Harghita, 84102 CARTA, Anul 1998, Numar persoane, 234
25-29 ani, Feminin, Harghita, 84102 CARTA, Anul 1999, Numar persoane, 236
25-29 ani, Feminin, Harghita, 84102 CARTA, Anul 2000, Numar persoane, 219
25-29 ani, Feminin, Harghita, 84102 CARTA, Anul 2001, Numar persoane, 216
25-29 ani, Feminin, Harghita, 84102 CARTA, Anul 2002, Numar persoane, 208
25-29 ani, Feminin, Harghita, 84102 CARTA, Anul 2003, Numar persoane, 214
25-29 ani, Feminin, Harghita, 84102 CARTA, Anul 2004, Numar persoane, 111
25-29 ani, Feminin, Harghita, 84102 CARTA, Anul 2005, Numar persoane, 105
25-29 ani, Feminin, Harghita, 84102 CARTA, Anul 2006, Numar persoane, 96
25-29 ani, Feminin, Harghita, 86461 CICEU, Anul 2005, Numar persoane, 121
25-29 ani, Feminin, Harghita, 86461 CICEU, Anul 2006, Numar persoane, 127
25-29 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 1992, Numar persoane, 108
25-29 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 1993, Numar persoane, 116
25-29 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 1994, Numar persoane, 136
25-29 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 1995, Numar persoane, 151
25-29 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 1996, Numar persoane, 166
25-29 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 1997, Numar persoane, 184
25-29 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 1998, Numar persoane, 189
25-29 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 1999, Numar persoane, 201
25-29 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 2000, Numar persoane, 207
25-29 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 2001, Numar persoane, 198
25-29 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 2002, Numar persoane, 198
25-29 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 2003, Numar persoane, 199
25-29 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 2004, Numar persoane, 194
25-29 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 2005, Numar persoane, 208
25-29 ani, Feminin, Harghita, 83981 CIUCSINGEORGIU, Anul 2006, Numar persoane, 210
25-29 ani, Feminin, Harghita, 84086 CIUMANI, Anul 1992, Numar persoane, 135
25-29 ani, Feminin, Harghita, 84086 CIUMANI, Anul 1993, Numar persoane, 156
25-29 ani, Feminin, Harghita, 84086 CIUMANI, Anul 1994, Numar persoane, 180
25-29 ani, Feminin, Harghita, 84086 CIUMANI, Anul 1995, Numar persoane, 202
25-29 ani, Feminin, Harghita, 84086 CIUMANI, Anul 1996, Numar persoane, 206
25-29 ani, Feminin, Harghita, 84086 CIUMANI, Anul 1997, Numar persoane, 214
25-29 ani, Feminin, Harghita, 84086 CIUMANI, Anul 1998, Numar persoane, 207
25-29 ani, Feminin, Harghita, 84086 CIUMANI, Anul 1999, Numar persoane, 207
25-29 ani, Feminin, Harghita, 84086 CIUMANI, Anul 2000, Numar persoane, 197
25-29 ani, Feminin, Harghita, 84086 CIUMANI, Anul 2001, Numar persoane, 189
25-29 ani, Feminin, Harghita, 84086 CIUMANI, Anul 2002, Numar persoane, 182
25-29 ani, Feminin, Harghita, 84086 CIUMANI, Anul 2003, Numar persoane, 179
25-29 ani, Feminin, Harghita, 84086 CIUMANI, Anul 2004, Numar persoane, 177
25-29 ani, Feminin, Harghita, 84086 CIUMANI, Anul 2005, Numar persoane, 182
25-29 ani, Feminin, Harghita, 84086 CIUMANI, Anul 2006, Numar persoane, 172
25-29 ani, Feminin, Harghita, 84148 CORBU, Anul 1992, Numar persoane, 27
25-29 ani, Feminin, Harghita, 84148 CORBU, Anul 1993, Numar persoane, 27
25-29 ani, Feminin, Harghita, 84148 CORBU, Anul 1994, Numar persoane, 29
25-29 ani, Feminin, Harghita, 84148 CORBU, Anul 1995, Numar persoane, 36
25-29 ani, Feminin, Harghita, 84148 CORBU, Anul 1996, Numar persoane, 48
25-29 ani, Feminin, Harghita, 84148 CORBU, Anul 1997, Numar persoane, 47
25-29 ani, Feminin, Harghita, 84148 CORBU, Anul 1998, Numar persoane, 55
25-29 ani, Feminin, Harghita, 84148 CORBU, Anul 1999, Numar persoane, 48
25-29 ani, Feminin, Harghita, 84148 CORBU, Anul 2000, Numar persoane, 56
25-29 ani, Feminin, Harghita, 84148 CORBU, Anul 2001, Numar persoane, 50
25-29 ani, Feminin, Harghita, 84148 CORBU, Anul 2002, Numar persoane, 54
25-29 ani, Feminin, Harghita, 84148 CORBU, Anul 2003, Numar persoane, 51
25-29 ani, Feminin, Harghita, 84148 CORBU, Anul 2004, Numar persoane, 54
25-29 ani, Feminin, Harghita, 84148 CORBU, Anul 2005, Numar persoane, 59
25-29 ani, Feminin, Harghita, 84148 CORBU, Anul 2006, Numar persoane, 64
25-29 ani, Feminin, Harghita, 84175 CORUND, Anul 1992, Numar persoane, 164
25-29 ani, Feminin, Harghita, 84175 CORUND, Anul 1993, Numar persoane, 183
25-29 ani, Feminin, Harghita, 84175 CORUND, Anul 1994, Numar persoane, 191
25-29 ani, Feminin, Harghita, 84175 CORUND, Anul 1995, Numar persoane, 204
25-29 ani, Feminin, Harghita, 84175 CORUND, Anul 1996, Numar persoane, 222
25-29 ani, Feminin, Harghita, 84175 CORUND, Anul 1997, Numar persoane, 236
25-29 ani, Feminin, Harghita, 84175 CORUND, Anul 1998, Numar persoane, 233
25-29 ani, Feminin, Harghita, 84175 CORUND, Anul 1999, Numar persoane, 233
25-29 ani, Feminin, Harghita, 84175 CORUND, Anul 2000, Numar persoane, 249
25-29 ani, Feminin, Harghita, 84175 CORUND, Anul 2001, Numar persoane, 242
25-29 ani, Feminin, Harghita, 84175 CORUND, Anul 2002, Numar persoane, 266
25-29 ani, Feminin, Harghita, 84175 CORUND, Anul 2003, Numar persoane, 271
25-29 ani, Feminin, Harghita, 84175 CORUND, Anul 2004, Numar persoane, 285
25-29 ani, Feminin, Harghita, 84175 CORUND, Anul 2005, Numar persoane, 275
25-29 ani, Feminin, Harghita, 84175 CORUND, Anul 2006, Numar persoane, 270
25-29 ani, Feminin, Harghita, 86446 COZMENI, Anul 2003, Numar persoane, 78
25-29 ani, Feminin, Harghita, 86446 COZMENI, Anul 2004, Numar persoane, 70
25-29 ani, Feminin, Harghita, 86446 COZMENI, Anul 2005, Numar persoane, 75
25-29 ani, Feminin, Harghita, 86446 COZMENI, Anul 2006, Numar persoane, 70
25-29 ani, Feminin, Harghita, 84237 DANESTI, Anul 1992, Numar persoane, 115
25-29 ani, Feminin, Harghita, 84237 DANESTI, Anul 1993, Numar persoane, 141
25-29 ani, Feminin, Harghita, 84237 DANESTI, Anul 1994, Numar persoane, 152
25-29 ani, Feminin, Harghita, 84237 DANESTI, Anul 1995, Numar persoane, 153
25-29 ani, Feminin, Harghita, 84237 DANESTI, Anul 1996, Numar persoane, 166
25-29 ani, Feminin, Harghita, 84237 DANESTI, Anul 1997, Numar persoane, 194
25-29 ani, Feminin, Harghita, 84237 DANESTI, Anul 1998, Numar persoane, 188
25-29 ani, Feminin, Harghita, 84237 DANESTI, Anul 1999, Numar persoane, 195
25-29 ani, Feminin, Harghita, 84237 DANESTI, Anul 2000, Numar persoane, 197
25-29 ani, Feminin, Harghita, 84237 DANESTI, Anul 2001, Numar persoane, 192
25-29 ani, Feminin, Harghita, 84237 DANESTI, Anul 2002, Numar persoane, 192
25-29 ani, Feminin, Harghita, 84237 DANESTI, Anul 2003, Numar persoane, 92
25-29 ani, Feminin, Harghita, 84237 DANESTI, Anul 2004, Numar persoane, 83
25-29 ani, Feminin, Harghita, 84237 DANESTI, Anul 2005, Numar persoane, 85
25-29 ani, Feminin, Harghita, 84237 DANESTI, Anul 2006, Numar persoane, 85
25-29 ani, Feminin, Harghita, 84264 DEALU, Anul 1992, Numar persoane, 97
25-29 ani, Feminin, Harghita, 84264 DEALU, Anul 1993, Numar persoane, 102
25-29 ani, Feminin, Harghita, 84264 DEALU, Anul 1994, Numar persoane, 102
25-29 ani, Feminin, Harghita, 84264 DEALU, Anul 1995, Numar persoane, 104
25-29 ani, Feminin, Harghita, 84264 DEALU, Anul 1996, Numar persoane, 116
25-29 ani, Feminin, Harghita, 84264 DEALU, Anul 1997, Numar persoane, 124
25-29 ani, Feminin, Harghita, 84264 DEALU, Anul 1998, Numar persoane, 128
25-29 ani, Feminin, Harghita, 84264 DEALU, Anul 1999, Numar persoane, 139
25-29 ani, Feminin, Harghita, 84264 DEALU, Anul 2000, Numar persoane, 146
25-29 ani, Feminin, Harghita, 84264 DEALU, Anul 2001, Numar persoane, 164
25-29 ani, Feminin, Harghita, 84264 DEALU, Anul 2002, Numar persoane, 176
25-29 ani, Feminin, Harghita, 84264 DEALU, Anul 2003, Numar persoane, 169
25-29 ani, Feminin, Harghita, 84264 DEALU, Anul 2004, Numar persoane, 156
25-29 ani, Feminin, Harghita, 84264 DEALU, Anul 2005, Numar persoane, 154
25-29 ani, Feminin, Harghita, 84264 DEALU, Anul 2006, Numar persoane, 162
25-29 ani, Feminin, Harghita, 84380 DIRJIU, Anul 1992, Numar persoane, 28
25-29 ani, Feminin, Harghita, 84380 DIRJIU, Anul 1993, Numar persoane, 32
25-29 ani, Feminin, Harghita, 84380 DIRJIU, Anul 1994, Numar persoane, 33
25-29 ani, Feminin, Harghita, 84380 DIRJIU, Anul 1995, Numar persoane, 33
25-29 ani, Feminin, Harghita, 84380 DIRJIU, Anul 1996, Numar persoane, 37
25-29 ani, Feminin, Harghita, 84380 DIRJIU, Anul 1997, Numar persoane, 38
25-29 ani, Feminin, Harghita, 84380 DIRJIU, Anul 1998, Numar persoane, 42
25-29 ani, Feminin, Harghita, 84380 DIRJIU, Anul 1999, Numar persoane, 44
25-29 ani, Feminin, Harghita, 84380 DIRJIU, Anul 2000, Numar persoane, 45
25-29 ani, Feminin, Harghita, 84380 DIRJIU, Anul 2001, Numar persoane, 45
25-29 ani, Feminin, Harghita, 84380 DIRJIU, Anul 2002, Numar persoane, 44
25-29 ani, Feminin, Harghita, 84380 DIRJIU, Anul 2003, Numar persoane, 34
25-29 ani, Feminin, Harghita, 84380 DIRJIU, Anul 2004, Numar persoane, 36
25-29 ani, Feminin, Harghita, 84380 DIRJIU, Anul 2005, Numar persoane, 34
25-29 ani, Feminin, Harghita, 84380 DIRJIU, Anul 2006, Numar persoane, 34
25-29 ani, Feminin, Harghita, 84344 DITRAU, Anul 1992, Numar persoane, 170
25-29 ani, Feminin, Harghita, 84344 DITRAU, Anul 1993, Numar persoane, 197
25-29 ani, Feminin, Harghita, 84344 DITRAU, Anul 1994, Numar persoane, 208
25-29 ani, Feminin, Harghita, 84344 DITRAU, Anul 1995, Numar persoane, 223
25-29 ani, Feminin, Harghita, 84344 DITRAU, Anul 1996, Numar persoane, 240
25-29 ani, Feminin, Harghita, 84344 DITRAU, Anul 1997, Numar persoane, 249
25-29 ani, Feminin, Harghita, 84344 DITRAU, Anul 1998, Numar persoane, 249
25-29 ani, Feminin, Harghita, 84344 DITRAU, Anul 1999, Numar persoane, 269
25-29 ani, Feminin, Harghita, 84344 DITRAU, Anul 2000, Numar persoane, 265
25-29 ani, Feminin, Harghita, 84344 DITRAU, Anul 2001, Numar persoane, 261
25-29 ani, Feminin, Harghita, 84344 DITRAU, Anul 2002, Numar persoane, 262
25-29 ani, Feminin, Harghita, 84344 DITRAU, Anul 2003, Numar persoane, 258
25-29 ani, Feminin, Harghita, 84344 DITRAU, Anul 2004, Numar persoane, 263
25-29 ani, Feminin, Harghita, 84344 DITRAU, Anul 2005, Numar persoane, 241
25-29 ani, Feminin, Harghita, 84344 DITRAU, Anul 2006, Numar persoane, 236
25-29 ani, Feminin, Harghita, 83197 FELICENI, Anul 1992, Numar persoane, 67
25-29 ani, Feminin, Harghita, 83197 FELICENI, Anul 1993, Numar persoane, 72
25-29 ani, Feminin, Harghita, 83197 FELICENI, Anul 1994, Numar persoane, 81
25-29 ani, Feminin, Harghita, 83197 FELICENI, Anul 1995, Numar persoane, 99
25-29 ani, Feminin, Harghita, 83197 FELICENI, Anul 1996, Numar persoane, 99
25-29 ani, Feminin, Harghita, 83197 FELICENI, Anul 1997, Numar persoane, 102
25-29 ani, Feminin, Harghita, 83197 FELICENI, Anul 1998, Numar persoane, 94
25-29 ani, Feminin, Harghita, 83197 FELICENI, Anul 1999, Numar persoane, 96
25-29 ani, Feminin, Harghita, 83197 FELICENI, Anul 2000, Numar persoane, 85
25-29 ani, Feminin, Harghita, 83197 FELICENI, Anul 2001, Numar persoane, 84
25-29 ani, Feminin, Harghita, 83197 FELICENI, Anul 2002, Numar persoane, 89
25-29 ani, Feminin, Harghita, 83197 FELICENI, Anul 2003, Numar persoane, 97
25-29 ani, Feminin, Harghita, 83197 FELICENI, Anul 2004, Numar persoane, 107
25-29 ani, Feminin, Harghita, 83197 FELICENI, Anul 2005, Numar persoane, 114
25-29 ani, Feminin, Harghita, 83197 FELICENI, Anul 2006, Numar persoane, 122
25-29 ani, Feminin, Harghita, 84415 FRUMOASA, Anul 1992, Numar persoane, 96
25-29 ani, Feminin, Harghita, 84415 FRUMOASA, Anul 1993, Numar persoane, 95
25-29 ani, Feminin, Harghita, 84415 FRUMOASA, Anul 1994, Numar persoane, 90
25-29 ani, Feminin, Harghita, 84415 FRUMOASA, Anul 1995, Numar persoane, 97
25-29 ani, Feminin, Harghita, 84415 FRUMOASA, Anul 1996, Numar persoane, 104
25-29 ani, Feminin, Harghita, 84415 FRUMOASA, Anul 1997, Numar persoane, 117
25-29 ani, Feminin, Harghita, 84415 FRUMOASA, Anul 1998, Numar persoane, 129
25-29 ani, Feminin, Harghita, 84415 FRUMOASA, Anul 1999, Numar persoane, 128
25-29 ani, Feminin, Harghita, 84415 FRUMOASA, Anul 2000, Numar persoane, 126
25-29 ani, Feminin, Harghita, 84415 FRUMOASA, Anul 2001, Numar persoane, 130
25-29 ani, Feminin, Harghita, 84415 FRUMOASA, Anul 2002, Numar persoane, 129
25-29 ani, Feminin, Harghita, 84415 FRUMOASA, Anul 2003, Numar persoane, 132
25-29 ani, Feminin, Harghita, 84415 FRUMOASA, Anul 2004, Numar persoane, 137
25-29 ani, Feminin, Harghita, 84415 FRUMOASA, Anul 2005, Numar persoane, 131
25-29 ani, Feminin, Harghita, 84415 FRUMOASA, Anul 2006, Numar persoane, 142
25-29 ani, Feminin, Harghita, 84460 GALAUTAS, Anul 1992, Numar persoane, 57
25-29 ani, Feminin, Harghita, 84460 GALAUTAS, Anul 1993, Numar persoane, 69
25-29 ani, Feminin, Harghita, 84460 GALAUTAS, Anul 1994, Numar persoane, 76
25-29 ani, Feminin, Harghita, 84460 GALAUTAS, Anul 1995, Numar persoane, 99
25-29 ani, Feminin, Harghita, 84460 GALAUTAS, Anul 1996, Numar persoane, 120
25-29 ani, Feminin, Harghita, 84460 GALAUTAS, Anul 1997, Numar persoane, 124
25-29 ani, Feminin, Harghita, 84460 GALAUTAS, Anul 1998, Numar persoane, 111
25-29 ani, Feminin, Harghita, 84460 GALAUTAS, Anul 1999, Numar persoane, 107
25-29 ani, Feminin, Harghita, 84460 GALAUTAS, Anul 2000, Numar persoane, 96
25-29 ani, Feminin, Harghita, 84460 GALAUTAS, Anul 2001, Numar persoane, 88
25-29 ani, Feminin, Harghita, 84460 GALAUTAS, Anul 2002, Numar persoane, 89
25-29 ani, Feminin, Harghita, 84460 GALAUTAS, Anul 2003, Numar persoane, 102
25-29 ani, Feminin, Harghita, 84460 GALAUTAS, Anul 2004, Numar persoane, 108
25-29 ani, Feminin, Harghita, 84460 GALAUTAS, Anul 2005, Numar persoane, 106
25-29 ani, Feminin, Harghita, 84460 GALAUTAS, Anul 2006, Numar persoane, 107
25-29 ani, Feminin, Harghita, 84558 JOSENI, Anul 1992, Numar persoane, 170
25-29 ani, Feminin, Harghita, 84558 JOSENI, Anul 1993, Numar persoane, 193
25-29 ani, Feminin, Harghita, 84558 JOSENI, Anul 1994, Numar persoane, 226
25-29 ani, Feminin, Harghita, 84558 JOSENI, Anul 1995, Numar persoane, 253
25-29 ani, Feminin, Harghita, 84558 JOSENI, Anul 1996, Numar persoane, 256
25-29 ani, Feminin, Harghita, 84558 JOSENI, Anul 1997, Numar persoane, 275
25-29 ani, Feminin, Harghita, 84558 JOSENI, Anul 1998, Numar persoane, 262
25-29 ani, Feminin, Harghita, 84558 JOSENI, Anul 1999, Numar persoane, 251
25-29 ani, Feminin, Harghita, 84558 JOSENI, Anul 2000, Numar persoane, 231
25-29 ani, Feminin, Harghita, 84558 JOSENI, Anul 2001, Numar persoane, 237
25-29 ani, Feminin, Harghita, 84558 JOSENI, Anul 2002, Numar persoane, 236
25-29 ani, Feminin, Harghita, 84558 JOSENI, Anul 2003, Numar persoane, 243
25-29 ani, Feminin, Harghita, 84558 JOSENI, Anul 2004, Numar persoane, 251
25-29 ani, Feminin, Harghita, 84558 JOSENI, Anul 2005, Numar persoane, 258
25-29 ani, Feminin, Harghita, 84558 JOSENI, Anul 2006, Numar persoane, 231
25-29 ani, Feminin, Harghita, 84594 LAZAREA, Anul 1992, Numar persoane, 84
25-29 ani, Feminin, Harghita, 84594 LAZAREA, Anul 1993, Numar persoane, 92
25-29 ani, Feminin, Harghita, 84594 LAZAREA, Anul 1994, Numar persoane, 109
25-29 ani, Feminin, Harghita, 84594 LAZAREA, Anul 1995, Numar persoane, 124
25-29 ani, Feminin, Harghita, 84594 LAZAREA, Anul 1996, Numar persoane, 134
25-29 ani, Feminin, Harghita, 84594 LAZAREA, Anul 1997, Numar persoane, 153
25-29 ani, Feminin, Harghita, 84594 LAZAREA, Anul 1998, Numar persoane, 141
25-29 ani, Feminin, Harghita, 84594 LAZAREA, Anul 1999, Numar persoane, 141
25-29 ani, Feminin, Harghita, 84594 LAZAREA, Anul 2000, Numar persoane, 131
25-29 ani, Feminin, Harghita, 84594 LAZAREA, Anul 2001, Numar persoane, 140
25-29 ani, Feminin, Harghita, 84594 LAZAREA, Anul 2002, Numar persoane, 142
25-29 ani, Feminin, Harghita, 84594 LAZAREA, Anul 2003, Numar persoane, 147
25-29 ani, Feminin, Harghita, 84594 LAZAREA, Anul 2004, Numar persoane, 145
25-29 ani, Feminin, Harghita, 84594 LAZAREA, Anul 2005, Numar persoane, 151
25-29 ani, Feminin, Harghita, 84594 LAZAREA, Anul 2006, Numar persoane, 142
25-29 ani, Feminin, Harghita, 86479 LELICENI, Anul 2005, Numar persoane, 75
25-29 ani, Feminin, Harghita, 86479 LELICENI, Anul 2006, Numar persoane, 75
25-29 ani, Feminin, Harghita, 84629 LUETA, Anul 1992, Numar persoane, 122
25-29 ani, Feminin, Harghita, 84629 LUETA, Anul 1993, Numar persoane, 132
25-29 ani, Feminin, Harghita, 84629 LUETA, Anul 1994, Numar persoane, 138
25-29 ani, Feminin, Harghita, 84629 LUETA, Anul 1995, Numar persoane, 154
25-29 ani, Feminin, Harghita, 84629 LUETA, Anul 1996, Numar persoane, 149
25-29 ani, Feminin, Harghita, 84629 LUETA, Anul 1997, Numar persoane, 155
25-29 ani, Feminin, Harghita, 84629 LUETA, Anul 1998, Numar persoane, 156
25-29 ani, Feminin, Harghita, 84629 LUETA, Anul 1999, Numar persoane, 153
25-29 ani, Feminin, Harghita, 84629 LUETA, Anul 2000, Numar persoane, 149
25-29 ani, Feminin, Harghita, 84629 LUETA, Anul 2001, Numar persoane, 148
25-29 ani, Feminin, Harghita, 84629 LUETA, Anul 2002, Numar persoane, 153
25-29 ani, Feminin, Harghita, 84629 LUETA, Anul 2003, Numar persoane, 143
25-29 ani, Feminin, Harghita, 84629 LUETA, Anul 2004, Numar persoane, 132
25-29 ani, Feminin, Harghita, 84629 LUETA, Anul 2005, Numar persoane, 139
25-29 ani, Feminin, Harghita, 84629 LUETA, Anul 2006, Numar persoane, 135
25-29 ani, Feminin, Harghita, 84656 LUNCA DE JOS, Anul 1992, Numar persoane, 185
25-29 ani, Feminin, Harghita, 84656 LUNCA DE JOS, Anul 1993, Numar persoane, 189
25-29 ani, Feminin, Harghita, 84656 LUNCA DE JOS, Anul 1994, Numar persoane, 193
25-29 ani, Feminin, Harghita, 84656 LUNCA DE JOS, Anul 1995, Numar persoane, 200
25-29 ani, Feminin, Harghita, 84656 LUNCA DE JOS, Anul 1996, Numar persoane, 221
25-29 ani, Feminin, Harghita, 84656 LUNCA DE JOS, Anul 1997, Numar persoane, 225
25-29 ani, Feminin, Harghita, 84656 LUNCA DE JOS, Anul 1998, Numar persoane, 234
25-29 ani, Feminin, Harghita, 84656 LUNCA DE JOS, Anul 1999, Numar persoane, 231
25-29 ani, Feminin, Harghita, 84656 LUNCA DE JOS, Anul 2000, Numar persoane, 230
25-29 ani, Feminin, Harghita, 84656 LUNCA DE JOS, Anul 2001, Numar persoane, 235
25-29 ani, Feminin, Harghita, 84656 LUNCA DE JOS, Anul 2002, Numar persoane, 206
25-29 ani, Feminin, Harghita, 84656 LUNCA DE JOS, Anul 2003, Numar persoane, 192
25-29 ani, Feminin, Harghita, 84656 LUNCA DE JOS, Anul 2004, Numar persoane, 187
25-29 ani, Feminin, Harghita, 84656 LUNCA DE JOS, Anul 2005, Numar persoane, 181
25-29 ani, Feminin, Harghita, 84656 LUNCA DE JOS, Anul 2006, Numar persoane, 186
25-29 ani, Feminin, Harghita, 84754 LUNCA DE SUS, Anul 1992, Numar persoane, 106
25-29 ani, Feminin, Harghita, 84754 LUNCA DE SUS, Anul 1993, Numar persoane, 114
25-29 ani, Feminin, Harghita, 84754 LUNCA DE SUS, Anul 1994, Numar persoane, 117
25-29 ani, Feminin, Harghita, 84754 LUNCA DE SUS, Anul 1995, Numar persoane, 113
25-29 ani, Feminin, Harghita, 84754 LUNCA DE SUS, Anul 1996, Numar persoane, 116
25-29 ani, Feminin, Harghita, 84754 LUNCA DE SUS, Anul 1997, Numar persoane, 140
25-29 ani, Feminin, Harghita, 84754 LUNCA DE SUS, Anul 1998, Numar persoane, 139
25-29 ani, Feminin, Harghita, 84754 LUNCA DE SUS, Anul 1999, Numar persoane, 130
25-29 ani, Feminin, Harghita, 84754 LUNCA DE SUS, Anul 2000, Numar persoane, 128
25-29 ani, Feminin, Harghita, 84754 LUNCA DE SUS, Anul 2001, Numar persoane, 120
25-29 ani, Feminin, Harghita, 84754 LUNCA DE SUS, Anul 2002, Numar persoane, 136
25-29 ani, Feminin, Harghita, 84754 LUNCA DE SUS, Anul 2003, Numar persoane, 128
25-29 ani, Feminin, Harghita, 84754 LUNCA DE SUS, Anul 2004, Numar persoane, 136
25-29 ani, Feminin, Harghita, 84754 LUNCA DE SUS, Anul 2005, Numar persoane, 144
25-29 ani, Feminin, Harghita, 84754 LUNCA DE SUS, Anul 2006, Numar persoane, 151
25-29 ani, Feminin, Harghita, 84825 LUPENI, Anul 1992, Numar persoane, 107
25-29 ani, Feminin, Harghita, 84825 LUPENI, Anul 1993, Numar persoane, 119
25-29 ani, Feminin, Harghita, 84825 LUPENI, Anul 1994, Numar persoane, 129
25-29 ani, Feminin, Harghita, 84825 LUPENI, Anul 1995, Numar persoane, 146
25-29 ani, Feminin, Harghita, 84825 LUPENI, Anul 1996, Numar persoane, 163
25-29 ani, Feminin, Harghita, 84825 LUPENI, Anul 1997, Numar persoane, 184
25-29 ani, Feminin, Harghita, 84825 LUPENI, Anul 1998, Numar persoane, 184
25-29 ani, Feminin, Harghita, 84825 LUPENI, Anul 1999, Numar persoane, 171
25-29 ani, Feminin, Harghita, 84825 LUPENI, Anul 2000, Numar persoane, 166
25-29 ani, Feminin, Harghita, 84825 LUPENI, Anul 2001, Numar persoane, 180
25-29 ani, Feminin, Harghita, 84825 LUPENI, Anul 2002, Numar persoane, 174
25-29 ani, Feminin, Harghita, 84825 LUPENI, Anul 2003, Numar persoane, 200
25-29 ani, Feminin, Harghita, 84825 LUPENI, Anul 2004, Numar persoane, 217
25-29 ani, Feminin, Harghita, 84825 LUPENI, Anul 2005, Numar persoane, 217
25-29 ani, Feminin, Harghita, 84825 LUPENI, Anul 2006, Numar persoane, 214
25-29 ani, Feminin, Harghita, 86438 MADARAS, Anul 2003, Numar persoane, 109
25-29 ani, Feminin, Harghita, 86438 MADARAS, Anul 2004, Numar persoane, 118
25-29 ani, Feminin, Harghita, 86438 MADARAS, Anul 2005, Numar persoane, 119
25-29 ani, Feminin, Harghita, 86438 MADARAS, Anul 2006, Numar persoane, 130
25-29 ani, Feminin, Harghita, 84923 MARTINIS, Anul 1992, Numar persoane, 49
