
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
15-19 ani, Feminin, Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2010, Numar persoane, 1033
15-19 ani, Feminin, Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2011, Numar persoane, 927
15-19 ani, Feminin, Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2012, Numar persoane, 849
15-19 ani, Feminin, Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2013, Numar persoane, 803
15-19 ani, Feminin, Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2014, Numar persoane, 786
15-19 ani, Feminin, Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2015, Numar persoane, 771
15-19 ani, Feminin, Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2016, Numar persoane, 777
15-19 ani, Feminin, Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2017, Numar persoane, 768
15-19 ani, Feminin, Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2007, Numar persoane, 1034
15-19 ani, Feminin, Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2008, Numar persoane, 956
15-19 ani, Feminin, Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2009, Numar persoane, 857
15-19 ani, Feminin, Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2010, Numar persoane, 781
15-19 ani, Feminin, Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2011, Numar persoane, 706
15-19 ani, Feminin, Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2012, Numar persoane, 663
15-19 ani, Feminin, Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2013, Numar persoane, 661
15-19 ani, Feminin, Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2014, Numar persoane, 648
15-19 ani, Feminin, Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2015, Numar persoane, 648
15-19 ani, Feminin, Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2016, Numar persoane, 667
15-19 ani, Feminin, Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2017, Numar persoane, 664
15-19 ani, Feminin, Mures, 117827 ORAS IERNUT, Anul 2007, Numar persoane, 391
15-19 ani, Feminin, Mures, 117827 ORAS IERNUT, Anul 2008, Numar persoane, 366
15-19 ani, Feminin, Mures, 117827 ORAS IERNUT, Anul 2009, Numar persoane, 352
15-19 ani, Feminin, Mures, 117827 ORAS IERNUT, Anul 2010, Numar persoane, 325
15-19 ani, Feminin, Mures, 117827 ORAS IERNUT, Anul 2011, Numar persoane, 288
15-19 ani, Feminin, Mures, 117827 ORAS IERNUT, Anul 2012, Numar persoane, 286
15-19 ani, Feminin, Mures, 117827 ORAS IERNUT, Anul 2013, Numar persoane, 287
15-19 ani, Feminin, Mures, 117827 ORAS IERNUT, Anul 2014, Numar persoane, 294
15-19 ani, Feminin, Mures, 117827 ORAS IERNUT, Anul 2015, Numar persoane, 307
15-19 ani, Feminin, Mures, 117827 ORAS IERNUT, Anul 2016, Numar persoane, 304
15-19 ani, Feminin, Mures, 117827 ORAS IERNUT, Anul 2017, Numar persoane, 295
15-19 ani, Feminin, Mures, 114710 ORAS LUDUS, Anul 2007, Numar persoane, 640
15-19 ani, Feminin, Mures, 114710 ORAS LUDUS, Anul 2008, Numar persoane, 588
15-19 ani, Feminin, Mures, 114710 ORAS LUDUS, Anul 2009, Numar persoane, 533
15-19 ani, Feminin, Mures, 114710 ORAS LUDUS, Anul 2010, Numar persoane, 489
15-19 ani, Feminin, Mures, 114710 ORAS LUDUS, Anul 2011, Numar persoane, 436
15-19 ani, Feminin, Mures, 114710 ORAS LUDUS, Anul 2012, Numar persoane, 415
15-19 ani, Feminin, Mures, 114710 ORAS LUDUS, Anul 2013, Numar persoane, 400
15-19 ani, Feminin, Mures, 114710 ORAS LUDUS, Anul 2014, Numar persoane, 402
15-19 ani, Feminin, Mures, 114710 ORAS LUDUS, Anul 2015, Numar persoane, 413
15-19 ani, Feminin, Mures, 114710 ORAS LUDUS, Anul 2016, Numar persoane, 426
15-19 ani, Feminin, Mures, 114710 ORAS LUDUS, Anul 2017, Numar persoane, 427
15-19 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2007, Numar persoane, 216
15-19 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2008, Numar persoane, 206
15-19 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2009, Numar persoane, 192
15-19 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2010, Numar persoane, 172
15-19 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2011, Numar persoane, 162
15-19 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2012, Numar persoane, 165
15-19 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2013, Numar persoane, 170
15-19 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2014, Numar persoane, 188
15-19 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2015, Numar persoane, 193
15-19 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2016, Numar persoane, 200
15-19 ani, Feminin, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2017, Numar persoane, 207
15-19 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2007, Numar persoane, 231
15-19 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2008, Numar persoane, 216
15-19 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2009, Numar persoane, 201
15-19 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2010, Numar persoane, 187
15-19 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2011, Numar persoane, 174
15-19 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2012, Numar persoane, 178
15-19 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2013, Numar persoane, 190
15-19 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2014, Numar persoane, 198
15-19 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2015, Numar persoane, 195
15-19 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2016, Numar persoane, 195
15-19 ani, Feminin, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2017, Numar persoane, 185
15-19 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 2007, Numar persoane, 241
15-19 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 2008, Numar persoane, 228
15-19 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 2009, Numar persoane, 227
15-19 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 2010, Numar persoane, 212
15-19 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 2011, Numar persoane, 199
15-19 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 2012, Numar persoane, 193
15-19 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 2013, Numar persoane, 213
15-19 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 2014, Numar persoane, 218
15-19 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 2015, Numar persoane, 230
15-19 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 2016, Numar persoane, 241
15-19 ani, Feminin, Mures, 119242 ORAS SARMASU, Anul 2017, Numar persoane, 242
15-19 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 2007, Numar persoane, 395
15-19 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 2008, Numar persoane, 362
15-19 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 2009, Numar persoane, 339
15-19 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 2010, Numar persoane, 308
15-19 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 2011, Numar persoane, 283
15-19 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 2012, Numar persoane, 274
15-19 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 2013, Numar persoane, 262
15-19 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 2014, Numar persoane, 268
15-19 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 2015, Numar persoane, 277
15-19 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 2016, Numar persoane, 265
15-19 ani, Feminin, Mures, 114854 ORAS SOVATA, Anul 2017, Numar persoane, 269
15-19 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 2007, Numar persoane, 297
15-19 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 2008, Numar persoane, 283
15-19 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 2009, Numar persoane, 276
15-19 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 2010, Numar persoane, 247
15-19 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 2011, Numar persoane, 215
15-19 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 2012, Numar persoane, 207
15-19 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 2013, Numar persoane, 201
15-19 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 2014, Numar persoane, 204
15-19 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 2015, Numar persoane, 205
15-19 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 2016, Numar persoane, 240
15-19 ani, Feminin, Mures, 119894 ORAS UNGHENI, Anul 2017, Numar persoane, 252
15-19 ani, Feminin, Mures, 114970 ACATARI, Anul 2007, Numar persoane, 158
15-19 ani, Feminin, Mures, 114970 ACATARI, Anul 2008, Numar persoane, 169
15-19 ani, Feminin, Mures, 114970 ACATARI, Anul 2009, Numar persoane, 158
15-19 ani, Feminin, Mures, 114970 ACATARI, Anul 2010, Numar persoane, 157
15-19 ani, Feminin, Mures, 114970 ACATARI, Anul 2011, Numar persoane, 154
15-19 ani, Feminin, Mures, 114970 ACATARI, Anul 2012, Numar persoane, 158
15-19 ani, Feminin, Mures, 114970 ACATARI, Anul 2013, Numar persoane, 149
15-19 ani, Feminin, Mures, 114970 ACATARI, Anul 2014, Numar persoane, 145
15-19 ani, Feminin, Mures, 114970 ACATARI, Anul 2015, Numar persoane, 134
15-19 ani, Feminin, Mures, 114970 ACATARI, Anul 2016, Numar persoane, 143
15-19 ani, Feminin, Mures, 114970 ACATARI, Anul 2017, Numar persoane, 142
15-19 ani, Feminin, Mures, 115076 ADAMUS, Anul 2007, Numar persoane, 206
15-19 ani, Feminin, Mures, 115076 ADAMUS, Anul 2008, Numar persoane, 189
15-19 ani, Feminin, Mures, 115076 ADAMUS, Anul 2009, Numar persoane, 189
15-19 ani, Feminin, Mures, 115076 ADAMUS, Anul 2010, Numar persoane, 183
15-19 ani, Feminin, Mures, 115076 ADAMUS, Anul 2011, Numar persoane, 176
15-19 ani, Feminin, Mures, 115076 ADAMUS, Anul 2012, Numar persoane, 180
15-19 ani, Feminin, Mures, 115076 ADAMUS, Anul 2013, Numar persoane, 182
15-19 ani, Feminin, Mures, 115076 ADAMUS, Anul 2014, Numar persoane, 195
15-19 ani, Feminin, Mures, 115076 ADAMUS, Anul 2015, Numar persoane, 187
15-19 ani, Feminin, Mures, 115076 ADAMUS, Anul 2016, Numar persoane, 185
15-19 ani, Feminin, Mures, 115076 ADAMUS, Anul 2017, Numar persoane, 175
15-19 ani, Feminin, Mures, 114603 ALBESTI, Anul 2007, Numar persoane, 211
15-19 ani, Feminin, Mures, 114603 ALBESTI, Anul 2008, Numar persoane, 190
15-19 ani, Feminin, Mures, 114603 ALBESTI, Anul 2009, Numar persoane, 189
15-19 ani, Feminin, Mures, 114603 ALBESTI, Anul 2010, Numar persoane, 184
15-19 ani, Feminin, Mures, 114603 ALBESTI, Anul 2011, Numar persoane, 165
15-19 ani, Feminin, Mures, 114603 ALBESTI, Anul 2012, Numar persoane, 164
15-19 ani, Feminin, Mures, 114603 ALBESTI, Anul 2013, Numar persoane, 160
15-19 ani, Feminin, Mures, 114603 ALBESTI, Anul 2014, Numar persoane, 156
15-19 ani, Feminin, Mures, 114603 ALBESTI, Anul 2015, Numar persoane, 154
15-19 ani, Feminin, Mures, 114603 ALBESTI, Anul 2016, Numar persoane, 157
15-19 ani, Feminin, Mures, 114603 ALBESTI, Anul 2017, Numar persoane, 168
15-19 ani, Feminin, Mures, 115147 ALUNIS, Anul 2007, Numar persoane, 113
15-19 ani, Feminin, Mures, 115147 ALUNIS, Anul 2008, Numar persoane, 115
15-19 ani, Feminin, Mures, 115147 ALUNIS, Anul 2009, Numar persoane, 99
15-19 ani, Feminin, Mures, 115147 ALUNIS, Anul 2010, Numar persoane, 91
15-19 ani, Feminin, Mures, 115147 ALUNIS, Anul 2011, Numar persoane, 92
15-19 ani, Feminin, Mures, 115147 ALUNIS, Anul 2012, Numar persoane, 92
15-19 ani, Feminin, Mures, 115147 ALUNIS, Anul 2013, Numar persoane, 87
15-19 ani, Feminin, Mures, 115147 ALUNIS, Anul 2014, Numar persoane, 83
15-19 ani, Feminin, Mures, 115147 ALUNIS, Anul 2015, Numar persoane, 80
15-19 ani, Feminin, Mures, 115147 ALUNIS, Anul 2016, Numar persoane, 75
15-19 ani, Feminin, Mures, 115147 ALUNIS, Anul 2017, Numar persoane, 80
15-19 ani, Feminin, Mures, 115183 APOLD, Anul 2007, Numar persoane, 137
15-19 ani, Feminin, Mures, 115183 APOLD, Anul 2008, Numar persoane, 133
15-19 ani, Feminin, Mures, 115183 APOLD, Anul 2009, Numar persoane, 127
15-19 ani, Feminin, Mures, 115183 APOLD, Anul 2010, Numar persoane, 119
15-19 ani, Feminin, Mures, 115183 APOLD, Anul 2011, Numar persoane, 122
15-19 ani, Feminin, Mures, 115183 APOLD, Anul 2012, Numar persoane, 123
15-19 ani, Feminin, Mures, 115183 APOLD, Anul 2013, Numar persoane, 122
15-19 ani, Feminin, Mures, 115183 APOLD, Anul 2014, Numar persoane, 115
15-19 ani, Feminin, Mures, 115183 APOLD, Anul 2015, Numar persoane, 120
15-19 ani, Feminin, Mures, 115183 APOLD, Anul 2016, Numar persoane, 127
15-19 ani, Feminin, Mures, 115183 APOLD, Anul 2017, Numar persoane, 134
15-19 ani, Feminin, Mures, 115236 ATINTIS, Anul 2007, Numar persoane, 58
15-19 ani, Feminin, Mures, 115236 ATINTIS, Anul 2008, Numar persoane, 51
15-19 ani, Feminin, Mures, 115236 ATINTIS, Anul 2009, Numar persoane, 48
15-19 ani, Feminin, Mures, 115236 ATINTIS, Anul 2010, Numar persoane, 48
15-19 ani, Feminin, Mures, 115236 ATINTIS, Anul 2011, Numar persoane, 50
15-19 ani, Feminin, Mures, 115236 ATINTIS, Anul 2012, Numar persoane, 45
15-19 ani, Feminin, Mures, 115236 ATINTIS, Anul 2013, Numar persoane, 46
15-19 ani, Feminin, Mures, 115236 ATINTIS, Anul 2014, Numar persoane, 46
15-19 ani, Feminin, Mures, 115236 ATINTIS, Anul 2015, Numar persoane, 46
15-19 ani, Feminin, Mures, 115236 ATINTIS, Anul 2016, Numar persoane, 46
15-19 ani, Feminin, Mures, 115236 ATINTIS, Anul 2017, Numar persoane, 48
15-19 ani, Feminin, Mures, 115575 BAGACIU, Anul 2007, Numar persoane, 107
15-19 ani, Feminin, Mures, 115575 BAGACIU, Anul 2008, Numar persoane, 109
15-19 ani, Feminin, Mures, 115575 BAGACIU, Anul 2009, Numar persoane, 112
15-19 ani, Feminin, Mures, 115575 BAGACIU, Anul 2010, Numar persoane, 106
15-19 ani, Feminin, Mures, 115575 BAGACIU, Anul 2011, Numar persoane, 110
15-19 ani, Feminin, Mures, 115575 BAGACIU, Anul 2012, Numar persoane, 109
15-19 ani, Feminin, Mures, 115575 BAGACIU, Anul 2013, Numar persoane, 109
15-19 ani, Feminin, Mures, 115575 BAGACIU, Anul 2014, Numar persoane, 110
15-19 ani, Feminin, Mures, 115575 BAGACIU, Anul 2015, Numar persoane, 105
15-19 ani, Feminin, Mures, 115575 BAGACIU, Anul 2016, Numar persoane, 106
15-19 ani, Feminin, Mures, 115575 BAGACIU, Anul 2017, Numar persoane, 106
15-19 ani, Feminin, Mures, 115307 BAHNEA, Anul 2007, Numar persoane, 157
15-19 ani, Feminin, Mures, 115307 BAHNEA, Anul 2008, Numar persoane, 164
15-19 ani, Feminin, Mures, 115307 BAHNEA, Anul 2009, Numar persoane, 138
15-19 ani, Feminin, Mures, 115307 BAHNEA, Anul 2010, Numar persoane, 127
15-19 ani, Feminin, Mures, 115307 BAHNEA, Anul 2011, Numar persoane, 130
15-19 ani, Feminin, Mures, 115307 BAHNEA, Anul 2012, Numar persoane, 127
15-19 ani, Feminin, Mures, 115307 BAHNEA, Anul 2013, Numar persoane, 128
15-19 ani, Feminin, Mures, 115307 BAHNEA, Anul 2014, Numar persoane, 140
15-19 ani, Feminin, Mures, 115307 BAHNEA, Anul 2015, Numar persoane, 129
15-19 ani, Feminin, Mures, 115307 BAHNEA, Anul 2016, Numar persoane, 122
15-19 ani, Feminin, Mures, 115307 BAHNEA, Anul 2017, Numar persoane, 126
15-19 ani, Feminin, Mures, 115600 BALA, Anul 2007, Numar persoane, 18
15-19 ani, Feminin, Mures, 115600 BALA, Anul 2008, Numar persoane, 15
15-19 ani, Feminin, Mures, 115600 BALA, Anul 2009, Numar persoane, 8
15-19 ani, Feminin, Mures, 115600 BALA, Anul 2010, Numar persoane, 10
15-19 ani, Feminin, Mures, 115600 BALA, Anul 2011, Numar persoane, 12
15-19 ani, Feminin, Mures, 115600 BALA, Anul 2012, Numar persoane, 12
15-19 ani, Feminin, Mures, 115600 BALA, Anul 2013, Numar persoane, 17
15-19 ani, Feminin, Mures, 115600 BALA, Anul 2014, Numar persoane, 18
15-19 ani, Feminin, Mures, 115600 BALA, Anul 2015, Numar persoane, 20
15-19 ani, Feminin, Mures, 115600 BALA, Anul 2016, Numar persoane, 17
15-19 ani, Feminin, Mures, 115600 BALA, Anul 2017, Numar persoane, 21
15-19 ani, Feminin, Mures, 115637 BALAUSERI, Anul 2007, Numar persoane, 217
15-19 ani, Feminin, Mures, 115637 BALAUSERI, Anul 2008, Numar persoane, 221
15-19 ani, Feminin, Mures, 115637 BALAUSERI, Anul 2009, Numar persoane, 206
15-19 ani, Feminin, Mures, 115637 BALAUSERI, Anul 2010, Numar persoane, 204
15-19 ani, Feminin, Mures, 115637 BALAUSERI, Anul 2011, Numar persoane, 196
15-19 ani, Feminin, Mures, 115637 BALAUSERI, Anul 2012, Numar persoane, 193
15-19 ani, Feminin, Mures, 115637 BALAUSERI, Anul 2013, Numar persoane, 182
15-19 ani, Feminin, Mures, 115637 BALAUSERI, Anul 2014, Numar persoane, 180
15-19 ani, Feminin, Mures, 115637 BALAUSERI, Anul 2015, Numar persoane, 167
15-19 ani, Feminin, Mures, 115637 BALAUSERI, Anul 2016, Numar persoane, 164
15-19 ani, Feminin, Mures, 115637 BALAUSERI, Anul 2017, Numar persoane, 166
15-19 ani, Feminin, Mures, 115389 BAND, Anul 2007, Numar persoane, 217
15-19 ani, Feminin, Mures, 115389 BAND, Anul 2008, Numar persoane, 209
15-19 ani, Feminin, Mures, 115389 BAND, Anul 2009, Numar persoane, 212
15-19 ani, Feminin, Mures, 115389 BAND, Anul 2010, Numar persoane, 219
15-19 ani, Feminin, Mures, 115389 BAND, Anul 2011, Numar persoane, 209
15-19 ani, Feminin, Mures, 115389 BAND, Anul 2012, Numar persoane, 219
15-19 ani, Feminin, Mures, 115389 BAND, Anul 2013, Numar persoane, 230
15-19 ani, Feminin, Mures, 115389 BAND, Anul 2014, Numar persoane, 252
15-19 ani, Feminin, Mures, 115389 BAND, Anul 2015, Numar persoane, 260
15-19 ani, Feminin, Mures, 115389 BAND, Anul 2016, Numar persoane, 274
15-19 ani, Feminin, Mures, 115389 BAND, Anul 2017, Numar persoane, 287
15-19 ani, Feminin, Mures, 115520 BATOS, Anul 2007, Numar persoane, 184
15-19 ani, Feminin, Mures, 115520 BATOS, Anul 2008, Numar persoane, 170
15-19 ani, Feminin, Mures, 115520 BATOS, Anul 2009, Numar persoane, 162
15-19 ani, Feminin, Mures, 115520 BATOS, Anul 2010, Numar persoane, 152
15-19 ani, Feminin, Mures, 115520 BATOS, Anul 2011, Numar persoane, 129
15-19 ani, Feminin, Mures, 115520 BATOS, Anul 2012, Numar persoane, 124
15-19 ani, Feminin, Mures, 115520 BATOS, Anul 2013, Numar persoane, 126
15-19 ani, Feminin, Mures, 115520 BATOS, Anul 2014, Numar persoane, 136
15-19 ani, Feminin, Mures, 115520 BATOS, Anul 2015, Numar persoane, 120
15-19 ani, Feminin, Mures, 115520 BATOS, Anul 2016, Numar persoane, 128
15-19 ani, Feminin, Mures, 115520 BATOS, Anul 2017, Numar persoane, 132
15-19 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 2007, Numar persoane, 89
15-19 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 2008, Numar persoane, 63
15-19 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 2009, Numar persoane, 58
15-19 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 2010, Numar persoane, 59
15-19 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 2011, Numar persoane, 66
15-19 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 2012, Numar persoane, 71
15-19 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 2013, Numar persoane, 75
15-19 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 2014, Numar persoane, 83
15-19 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 2015, Numar persoane, 75
15-19 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 2016, Numar persoane, 76
15-19 ani, Feminin, Mures, 115708 BEICA DE JOS, Anul 2017, Numar persoane, 72
15-19 ani, Feminin, Mures, 120511 BERENI, Anul 2007, Numar persoane, 35
15-19 ani, Feminin, Mures, 120511 BERENI, Anul 2008, Numar persoane, 30
15-19 ani, Feminin, Mures, 120511 BERENI, Anul 2009, Numar persoane, 32
15-19 ani, Feminin, Mures, 120511 BERENI, Anul 2010, Numar persoane, 39
15-19 ani, Feminin, Mures, 120511 BERENI, Anul 2011, Numar persoane, 42
15-19 ani, Feminin, Mures, 120511 BERENI, Anul 2012, Numar persoane, 40
15-19 ani, Feminin, Mures, 120511 BERENI, Anul 2013, Numar persoane, 40
15-19 ani, Feminin, Mures, 120511 BERENI, Anul 2014, Numar persoane, 41
15-19 ani, Feminin, Mures, 120511 BERENI, Anul 2015, Numar persoane, 33
15-19 ani, Feminin, Mures, 120511 BERENI, Anul 2016, Numar persoane, 34
15-19 ani, Feminin, Mures, 120511 BERENI, Anul 2017, Numar persoane, 36
15-19 ani, Feminin, Mures, 115771 BICHIS, Anul 2007, Numar persoane, 31
15-19 ani, Feminin, Mures, 115771 BICHIS, Anul 2008, Numar persoane, 28
15-19 ani, Feminin, Mures, 115771 BICHIS, Anul 2009, Numar persoane, 29
15-19 ani, Feminin, Mures, 115771 BICHIS, Anul 2010, Numar persoane, 32
15-19 ani, Feminin, Mures, 115771 BICHIS, Anul 2011, Numar persoane, 32
15-19 ani, Feminin, Mures, 115771 BICHIS, Anul 2012, Numar persoane, 38
15-19 ani, Feminin, Mures, 115771 BICHIS, Anul 2013, Numar persoane, 40
15-19 ani, Feminin, Mures, 115771 BICHIS, Anul 2014, Numar persoane, 38
15-19 ani, Feminin, Mures, 115771 BICHIS, Anul 2015, Numar persoane, 34
15-19 ani, Feminin, Mures, 115771 BICHIS, Anul 2016, Numar persoane, 25
15-19 ani, Feminin, Mures, 115771 BICHIS, Anul 2017, Numar persoane, 22
15-19 ani, Feminin, Mures, 115824 BOGATA, Anul 2007, Numar persoane, 47
15-19 ani, Feminin, Mures, 115824 BOGATA, Anul 2008, Numar persoane, 46
15-19 ani, Feminin, Mures, 115824 BOGATA, Anul 2009, Numar persoane, 46
15-19 ani, Feminin, Mures, 115824 BOGATA, Anul 2010, Numar persoane, 46
15-19 ani, Feminin, Mures, 115824 BOGATA, Anul 2011, Numar persoane, 40
15-19 ani, Feminin, Mures, 115824 BOGATA, Anul 2012, Numar persoane, 46
15-19 ani, Feminin, Mures, 115824 BOGATA, Anul 2013, Numar persoane, 46
15-19 ani, Feminin, Mures, 115824 BOGATA, Anul 2014, Numar persoane, 46
15-19 ani, Feminin, Mures, 115824 BOGATA, Anul 2015, Numar persoane, 48
15-19 ani, Feminin, Mures, 115824 BOGATA, Anul 2016, Numar persoane, 54
15-19 ani, Feminin, Mures, 115824 BOGATA, Anul 2017, Numar persoane, 59
15-19 ani, Feminin, Mures, 115851 BREAZA, Anul 2007, Numar persoane, 83
15-19 ani, Feminin, Mures, 115851 BREAZA, Anul 2008, Numar persoane, 81
15-19 ani, Feminin, Mures, 115851 BREAZA, Anul 2009, Numar persoane, 85
15-19 ani, Feminin, Mures, 115851 BREAZA, Anul 2010, Numar persoane, 83
15-19 ani, Feminin, Mures, 115851 BREAZA, Anul 2011, Numar persoane, 82
15-19 ani, Feminin, Mures, 115851 BREAZA, Anul 2012, Numar persoane, 76
15-19 ani, Feminin, Mures, 115851 BREAZA, Anul 2013, Numar persoane, 67
15-19 ani, Feminin, Mures, 115851 BREAZA, Anul 2014, Numar persoane, 61
15-19 ani, Feminin, Mures, 115851 BREAZA, Anul 2015, Numar persoane, 66
15-19 ani, Feminin, Mures, 115851 BREAZA, Anul 2016, Numar persoane, 73
15-19 ani, Feminin, Mures, 115851 BREAZA, Anul 2017, Numar persoane, 85
15-19 ani, Feminin, Mures, 115897 BRINCOVENESTI, Anul 2007, Numar persoane, 136
15-19 ani, Feminin, Mures, 115897 BRINCOVENESTI, Anul 2008, Numar persoane, 132
15-19 ani, Feminin, Mures, 115897 BRINCOVENESTI, Anul 2009, Numar persoane, 116
15-19 ani, Feminin, Mures, 115897 BRINCOVENESTI, Anul 2010, Numar persoane, 107
15-19 ani, Feminin, Mures, 115897 BRINCOVENESTI, Anul 2011, Numar persoane, 99
15-19 ani, Feminin, Mures, 115897 BRINCOVENESTI, Anul 2012, Numar persoane, 92
15-19 ani, Feminin, Mures, 115897 BRINCOVENESTI, Anul 2013, Numar persoane, 90
15-19 ani, Feminin, Mures, 115897 BRINCOVENESTI, Anul 2014, Numar persoane, 93
15-19 ani, Feminin, Mures, 115897 BRINCOVENESTI, Anul 2015, Numar persoane, 86
15-19 ani, Feminin, Mures, 115897 BRINCOVENESTI, Anul 2016, Numar persoane, 86
15-19 ani, Feminin, Mures, 115897 BRINCOVENESTI, Anul 2017, Numar persoane, 91
15-19 ani, Feminin, Mures, 115959 CEUASU DE CIMPIE, Anul 2007, Numar persoane, 193
15-19 ani, Feminin, Mures, 115959 CEUASU DE CIMPIE, Anul 2008, Numar persoane, 167
15-19 ani, Feminin, Mures, 115959 CEUASU DE CIMPIE, Anul 2009, Numar persoane, 160
15-19 ani, Feminin, Mures, 115959 CEUASU DE CIMPIE, Anul 2010, Numar persoane, 149
15-19 ani, Feminin, Mures, 115959 CEUASU DE CIMPIE, Anul 2011, Numar persoane, 162
15-19 ani, Feminin, Mures, 115959 CEUASU DE CIMPIE, Anul 2012, Numar persoane, 153
15-19 ani, Feminin, Mures, 115959 CEUASU DE CIMPIE, Anul 2013, Numar persoane, 149
15-19 ani, Feminin, Mures, 115959 CEUASU DE CIMPIE, Anul 2014, Numar persoane, 162
