
Sexe, Judete, Localitati , Perioade, UM: Procente, Valoare
Masculin, Harghita, 84558 JOSENI, Luna mai 2013, Procente, 3.9
Masculin, Harghita, 84558 JOSENI, Luna iunie 2013, Procente, 3.5
Masculin, Harghita, 84558 JOSENI, Luna iulie 2013, Procente, 4.1
Masculin, Harghita, 84558 JOSENI, Luna august 2013, Procente, 3.9
Masculin, Harghita, 84558 JOSENI, Luna septembrie 2013, Procente, 3.6
Masculin, Harghita, 84558 JOSENI, Luna octombrie 2013, Procente, 3.7
Masculin, Harghita, 84558 JOSENI, Luna noiembrie 2013, Procente, 3.6
Masculin, Harghita, 84558 JOSENI, Luna decembrie 2013, Procente, 3.2
Masculin, Harghita, 84558 JOSENI, Anul 2014, Procente, 2.5
Masculin, Harghita, 84558 JOSENI, Luna ianuarie 2014, Procente, 3.3
Masculin, Harghita, 84558 JOSENI, Luna februarie 2014, Procente, 3.2
Masculin, Harghita, 84558 JOSENI, Luna martie 2014, Procente, 2.4
Masculin, Harghita, 84558 JOSENI, Luna aprilie 2014, Procente, 2.1
Masculin, Harghita, 84558 JOSENI, Luna mai 2014, Procente, 2.2
Masculin, Harghita, 84558 JOSENI, Luna iunie 2014, Procente, 2.8
Masculin, Harghita, 84558 JOSENI, Luna iulie 2014, Procente, 2.7
Masculin, Harghita, 84558 JOSENI, Luna august 2014, Procente, 3.1
Masculin, Harghita, 84558 JOSENI, Luna septembrie 2014, Procente, 3
Masculin, Harghita, 84558 JOSENI, Luna octombrie 2014, Procente, 2.8
Masculin, Harghita, 84558 JOSENI, Luna noiembrie 2014, Procente, 2.7
Masculin, Harghita, 84558 JOSENI, Luna decembrie 2014, Procente, 2.5
Masculin, Harghita, 84558 JOSENI, Anul 2015, Procente, 2.9
Masculin, Harghita, 84558 JOSENI, Luna ianuarie 2015, Procente, 2.5
Masculin, Harghita, 84558 JOSENI, Luna februarie 2015, Procente, 1.9
Masculin, Harghita, 84558 JOSENI, Luna martie 2015, Procente, 1.7
Masculin, Harghita, 84558 JOSENI, Luna aprilie 2015, Procente, 1.3
Masculin, Harghita, 84558 JOSENI, Luna mai 2015, Procente, 1.2
Masculin, Harghita, 84558 JOSENI, Luna iunie 2015, Procente, 1.4
Masculin, Harghita, 84558 JOSENI, Luna iulie 2015, Procente, 2.1
Masculin, Harghita, 84558 JOSENI, Luna august 2015, Procente, 2.2
Masculin, Harghita, 84558 JOSENI, Luna septembrie 2015, Procente, 2.4
Masculin, Harghita, 84558 JOSENI, Luna octombrie 2015, Procente, 2.6
Masculin, Harghita, 84558 JOSENI, Luna noiembrie 2015, Procente, 2.7
Masculin, Harghita, 84558 JOSENI, Luna decembrie 2015, Procente, 2.9
Masculin, Harghita, 84558 JOSENI, Anul 2016, Procente, 2.6
Masculin, Harghita, 84558 JOSENI, Luna ianuarie 2016, Procente, 2.9
Masculin, Harghita, 84558 JOSENI, Luna februarie 2016, Procente, 3.1
Masculin, Harghita, 84558 JOSENI, Luna martie 2016, Procente, 2.5
Masculin, Harghita, 84558 JOSENI, Luna aprilie 2016, Procente, 2.4
Masculin, Harghita, 84558 JOSENI, Luna mai 2016, Procente, 2.4
Masculin, Harghita, 84558 JOSENI, Luna iunie 2016, Procente, 2.4
Masculin, Harghita, 84558 JOSENI, Luna iulie 2016, Procente, 2.3
Masculin, Harghita, 84558 JOSENI, Luna august 2016, Procente, 2
Masculin, Harghita, 84558 JOSENI, Luna septembrie 2016, Procente, 2.1
Masculin, Harghita, 84558 JOSENI, Luna octombrie 2016, Procente, 2.2
Masculin, Harghita, 84558 JOSENI, Luna noiembrie 2016, Procente, 2.5
Masculin, Harghita, 84558 JOSENI, Luna decembrie 2016, Procente, 2.6
Masculin, Harghita, 84558 JOSENI, Luna ianuarie 2017, Procente, 2.8
Masculin, Harghita, 84558 JOSENI, Luna februarie 2017, Procente, 2.8
Masculin, Harghita, 84558 JOSENI, Luna martie 2017, Procente, 3
Masculin, Harghita, 84558 JOSENI, Luna aprilie 2017, Procente, 2.7
Masculin, Harghita, 84558 JOSENI, Luna mai 2017, Procente, 2.6
Masculin, Harghita, 84558 JOSENI, Luna iunie 2017, Procente, 2.7
Masculin, Harghita, 84594 LAZAREA, Anul 2010, Procente, 7.1
Masculin, Harghita, 84594 LAZAREA, Luna ianuarie 2010, Procente, 8.4
Masculin, Harghita, 84594 LAZAREA, Luna februarie 2010, Procente, 8.5
Masculin, Harghita, 84594 LAZAREA, Luna martie 2010, Procente, 8.3
Masculin, Harghita, 84594 LAZAREA, Luna aprilie 2010, Procente, 7.2
Masculin, Harghita, 84594 LAZAREA, Luna mai 2010, Procente, 7.2
Masculin, Harghita, 84594 LAZAREA, Luna iunie 2010, Procente, 6.4
Masculin, Harghita, 84594 LAZAREA, Luna iulie 2010, Procente, 5.6
Masculin, Harghita, 84594 LAZAREA, Luna august 2010, Procente, 5.9
Masculin, Harghita, 84594 LAZAREA, Luna septembrie 2010, Procente, 6.1
Masculin, Harghita, 84594 LAZAREA, Luna octombrie 2010, Procente, 5.9
Masculin, Harghita, 84594 LAZAREA, Luna noiembrie 2010, Procente, 6.5
Masculin, Harghita, 84594 LAZAREA, Luna decembrie 2010, Procente, 7.1
Masculin, Harghita, 84594 LAZAREA, Anul 2011, Procente, 5.2
Masculin, Harghita, 84594 LAZAREA, Luna ianuarie 2011, Procente, 7.1
Masculin, Harghita, 84594 LAZAREA, Luna februarie 2011, Procente, 6.8
Masculin, Harghita, 84594 LAZAREA, Luna martie 2011, Procente, 6.1
Masculin, Harghita, 84594 LAZAREA, Luna aprilie 2011, Procente, 5
Masculin, Harghita, 84594 LAZAREA, Luna mai 2011, Procente, 4.2
Masculin, Harghita, 84594 LAZAREA, Luna iunie 2011, Procente, 4
Masculin, Harghita, 84594 LAZAREA, Luna iulie 2011, Procente, 3.9
Masculin, Harghita, 84594 LAZAREA, Luna august 2011, Procente, 4
Masculin, Harghita, 84594 LAZAREA, Luna septembrie 2011, Procente, 3.9
Masculin, Harghita, 84594 LAZAREA, Luna octombrie 2011, Procente, 3.9
Masculin, Harghita, 84594 LAZAREA, Luna noiembrie 2011, Procente, 4.5
Masculin, Harghita, 84594 LAZAREA, Luna decembrie 2011, Procente, 5.2
Masculin, Harghita, 84594 LAZAREA, Anul 2012, Procente, 5.3
Masculin, Harghita, 84594 LAZAREA, Luna ianuarie 2012, Procente, 5.5
Masculin, Harghita, 84594 LAZAREA, Luna februarie 2012, Procente, 5.2
Masculin, Harghita, 84594 LAZAREA, Luna martie 2012, Procente, 5.1
Masculin, Harghita, 84594 LAZAREA, Luna aprilie 2012, Procente, 4.6
Masculin, Harghita, 84594 LAZAREA, Luna mai 2012, Procente, 4.1
Masculin, Harghita, 84594 LAZAREA, Luna iunie 2012, Procente, 3.9
Masculin, Harghita, 84594 LAZAREA, Luna iulie 2012, Procente, 3.6
Masculin, Harghita, 84594 LAZAREA, Luna august 2012, Procente, 3
Masculin, Harghita, 84594 LAZAREA, Luna septembrie 2012, Procente, 3.4
Masculin, Harghita, 84594 LAZAREA, Luna octombrie 2012, Procente, 4.1
Masculin, Harghita, 84594 LAZAREA, Luna noiembrie 2012, Procente, 4.7
Masculin, Harghita, 84594 LAZAREA, Luna decembrie 2012, Procente, 5.3
Masculin, Harghita, 84594 LAZAREA, Anul 2013, Procente, 4.6
Masculin, Harghita, 84594 LAZAREA, Luna ianuarie 2013, Procente, 5.6
Masculin, Harghita, 84594 LAZAREA, Luna februarie 2013, Procente, 4.9
Masculin, Harghita, 84594 LAZAREA, Luna martie 2013, Procente, 4.8
Masculin, Harghita, 84594 LAZAREA, Luna aprilie 2013, Procente, 4.4
Masculin, Harghita, 84594 LAZAREA, Luna mai 2013, Procente, 3.9
Masculin, Harghita, 84594 LAZAREA, Luna iunie 2013, Procente, 3.7
Masculin, Harghita, 84594 LAZAREA, Luna iulie 2013, Procente, 4.1
Masculin, Harghita, 84594 LAZAREA, Luna august 2013, Procente, 3.9
Masculin, Harghita, 84594 LAZAREA, Luna septembrie 2013, Procente, 3.8
Masculin, Harghita, 84594 LAZAREA, Luna octombrie 2013, Procente, 3.7
Masculin, Harghita, 84594 LAZAREA, Luna noiembrie 2013, Procente, 4
Masculin, Harghita, 84594 LAZAREA, Luna decembrie 2013, Procente, 4.6
Masculin, Harghita, 84594 LAZAREA, Anul 2014, Procente, 3.6
Masculin, Harghita, 84594 LAZAREA, Luna ianuarie 2014, Procente, 4.2
Masculin, Harghita, 84594 LAZAREA, Luna februarie 2014, Procente, 4.5
Masculin, Harghita, 84594 LAZAREA, Luna martie 2014, Procente, 3.8
Masculin, Harghita, 84594 LAZAREA, Luna aprilie 2014, Procente, 2.9
Masculin, Harghita, 84594 LAZAREA, Luna mai 2014, Procente, 2.7
Masculin, Harghita, 84594 LAZAREA, Luna iunie 2014, Procente, 2.5
Masculin, Harghita, 84594 LAZAREA, Luna iulie 2014, Procente, 3.1
Masculin, Harghita, 84594 LAZAREA, Luna august 2014, Procente, 3.3
Masculin, Harghita, 84594 LAZAREA, Luna septembrie 2014, Procente, 3.1
Masculin, Harghita, 84594 LAZAREA, Luna octombrie 2014, Procente, 3.1
Masculin, Harghita, 84594 LAZAREA, Luna noiembrie 2014, Procente, 3.5
Masculin, Harghita, 84594 LAZAREA, Luna decembrie 2014, Procente, 3.6
Masculin, Harghita, 84594 LAZAREA, Anul 2015, Procente, 2.6
Masculin, Harghita, 84594 LAZAREA, Luna ianuarie 2015, Procente, 3.9
Masculin, Harghita, 84594 LAZAREA, Luna februarie 2015, Procente, 3.5
Masculin, Harghita, 84594 LAZAREA, Luna martie 2015, Procente, 3.3
Masculin, Harghita, 84594 LAZAREA, Luna aprilie 2015, Procente, 2.4
Masculin, Harghita, 84594 LAZAREA, Luna mai 2015, Procente, 2.4
Masculin, Harghita, 84594 LAZAREA, Luna iunie 2015, Procente, 2.4
Masculin, Harghita, 84594 LAZAREA, Luna iulie 2015, Procente, 2.6
Masculin, Harghita, 84594 LAZAREA, Luna august 2015, Procente, 2.4
Masculin, Harghita, 84594 LAZAREA, Luna septembrie 2015, Procente, 2.3
Masculin, Harghita, 84594 LAZAREA, Luna octombrie 2015, Procente, 2.4
Masculin, Harghita, 84594 LAZAREA, Luna noiembrie 2015, Procente, 2.5
Masculin, Harghita, 84594 LAZAREA, Luna decembrie 2015, Procente, 2.6
Masculin, Harghita, 84594 LAZAREA, Anul 2016, Procente, 2.4
Masculin, Harghita, 84594 LAZAREA, Luna ianuarie 2016, Procente, 2.6
Masculin, Harghita, 84594 LAZAREA, Luna februarie 2016, Procente, 2.7
Masculin, Harghita, 84594 LAZAREA, Luna martie 2016, Procente, 2.2
Masculin, Harghita, 84594 LAZAREA, Luna aprilie 2016, Procente, 1.9
Masculin, Harghita, 84594 LAZAREA, Luna mai 2016, Procente, 1.6
Masculin, Harghita, 84594 LAZAREA, Luna iunie 2016, Procente, 1.4
Masculin, Harghita, 84594 LAZAREA, Luna iulie 2016, Procente, 1.9
Masculin, Harghita, 84594 LAZAREA, Luna august 2016, Procente, 1.7
Masculin, Harghita, 84594 LAZAREA, Luna septembrie 2016, Procente, 2
Masculin, Harghita, 84594 LAZAREA, Luna octombrie 2016, Procente, 2.1
Masculin, Harghita, 84594 LAZAREA, Luna noiembrie 2016, Procente, 2.3
Masculin, Harghita, 84594 LAZAREA, Luna decembrie 2016, Procente, 2.4
Masculin, Harghita, 84594 LAZAREA, Luna ianuarie 2017, Procente, 2.6
Masculin, Harghita, 84594 LAZAREA, Luna februarie 2017, Procente, 2.6
Masculin, Harghita, 84594 LAZAREA, Luna martie 2017, Procente, 2.4
Masculin, Harghita, 84594 LAZAREA, Luna aprilie 2017, Procente, 2.3
Masculin, Harghita, 84594 LAZAREA, Luna mai 2017, Procente, 2.2
Masculin, Harghita, 84594 LAZAREA, Luna iunie 2017, Procente, 2.4
Masculin, Harghita, 86479 LELICENI, Anul 2010, Procente, 8.8
Masculin, Harghita, 86479 LELICENI, Luna ianuarie 2010, Procente, 11.1
Masculin, Harghita, 86479 LELICENI, Luna februarie 2010, Procente, 12.2
Masculin, Harghita, 86479 LELICENI, Luna martie 2010, Procente, 11.3
Masculin, Harghita, 86479 LELICENI, Luna aprilie 2010, Procente, 10.8
Masculin, Harghita, 86479 LELICENI, Luna mai 2010, Procente, 9.7
Masculin, Harghita, 86479 LELICENI, Luna iunie 2010, Procente, 9.7
Masculin, Harghita, 86479 LELICENI, Luna iulie 2010, Procente, 10.5
Masculin, Harghita, 86479 LELICENI, Luna august 2010, Procente, 8.9
Masculin, Harghita, 86479 LELICENI, Luna septembrie 2010, Procente, 9.3
Masculin, Harghita, 86479 LELICENI, Luna octombrie 2010, Procente, 8.9
Masculin, Harghita, 86479 LELICENI, Luna noiembrie 2010, Procente, 8.9
Masculin, Harghita, 86479 LELICENI, Luna decembrie 2010, Procente, 8.8
Masculin, Harghita, 86479 LELICENI, Anul 2011, Procente, 10
Masculin, Harghita, 86479 LELICENI, Luna ianuarie 2011, Procente, 7.9
Masculin, Harghita, 86479 LELICENI, Luna februarie 2011, Procente, 8.4
Masculin, Harghita, 86479 LELICENI, Luna martie 2011, Procente, 7.2
Masculin, Harghita, 86479 LELICENI, Luna aprilie 2011, Procente, 8.2
Masculin, Harghita, 86479 LELICENI, Luna mai 2011, Procente, 7.9
Masculin, Harghita, 86479 LELICENI, Luna iunie 2011, Procente, 7
Masculin, Harghita, 86479 LELICENI, Luna iulie 2011, Procente, 7
Masculin, Harghita, 86479 LELICENI, Luna august 2011, Procente, 7.3
Masculin, Harghita, 86479 LELICENI, Luna septembrie 2011, Procente, 7.8
Masculin, Harghita, 86479 LELICENI, Luna octombrie 2011, Procente, 7.7
Masculin, Harghita, 86479 LELICENI, Luna noiembrie 2011, Procente, 8.3
Masculin, Harghita, 86479 LELICENI, Luna decembrie 2011, Procente, 10
Masculin, Harghita, 86479 LELICENI, Anul 2012, Procente, 12.5
Masculin, Harghita, 86479 LELICENI, Luna ianuarie 2012, Procente, 10.8
Masculin, Harghita, 86479 LELICENI, Luna februarie 2012, Procente, 10.6
Masculin, Harghita, 86479 LELICENI, Luna martie 2012, Procente, 10.6
Masculin, Harghita, 86479 LELICENI, Luna aprilie 2012, Procente, 9.1
Masculin, Harghita, 86479 LELICENI, Luna mai 2012, Procente, 8.8
Masculin, Harghita, 86479 LELICENI, Luna iunie 2012, Procente, 8.4
Masculin, Harghita, 86479 LELICENI, Luna iulie 2012, Procente, 9.5
Masculin, Harghita, 86479 LELICENI, Luna august 2012, Procente, 10
Masculin, Harghita, 86479 LELICENI, Luna septembrie 2012, Procente, 11
Masculin, Harghita, 86479 LELICENI, Luna octombrie 2012, Procente, 11.2
Masculin, Harghita, 86479 LELICENI, Luna noiembrie 2012, Procente, 11.2
Masculin, Harghita, 86479 LELICENI, Luna decembrie 2012, Procente, 12.5
Masculin, Harghita, 86479 LELICENI, Anul 2013, Procente, 10.2
Masculin, Harghita, 86479 LELICENI, Luna ianuarie 2013, Procente, 13.2
Masculin, Harghita, 86479 LELICENI, Luna februarie 2013, Procente, 11.9
Masculin, Harghita, 86479 LELICENI, Luna martie 2013, Procente, 11.6
Masculin, Harghita, 86479 LELICENI, Luna aprilie 2013, Procente, 10.6
Masculin, Harghita, 86479 LELICENI, Luna mai 2013, Procente, 10
Masculin, Harghita, 86479 LELICENI, Luna iunie 2013, Procente, 9
Masculin, Harghita, 86479 LELICENI, Luna iulie 2013, Procente, 8.2
Masculin, Harghita, 86479 LELICENI, Luna august 2013, Procente, 7.2
Masculin, Harghita, 86479 LELICENI, Luna septembrie 2013, Procente, 3.5
Masculin, Harghita, 86479 LELICENI, Luna octombrie 2013, Procente, 8.6
Masculin, Harghita, 86479 LELICENI, Luna noiembrie 2013, Procente, 10.4
Masculin, Harghita, 86479 LELICENI, Luna decembrie 2013, Procente, 10.2
Masculin, Harghita, 86479 LELICENI, Anul 2014, Procente, 8
Masculin, Harghita, 86479 LELICENI, Luna ianuarie 2014, Procente, 9.2
Masculin, Harghita, 86479 LELICENI, Luna februarie 2014, Procente, 10
Masculin, Harghita, 86479 LELICENI, Luna martie 2014, Procente, 9.5
Masculin, Harghita, 86479 LELICENI, Luna aprilie 2014, Procente, 9.4
Masculin, Harghita, 86479 LELICENI, Luna mai 2014, Procente, 7.9
Masculin, Harghita, 86479 LELICENI, Luna iunie 2014, Procente, 7.9
Masculin, Harghita, 86479 LELICENI, Luna iulie 2014, Procente, 8.2
Masculin, Harghita, 86479 LELICENI, Luna august 2014, Procente, 8.2
Masculin, Harghita, 86479 LELICENI, Luna septembrie 2014, Procente, 7
Masculin, Harghita, 86479 LELICENI, Luna octombrie 2014, Procente, 7
Masculin, Harghita, 86479 LELICENI, Luna noiembrie 2014, Procente, 7.5
Masculin, Harghita, 86479 LELICENI, Luna decembrie 2014, Procente, 8
Masculin, Harghita, 86479 LELICENI, Anul 2015, Procente, 7.1
Masculin, Harghita, 86479 LELICENI, Luna ianuarie 2015, Procente, 8.1
Masculin, Harghita, 86479 LELICENI, Luna februarie 2015, Procente, 8.3
Masculin, Harghita, 86479 LELICENI, Luna martie 2015, Procente, 7.8
Masculin, Harghita, 86479 LELICENI, Luna aprilie 2015, Procente, 7
Masculin, Harghita, 86479 LELICENI, Luna mai 2015, Procente, 6.4
Masculin, Harghita, 86479 LELICENI, Luna iunie 2015, Procente, 6.4
Masculin, Harghita, 86479 LELICENI, Luna iulie 2015, Procente, 6.5
Masculin, Harghita, 86479 LELICENI, Luna august 2015, Procente, 6.8
Masculin, Harghita, 86479 LELICENI, Luna septembrie 2015, Procente, 6.6
Masculin, Harghita, 86479 LELICENI, Luna octombrie 2015, Procente, 6.6
Masculin, Harghita, 86479 LELICENI, Luna noiembrie 2015, Procente, 7.3
Masculin, Harghita, 86479 LELICENI, Luna decembrie 2015, Procente, 7.1
Masculin, Harghita, 86479 LELICENI, Anul 2016, Procente, 6.3
Masculin, Harghita, 86479 LELICENI, Luna ianuarie 2016, Procente, 7
Masculin, Harghita, 86479 LELICENI, Luna februarie 2016, Procente, 5.7
Masculin, Harghita, 86479 LELICENI, Luna martie 2016, Procente, 6.7
Masculin, Harghita, 86479 LELICENI, Luna aprilie 2016, Procente, 6.2
Masculin, Harghita, 86479 LELICENI, Luna mai 2016, Procente, 6.3
Masculin, Harghita, 86479 LELICENI, Luna iunie 2016, Procente, 5.7
Masculin, Harghita, 86479 LELICENI, Luna iulie 2016, Procente, 6
Masculin, Harghita, 86479 LELICENI, Luna august 2016, Procente, 5.8
Masculin, Harghita, 86479 LELICENI, Luna septembrie 2016, Procente, 6
Masculin, Harghita, 86479 LELICENI, Luna octombrie 2016, Procente, 5.7
Masculin, Harghita, 86479 LELICENI, Luna noiembrie 2016, Procente, 6
Masculin, Harghita, 86479 LELICENI, Luna decembrie 2016, Procente, 6.3
Masculin, Harghita, 86479 LELICENI, Luna ianuarie 2017, Procente, 6.2
Masculin, Harghita, 86479 LELICENI, Luna februarie 2017, Procente, 6.2
Masculin, Harghita, 86479 LELICENI, Luna martie 2017, Procente, 6.8
Masculin, Harghita, 86479 LELICENI, Luna aprilie 2017, Procente, 6.2
Masculin, Harghita, 86479 LELICENI, Luna mai 2017, Procente, 7.2
Masculin, Harghita, 86479 LELICENI, Luna iunie 2017, Procente, 7.3
Masculin, Harghita, 84629 LUETA, Anul 2010, Procente, 5.1
Masculin, Harghita, 84629 LUETA, Luna ianuarie 2010, Procente, 12.5
Masculin, Harghita, 84629 LUETA, Luna februarie 2010, Procente, 12.9
Masculin, Harghita, 84629 LUETA, Luna martie 2010, Procente, 12.4
Masculin, Harghita, 84629 LUETA, Luna aprilie 2010, Procente, 11.6
Masculin, Harghita, 84629 LUETA, Luna mai 2010, Procente, 8.1
Masculin, Harghita, 84629 LUETA, Luna iunie 2010, Procente, 7.2
Masculin, Harghita, 84629 LUETA, Luna iulie 2010, Procente, 5.9
Masculin, Harghita, 84629 LUETA, Luna august 2010, Procente, 5.6
Masculin, Harghita, 84629 LUETA, Luna septembrie 2010, Procente, 5.3
Masculin, Harghita, 84629 LUETA, Luna octombrie 2010, Procente, 5.2
Masculin, Harghita, 84629 LUETA, Luna noiembrie 2010, Procente, 5.5
Masculin, Harghita, 84629 LUETA, Luna decembrie 2010, Procente, 5.1
Masculin, Harghita, 84629 LUETA, Anul 2011, Procente, 3.2
Masculin, Harghita, 84629 LUETA, Luna ianuarie 2011, Procente, 4.8
Masculin, Harghita, 84629 LUETA, Luna februarie 2011, Procente, 4.3
Masculin, Harghita, 84629 LUETA, Luna martie 2011, Procente, 3.8
Masculin, Harghita, 84629 LUETA, Luna aprilie 2011, Procente, 3.4
Masculin, Harghita, 84629 LUETA, Luna mai 2011, Procente, 3
Masculin, Harghita, 84629 LUETA, Luna iunie 2011, Procente, 2.7
Masculin, Harghita, 84629 LUETA, Luna iulie 2011, Procente, 2.6
Masculin, Harghita, 84629 LUETA, Luna august 2011, Procente, 2.3
Masculin, Harghita, 84629 LUETA, Luna septembrie 2011, Procente, 2.6
Masculin, Harghita, 84629 LUETA, Luna octombrie 2011, Procente, 2.6
Masculin, Harghita, 84629 LUETA, Luna noiembrie 2011, Procente, 2.5
Masculin, Harghita, 84629 LUETA, Luna decembrie 2011, Procente, 3.2
Masculin, Harghita, 84629 LUETA, Anul 2012, Procente, 6
Masculin, Harghita, 84629 LUETA, Luna ianuarie 2012, Procente, 4.2
Masculin, Harghita, 84629 LUETA, Luna februarie 2012, Procente, 4.4
Masculin, Harghita, 84629 LUETA, Luna martie 2012, Procente, 3.9
Masculin, Harghita, 84629 LUETA, Luna aprilie 2012, Procente, 2.1
Masculin, Harghita, 84629 LUETA, Luna mai 2012, Procente, 2
Masculin, Harghita, 84629 LUETA, Luna iunie 2012, Procente, 2
Masculin, Harghita, 84629 LUETA, Luna iulie 2012, Procente, 2.4
Masculin, Harghita, 84629 LUETA, Luna august 2012, Procente, 2.4
Masculin, Harghita, 84629 LUETA, Luna septembrie 2012, Procente, 2.5
Masculin, Harghita, 84629 LUETA, Luna octombrie 2012, Procente, 2.9
Masculin, Harghita, 84629 LUETA, Luna noiembrie 2012, Procente, 3.5
Masculin, Harghita, 84629 LUETA, Luna decembrie 2012, Procente, 6
Masculin, Harghita, 84629 LUETA, Anul 2013, Procente, 6.8
Masculin, Harghita, 84629 LUETA, Luna ianuarie 2013, Procente, 7
Masculin, Harghita, 84629 LUETA, Luna februarie 2013, Procente, 6.6
Masculin, Harghita, 84629 LUETA, Luna martie 2013, Procente, 5.4
Masculin, Harghita, 84629 LUETA, Luna aprilie 2013, Procente, 3.6
Masculin, Harghita, 84629 LUETA, Luna mai 2013, Procente, 3.7
Masculin, Harghita, 84629 LUETA, Luna iunie 2013, Procente, 3.6
Masculin, Harghita, 84629 LUETA, Luna iulie 2013, Procente, 3.6
Masculin, Harghita, 84629 LUETA, Luna august 2013, Procente, 2.9
Masculin, Harghita, 84629 LUETA, Luna septembrie 2013, Procente, 2
Masculin, Harghita, 84629 LUETA, Luna octombrie 2013, Procente, 3
Masculin, Harghita, 84629 LUETA, Luna noiembrie 2013, Procente, 2.9
Masculin, Harghita, 84629 LUETA, Luna decembrie 2013, Procente, 6.8
Masculin, Harghita, 84629 LUETA, Anul 2014, Procente, 4.3
Masculin, Harghita, 84629 LUETA, Luna ianuarie 2014, Procente, 7.3
Masculin, Harghita, 84629 LUETA, Luna februarie 2014, Procente, 5.2
Masculin, Harghita, 84629 LUETA, Luna martie 2014, Procente, 4.3
Masculin, Harghita, 84629 LUETA, Luna aprilie 2014, Procente, 3.1
Masculin, Harghita, 84629 LUETA, Luna mai 2014, Procente, 2.4
Masculin, Harghita, 84629 LUETA, Luna iunie 2014, Procente, 1.3
Masculin, Harghita, 84629 LUETA, Luna iulie 2014, Procente, 1.8
Masculin, Harghita, 84629 LUETA, Luna august 2014, Procente, 1.8
Masculin, Harghita, 84629 LUETA, Luna septembrie 2014, Procente, 1.6
Masculin, Harghita, 84629 LUETA, Luna octombrie 2014, Procente, 1.6
Masculin, Harghita, 84629 LUETA, Luna noiembrie 2014, Procente, 1.7
Masculin, Harghita, 84629 LUETA, Luna decembrie 2014, Procente, 4.3
Masculin, Harghita, 84629 LUETA, Anul 2015, Procente, 4.1
Masculin, Harghita, 84629 LUETA, Luna ianuarie 2015, Procente, 4
Masculin, Harghita, 84629 LUETA, Luna februarie 2015, Procente, 3.6
Masculin, Harghita, 84629 LUETA, Luna martie 2015, Procente, 1.4
Masculin, Harghita, 84629 LUETA, Luna aprilie 2015, Procente, 1.1
Masculin, Harghita, 84629 LUETA, Luna mai 2015, Procente, .6
Masculin, Harghita, 84629 LUETA, Luna iunie 2015, Procente, .6
Masculin, Harghita, 84629 LUETA, Luna iulie 2015, Procente, 1.1
Masculin, Harghita, 84629 LUETA, Luna august 2015, Procente, 2
Masculin, Harghita, 84629 LUETA, Luna septembrie 2015, Procente, 1.7
Masculin, Harghita, 84629 LUETA, Luna octombrie 2015, Procente, 1.6
Masculin, Harghita, 84629 LUETA, Luna noiembrie 2015, Procente, 2.1
Masculin, Harghita, 84629 LUETA, Luna decembrie 2015, Procente, 4.1
Masculin, Harghita, 84629 LUETA, Anul 2016, Procente, 2.4
Masculin, Harghita, 84629 LUETA, Luna ianuarie 2016, Procente, 4.1
Masculin, Harghita, 84629 LUETA, Luna februarie 2016, Procente, 3.8
Masculin, Harghita, 84629 LUETA, Luna martie 2016, Procente, 2.7
Masculin, Harghita, 84629 LUETA, Luna aprilie 2016, Procente, 2.3
Masculin, Harghita, 84629 LUETA, Luna mai 2016, Procente, 2.2
Masculin, Harghita, 84629 LUETA, Luna iunie 2016, Procente, 2.1
Masculin, Harghita, 84629 LUETA, Luna iulie 2016, Procente, 2
Masculin, Harghita, 84629 LUETA, Luna august 2016, Procente, 1.6
Masculin, Harghita, 84629 LUETA, Luna septembrie 2016, Procente, 1.6
Masculin, Harghita, 84629 LUETA, Luna octombrie 2016, Procente, 1.6
Masculin, Harghita, 84629 LUETA, Luna noiembrie 2016, Procente, 1.9
Masculin, Harghita, 84629 LUETA, Luna decembrie 2016, Procente, 2.4
Masculin, Harghita, 84629 LUETA, Luna ianuarie 2017, Procente, 2.5
Masculin, Harghita, 84629 LUETA, Luna februarie 2017, Procente, 2.5
Masculin, Harghita, 84629 LUETA, Luna martie 2017, Procente, 3.7
Masculin, Harghita, 84629 LUETA, Luna aprilie 2017, Procente, 2.6
Masculin, Harghita, 84629 LUETA, Luna mai 2017, Procente, 2.3
Masculin, Harghita, 84629 LUETA, Luna iunie 2017, Procente, 2.3
Masculin, Harghita, 84656 LUNCA DE JOS, Anul 2010, Procente, 7.7
Masculin, Harghita, 84656 LUNCA DE JOS, Luna ianuarie 2010, Procente, 10.1
Masculin, Harghita, 84656 LUNCA DE JOS, Luna februarie 2010, Procente, 10.6
Masculin, Harghita, 84656 LUNCA DE JOS, Luna martie 2010, Procente, 10.3
Masculin, Harghita, 84656 LUNCA DE JOS, Luna aprilie 2010, Procente, 10.1
Masculin, Harghita, 84656 LUNCA DE JOS, Luna mai 2010, Procente, 8.9
Masculin, Harghita, 84656 LUNCA DE JOS, Luna iunie 2010, Procente, 8.2
Masculin, Harghita, 84656 LUNCA DE JOS, Luna iulie 2010, Procente, 7.2
Masculin, Harghita, 84656 LUNCA DE JOS, Luna august 2010, Procente, 7.5
Masculin, Harghita, 84656 LUNCA DE JOS, Luna septembrie 2010, Procente, 7
Masculin, Harghita, 84656 LUNCA DE JOS, Luna octombrie 2010, Procente, 6.9
Masculin, Harghita, 84656 LUNCA DE JOS, Luna noiembrie 2010, Procente, 7.4
Masculin, Harghita, 84656 LUNCA DE JOS, Luna decembrie 2010, Procente, 7.7
